seed,timestamp,epoch,episode,num_timesteps,elapsed_seconds,ent_coef,critic_loss,actor_loss,ent_coef_loss,learning_rate,n_updates,last_episode,last_reward,last_comfort_pct,reward_mean_last5
07,2026-04-05T13:22:52,1775388172.07278,186,1626000,69884.50773469999,0.2031739056110382,452.92352294921875,-46.27006530761719,0.1836274415254593,5e-05,1617239,185,-7137.949029257399,10.854925236845109,-7072.249003563733
08,2026-04-05T13:22:52,1775388172.089402,186,1621500,69746.61877130001,0.30678361654281616,291.3572998046875,-82.7532958984375,0.12556102871894836,5e-05,1612739,185,-8814.716356136847,31.37769660997603,-7842.7126022210605
09,2026-04-05T13:22:52,1775388172.0994105,187,1636000,69892.45402570002,2.1838996410369873,21765.23828125,-2727.64453125,-0.09336140751838684,5e-05,1627239,186,-8911.092018375988,30.60152950576418,-9631.95281445948
10,2026-04-05T13:22:52,1775388172.1107504,185,1618500,69886.50888410001,0.37959524989128113,994.157470703125,-61.66461944580078,-0.16293737292289734,5e-05,1609739,184,-8334.798629037376,27.759388197694328,-7445.9616619493445
11,2026-04-05T13:22:52,1775388172.1290734,188,1640000,69891.22621360002,0.7792986035346985,4249.09765625,-1456.541259765625,0.05862673744559288,5e-05,1631239,187,-13037.880609758311,41.75322451774912,-11407.170458003591
12,2026-04-05T13:22:52,1775388172.1384418,188,1641500,69882.2774129,0.11426859349012375,113.78508758544922,-69.86531066894531,0.2182757407426834,5e-05,1632739,187,-13365.578839980133,35.94338545828102,-9085.6712741817
01,2026-04-05T13:24:52,1775388292.1539223,188,1642000,70012.176057,1.3526544570922852,3123.87841796875,-647.8937377929688,0.02676982805132866,5e-05,1633239,187,-16725.183941218227,62.53852299965757,-12942.800826682553
02,2026-04-05T13:24:52,1775388292.1634278,187,1632000,69854.8553468,0.38184916973114014,803.6517333984375,-352.32757568359375,-0.03509122133255005,5e-05,1623239,186,-8161.880579048234,24.015523342084236,-9293.918360074407
03,2026-04-05T13:24:52,1775388292.1739328,187,1637000,69996.23944550002,0.8488907814025879,2976.77880859375,-1069.81396484375,-0.00828106515109539,5e-05,1628239,186,-10289.490722214816,41.05695696838261,-11828.276791787055
04,2026-04-05T13:24:52,1775388292.183439,187,1632500,69871.4221162,1.0371997356414795,1167.7877197265625,-811.286865234375,0.0012187266256660223,5e-05,1623739,186,-5818.641787274628,1.7463759844766578,-6305.934855005303
05,2026-04-05T13:24:52,1775388292.1995943,189,1647500,69993.8794831,0.059261173009872437,41.829185485839844,53.163597106933594,-0.958516001701355,5e-05,1638739,188,-6469.387830804202,10.889167903207396,-7231.781047284741
06,2026-04-05T13:24:52,1775388292.2094808,188,1640000,69993.95653920001,0.08911637961864471,79.54154968261719,-31.685911178588867,0.45204073190689087,5e-05,1631239,187,-10719.238290244388,27.416961534071454,-7533.107423247449
07,2026-04-05T13:24:52,1775388292.216986,186,1628000,69993.14080719999,0.20172321796417236,445.2725830078125,-44.82638168334961,-0.6040553450584412,5e-05,1619239,185,-7137.949029257399,10.854925236845109,-7072.249003563733
08,2026-04-05T13:24:52,1775388292.2264922,186,1623500,69855.30751540003,0.30742064118385315,328.47998046875,-70.87422180175781,0.06003343313932419,5e-05,1614739,185,-8814.716356136847,31.37769660997603,-7842.7126022210605
09,2026-04-05T13:24:52,1775388292.241626,188,1638000,70000.82969130002,2.153416872024536,15895.1044921875,-2704.353515625,0.022110825404524803,5e-05,1629239,187,-12157.19187326599,36.94783700490811,-9775.864292931014
10,2026-04-05T13:24:52,1775388292.256637,186,1620500,69996.3627073,0.3755260109901428,941.6182861328125,-75.93936157226562,0.08453801274299622,5e-05,1611739,185,-9024.416267615925,30.04223262184682,-7714.741425460709
11,2026-04-05T13:24:52,1775388292.266144,188,1642000,69999.9355506,0.7808144092559814,3487.11474609375,-1485.0430908203125,-0.07212759554386139,5e-05,1633239,187,-13037.880609758311,41.75322451774912,-11407.170458003591
12,2026-04-05T13:24:52,1775388292.2776523,188,1643500,69990.4533195,0.11318285763263702,106.1165542602539,-68.27394104003906,-0.47482600808143616,5e-05,1634739,187,-13365.578839980133,35.94338545828102,-9085.6712741817
01,2026-04-05T13:26:52,1775388412.2989264,188,1644000,70120.27428109999,1.337585210800171,3921.61083984375,-663.409912109375,-0.031687404960393906,5e-05,1635239,187,-16725.183941218227,62.53852299965757,-12942.800826682553
02,2026-04-05T13:26:52,1775388412.307432,187,1634500,69991.28854029998,0.37408819794654846,824.0118408203125,-327.1209411621094,0.07376252859830856,5e-05,1625739,186,-8161.880579048234,24.015523342084236,-9293.918360074407
03,2026-04-05T13:26:52,1775388412.3321052,188,1639000,70110.05930730002,0.8484674692153931,2687.280029296875,-1067.851318359375,0.033697545528411865,5e-05,1630239,187,-19097.010183273524,61.3742723433398,-13845.745762956114
04,2026-04-05T13:26:52,1775388412.3409357,187,1634500,69980.82546320002,1.0492912530899048,1253.688232421875,-837.0330810546875,-0.00573344249278307,5e-05,1625739,186,-5818.641787274628,1.7463759844766578,-6305.934855005303
05,2026-04-05T13:26:52,1775388412.3524404,189,1650000,70126.7452944,0.0577283650636673,45.8564453125,49.64182662963867,0.02842491865158081,5e-05,1641239,188,-6469.387830804202,10.889167903207396,-7231.781047284741
06,2026-04-05T13:26:52,1775388412.3619466,188,1642500,70128.93781219999,0.08724714815616608,59.401493072509766,-26.10871696472168,0.30708327889442444,5e-05,1633739,187,-10719.238290244388,27.416961534071454,-7533.107423247449
07,2026-04-05T13:26:52,1775388412.3819597,187,1630500,70132.8139745,0.19995607435703278,491.49188232421875,-34.91949462890625,-0.009548842906951904,5e-05,1621739,186,-7387.15524389545,25.442301107179542,-7277.388665382148
08,2026-04-05T13:26:52,1775388412.3946052,186,1626000,69990.68074380001,0.3057688772678375,303.7596435546875,-70.48902893066406,0.027250617742538452,5e-05,1617239,185,-8814.716356136847,31.37769660997603,-7842.7126022210605
09,2026-04-05T13:26:52,1775388412.4054163,188,1640000,70112.96471120001,2.1489577293395996,16771.78515625,-2723.232177734375,0.011271141469478607,5e-05,1631239,187,-12157.19187326599,36.94783700490811,-9775.864292931014
10,2026-04-05T13:26:52,1775388412.4142497,186,1622500,70107.37849520001,0.36896830797195435,880.2578125,-71.99980163574219,-0.07416080683469772,5e-05,1613739,185,-9024.416267615925,30.04223262184682,-7714.741425460709
11,2026-04-05T13:26:52,1775388412.4237678,188,1644000,70107.37172700002,0.7735515832901001,4840.080078125,-1417.83837890625,-0.09169227629899979,5e-05,1635239,187,-13037.880609758311,41.75322451774912,-11407.170458003591
12,2026-04-05T13:26:52,1775388412.4312732,188,1646000,70124.2724781,0.11365377902984619,104.4239501953125,-71.37116241455078,0.040547728538513184,5e-05,1637239,187,-13365.578839980133,35.94338545828102,-9085.6712741817
01,2026-04-05T13:28:52,1775388532.4475834,188,1646000,70232.65974540001,1.3172879219055176,2730.6494140625,-635.0123291015625,-0.09774212539196014,5e-05,1637239,187,-16725.183941218227,62.53852299965757,-12942.800826682553
02,2026-04-05T13:28:52,1775388532.4568486,187,1636500,70102.016786,0.3746284246444702,806.7977294921875,-340.7303466796875,-0.06602495908737183,5e-05,1627739,186,-8161.880579048234,24.015523342084236,-9293.918360074407
03,2026-04-05T13:28:52,1775388532.466512,188,1641500,70247.45561910002,0.8517122268676758,2769.3935546875,-1038.9320068359375,-0.009272688068449497,5e-05,1632739,187,-19097.010183273524,61.3742723433398,-13845.745762956114
04,2026-04-05T13:28:52,1775388532.4770188,187,1636500,70091.40100470002,1.0457971096038818,1166.742431640625,-836.7359008789062,-0.0008234806591644883,5e-05,1627739,186,-5818.641787274628,1.7463759844766578,-6305.934855005303
05,2026-04-05T13:28:52,1775388532.4871926,189,1652000,70234.24006039998,0.058141790330410004,46.633331298828125,51.01439666748047,-0.535380482673645,5e-05,1643239,188,-6469.387830804202,10.889167903207396,-7231.781047284741
06,2026-04-05T13:28:52,1775388532.5070095,188,1644500,70238.90935120001,0.08736903965473175,54.9136962890625,-34.32411193847656,0.256510466337204,5e-05,1635739,187,-10719.238290244388,27.416961534071454,-7533.107423247449
07,2026-04-05T13:28:52,1775388532.5174174,187,1632500,70243.7303929,0.1984250247478485,433.75457763671875,-30.26218605041504,-0.5051655769348145,5e-05,1623739,186,-7387.15524389545,25.442301107179542,-7277.388665382148
08,2026-04-05T13:28:52,1775388532.5264964,186,1628000,70100.22527340002,0.30787473917007446,270.8508605957031,-68.02030944824219,0.12733972072601318,5e-05,1619239,185,-8814.716356136847,31.37769660997603,-7842.7126022210605
09,2026-04-05T13:28:52,1775388532.535682,188,1642500,70248.89891790002,2.110628604888916,21766.85546875,-2649.134765625,0.12163735926151276,5e-05,1633739,187,-12157.19187326599,36.94783700490811,-9775.864292931014
10,2026-04-05T13:28:52,1775388532.5431933,186,1625000,70245.08572169999,0.3706841468811035,1060.345703125,-59.06902313232422,0.1670164316892624,5e-05,1616239,185,-9024.416267615925,30.04223262184682,-7714.741425460709
11,2026-04-05T13:28:52,1775388532.5503669,188,1646500,70243.39208070002,0.7713881731033325,6570.029296875,-1441.277587890625,-0.013030657544732094,5e-05,1637739,187,-13037.880609758311,41.75322451774912,-11407.170458003591
12,2026-04-05T13:28:52,1775388532.5618796,189,1648000,70236.3453786,0.1117878332734108,116.24153137207031,-61.83708190917969,0.3734918236732483,5e-05,1639239,188,-6753.773251160316,16.151124300878895,-8801.527712361878
01,2026-04-05T13:30:52,1775388652.591519,189,1648000,70346.3514522,1.3276727199554443,2515.05810546875,-645.672119140625,0.017667418345808983,5e-05,1639239,188,-10991.128309005755,50.085606665905715,-12668.240181976125
02,2026-04-05T13:30:52,1775388652.6066227,188,1638500,70216.97150709998,0.37626200914382935,993.2230834960938,-326.17425537109375,0.5137574672698975,5e-05,1629739,187,-13281.712588857825,43.63657116767492,-10488.05137707249
03,2026-04-05T13:30:52,1775388652.6151278,188,1643500,70358.2923196,0.8450402617454529,2469.989013671875,-1038.840087890625,-0.00532942358404398,5e-05,1634739,187,-19097.010183273524,61.3742723433398,-13845.745762956114
04,2026-04-05T13:30:52,1775388652.633138,188,1639000,70233.55411960001,1.0476993322372437,1065.869873046875,-814.741455078125,0.005926650017499924,5e-05,1630239,187,-10055.863831471546,24.25522200662025,-7159.0407248143865
05,2026-04-05T13:30:52,1775388652.6425736,189,1654500,70370.2402196,0.057442788034677505,42.235206604003906,54.12586212158203,-0.0351603627204895,5e-05,1645739,188,-6469.387830804202,10.889167903207396,-7231.781047284741
06,2026-04-05T13:30:52,1775388652.6566553,188,1646500,70348.9062234,0.08734126389026642,87.18034362792969,-27.610427856445312,-0.016877800226211548,5e-05,1637739,188,-6475.867524152445,9.918959022942586,-7622.714528794377
07,2026-04-05T13:30:52,1775388652.6641605,187,1634500,70355.0405423,0.1946750432252884,510.82916259765625,-20.39795684814453,0.4951481819152832,5e-05,1625739,186,-7387.15524389545,25.442301107179542,-7277.388665382148
08,2026-04-05T13:30:52,1775388652.676666,187,1630000,70214.09918990001,0.30834731459617615,350.8324279785156,-76.66641235351562,0.25262728333473206,5e-05,1621239,186,-7632.658239268892,25.97876954685538,-8010.077138126102
09,2026-04-05T13:30:52,1775388652.6841714,188,1644500,70358.5104837,2.092775821685791,17345.21875,-2566.388671875,0.14923691749572754,5e-05,1635739,187,-12157.19187326599,36.94783700490811,-9775.864292931014
10,2026-04-05T13:30:52,1775388652.6917245,186,1627000,70356.7196785,0.3661822974681854,1041.253173828125,-60.85713195800781,-0.18847006559371948,5e-05,1618239,185,-9024.416267615925,30.04223262184682,-7714.741425460709
11,2026-04-05T13:30:52,1775388652.7072291,189,1648500,70356.0525015,0.7755626440048218,4822.9755859375,-1410.6842041015625,0.03533307462930679,5e-05,1639739,188,-8849.682989512099,23.342084236959252,-10964.494812416251
12,2026-04-05T13:30:52,1775388652.7187364,189,1650500,70373.0350143,0.11305858194828033,96.19685363769531,-59.794960021972656,0.8188720941543579,5e-05,1641739,188,-6753.773251160316,16.151124300878895,-8801.527712361878
01,2026-04-05T13:32:52,1775388772.7304652,189,1650500,70485.46024320001,1.3275922536849976,2609.6904296875,-618.1904296875,-0.005277547985315323,5e-05,1641739,188,-10991.128309005755,50.085606665905715,-12668.240181976125
02,2026-04-05T13:32:52,1775388772.7409725,188,1641000,70356.1655956,0.3695131540298462,847.2596435546875,-321.2900390625,0.07331453263759613,5e-05,1632239,187,-13281.712588857825,43.63657116767492,-10488.05137707249
03,2026-04-05T13:32:52,1775388772.7506952,188,1645500,70469.48173990002,0.8401480317115784,12956.25390625,-1006.3267822265625,0.019017808139324188,5e-05,1636739,187,-19097.010183273524,61.3742723433398,-13845.745762956114
04,2026-04-05T13:32:52,1775388772.7592,188,1641000,70345.51505020002,1.0548679828643799,1053.972412109375,-833.639404296875,-0.0024140384048223495,5e-05,1632239,187,-10055.863831471546,24.25522200662025,-7159.0407248143865
05,2026-04-05T13:32:52,1775388772.7732098,190,1656500,70483.35377700001,0.05677610635757446,37.6551513671875,54.09447479248047,-0.505730152130127,5e-05,1647739,189,-5847.718720522089,3.0247688620020545,-6991.238039031955
06,2026-04-05T13:32:52,1775388772.7827835,189,1649000,70490.268052,0.08751128613948822,76.36847686767578,-33.50861358642578,0.31272584199905396,5e-05,1640239,188,-6475.867524152445,9.918959022942586,-7622.714528794377
07,2026-04-05T13:32:52,1775388772.7922585,187,1636500,70467.18780320001,0.191881000995636,310.59307861328125,-38.787879943847656,-0.1143738180398941,5e-05,1627739,186,-7387.15524389545,25.442301107179542,-7277.388665382148
08,2026-04-05T13:32:52,1775388772.8009326,187,1632000,70325.47679460002,0.30968284606933594,323.0110778808594,-80.51856231689453,0.049981504678726196,5e-05,1623239,186,-7632.658239268892,25.97876954685538,-8010.077138126102
09,2026-04-05T13:32:52,1775388772.8169582,188,1646500,70468.44369810002,2.084350824356079,16655.283203125,-2589.000244140625,0.05833745002746582,5e-05,1637739,188,-11386.372071600419,42.255450291062665,-10162.780721385678
10,2026-04-05T13:32:52,1775388772.8330855,186,1629000,70468.95760940001,0.3705727756023407,1081.064208984375,-67.46005249023438,0.023355595767498016,5e-05,1620239,186,-9493.197516856433,25.887455769889282,-8188.737214403668
11,2026-04-05T13:32:52,1775388772.842079,189,1651000,70493.74978540002,0.7723861336708069,4014.41015625,-1391.3685302734375,-0.004476873204112053,5e-05,1642239,188,-8849.682989512099,23.342084236959252,-10964.494812416251
12,2026-04-05T13:32:52,1775388772.8512373,189,1652500,70483.4129767,0.11250992864370346,88.05370330810547,-63.195533752441406,-0.4551360607147217,5e-05,1643739,188,-6753.773251160316,16.151124300878895,-8801.527712361878
01,2026-04-05T13:34:52,1775388892.867938,189,1652500,70599.58227690001,1.3196760416030884,2250.731689453125,-570.643310546875,-0.014410956762731075,5e-05,1643739,188,-10991.128309005755,50.085606665905715,-12668.240181976125
02,2026-04-05T13:34:52,1775388892.878223,188,1643000,70466.74386699998,0.3661338686943054,779.2703247070312,-317.17047119140625,0.021264154464006424,5e-05,1634239,187,-13281.712588857825,43.63657116767492,-10488.05137707249
03,2026-04-05T13:34:52,1775388892.9000237,189,1648000,70610.705193,0.8425058722496033,2832.22509765625,-1006.6001586914062,0.008729277178645134,5e-05,1639239,188,-12569.614642829134,48.97842712019176,-13686.62537203567
04,2026-04-05T13:34:52,1775388892.9121838,188,1643000,70456.71681030001,1.0712673664093018,1282.059326171875,-821.7689819335938,-0.01732119917869568,5e-05,1634239,187,-10055.863831471546,24.25522200662025,-7159.0407248143865
05,2026-04-05T13:34:52,1775388892.9236565,190,1658500,70592.1770778,0.05708794668316841,59.06669235229492,55.29991912841797,-0.3044922947883606,5e-05,1649739,189,-5847.718720522089,3.0247688620020545,-6991.238039031955
06,2026-04-05T13:34:52,1775388892.9338214,189,1651000,70600.084562,0.08788888901472092,66.41380310058594,-29.43122100830078,-0.21151438355445862,5e-05,1642239,188,-6475.867524152445,9.918959022942586,-7622.714528794377
07,2026-04-05T13:34:52,1775388892.954308,188,1639000,70610.7349209,0.18614618480205536,413.677490234375,-21.792171478271484,-0.14677280187606812,5e-05,1630239,187,-11728.496972296676,35.68085834950348,-8291.37124568905
08,2026-04-05T13:34:52,1775388892.9645543,187,1634500,70464.17012610001,0.30736520886421204,314.46417236328125,-80.16847229003906,0.2392951399087906,5e-05,1625739,186,-7632.658239268892,25.97876954685538,-8010.077138126102
09,2026-04-05T13:34:52,1775388892.9750645,189,1649000,70611.6614334,2.0574827194213867,17416.759765625,-2621.78857421875,-0.0028507206588983536,5e-05,1640239,188,-11386.372071600419,42.255450291062665,-10162.780721385678
10,2026-04-05T13:34:52,1775388892.9856129,187,1631500,70612.49067130001,0.36846691370010376,969.01123046875,-63.26688003540039,-0.09251263737678528,5e-05,1622739,186,-9493.197516856433,25.887455769889282,-8188.737214403668
11,2026-04-05T13:34:52,1775388892.9955401,189,1653000,70603.8798738,0.7659149169921875,5228.78076171875,-1424.8946533203125,0.030894212424755096,5e-05,1644239,188,-8849.682989512099,23.342084236959252,-10964.494812416251
12,2026-04-05T13:34:53,1775388893.0055523,189,1654500,70592.7230584,0.11195176094770432,147.22598266601562,-57.87200164794922,0.7232025861740112,5e-05,1645739,188,-6753.773251160316,16.151124300878895,-8801.527712361878
01,2026-04-05T13:36:53,1775389013.0303547,189,1654500,70712.9432224,1.2909016609191895,3426.47802734375,-619.0563354492188,0.026829052716493607,5e-05,1645739,188,-10991.128309005755,50.085606665905715,-12668.240181976125
02,2026-04-05T13:36:53,1775389013.0394235,188,1645000,70576.51862339998,0.3658221960067749,899.2509765625,-303.6729736328125,-0.2321016788482666,5e-05,1636239,187,-13281.712588857825,43.63657116767492,-10488.05137707249
03,2026-04-05T13:36:53,1775389013.0471618,189,1650000,70720.31294520001,0.8386738300323486,2637.779296875,-1004.0648193359375,0.001113546546548605,5e-05,1641239,188,-12569.614642829134,48.97842712019176,-13686.62537203567
04,2026-04-05T13:36:53,1775389013.0550923,188,1645500,70594.3061161,1.0769190788269043,855.639892578125,-807.2635498046875,-0.00038913916796445847,5e-05,1636739,187,-10055.863831471546,24.25522200662025,-7159.0407248143865
05,2026-04-05T13:36:53,1775389013.0641036,190,1661000,70727.5549166,0.05713222548365593,57.324058532714844,56.86853790283203,0.060168348252773285,5e-05,1652239,189,-5847.718720522089,3.0247688620020545,-6991.238039031955
06,2026-04-05T13:36:53,1775389013.0734224,189,1653000,70708.64684579999,0.08701630681753159,61.303611755371094,-34.45568084716797,0.02708151936531067,5e-05,1644239,188,-6475.867524152445,9.918959022942586,-7622.714528794377
07,2026-04-05T13:36:53,1775389013.085043,188,1641000,70723.8870784,0.18225371837615967,427.3218078613281,-12.507034301757812,-0.19628624618053436,5e-05,1632239,187,-11728.496972296676,35.68085834950348,-8291.37124568905
08,2026-04-05T13:36:53,1775389013.0958877,187,1636500,70574.13653480003,0.30631014704704285,252.54937744140625,-71.42877197265625,-0.5379856824874878,5e-05,1627739,186,-7632.658239268892,25.97876954685538,-8010.077138126102
09,2026-04-05T13:36:53,1775389013.103588,189,1651000,70723.34779250002,2.0311834812164307,13404.853515625,-2502.7900390625,0.11593888700008392,5e-05,1642239,188,-11386.372071600419,42.255450291062665,-10162.780721385678
10,2026-04-05T13:36:53,1775389013.114096,187,1633500,70726.38287949999,0.3645472526550293,1107.5810546875,-58.701148986816406,0.2740861177444458,5e-05,1624739,186,-9493.197516856433,25.887455769889282,-8188.737214403668
11,2026-04-05T13:36:53,1775389013.1218195,189,1655000,70712.76873480002,0.7684731483459473,4367.3203125,-1371.837890625,-0.08118422329425812,5e-05,1646239,188,-8849.682989512099,23.342084236959252,-10964.494812416251
