hour,month,outdoor_temp_C,indoor_temp_C,humidity_pct,power_facility_kW,power_ite_kW,power_cooling_kW,pue,fan_flow_kgs,chiller_t_C,crah_supply_C,crah_return_C,ct_pump_kgs,ite_utilization,reward
4877,7.0,27.0,23.96,51.44,12958.45,9854.36,3104.09,1.315,1208.0,5.61,15.98,24.18,301.9,0.6233,-0.6575
4878,7.0,27.5,23.64,52.01,12505.14,9397.94,3107.2,1.3306,1225.1,5.61,16.14,23.65,302.1,0.6095,-0.6653
4879,7.0,27.0,23.9,51.66,12293.94,9191.46,3102.47,1.3375,1219.4,5.62,16.53,23.64,303.2,0.6007,-0.6688
4880,7.0,28.0,24.31,50.43,12172.28,9064.89,3107.39,1.3428,1189.6,5.62,16.86,24.31,303.6,0.582,-0.6714
4881,7.0,29.4,24.09,50.74,11898.06,8786.58,3111.48,1.3541,1197.4,5.61,16.91,24.31,303.8,0.5706,-0.6771
4882,7.0,31.0,24.0,51.39,11734.03,8616.42,3117.61,1.3618,1215.5,5.61,17.07,24.09,305.0,0.5601,-0.6809
4883,7.0,32.0,24.02,51.33,11572.23,8459.39,3112.85,1.368,1236.8,5.61,17.33,24.0,307.3,0.5392,-0.684
4884,7.0,32.8,23.97,51.11,11261.16,8147.67,3113.49,1.3821,1251.6,5.61,17.6,24.02,309.1,0.5453,-0.6911
4885,7.0,34.0,24.24,50.68,11282.94,8242.35,3040.59,1.3689,1264.8,5.62,17.87,23.97,312.0,0.5498,-0.6844
4886,7.0,35.0,24.48,49.98,11391.31,8314.49,3076.81,1.3701,1278.6,5.61,18.12,24.24,315.4,0.5632,-0.685
4887,7.0,35.0,24.69,48.9,11641.5,8520.48,3121.02,1.3663,1296.8,5.61,18.26,24.48,320.5,0.578,-0.6831
4888,7.0,29.0,24.82,48.98,11848.98,8745.99,3102.99,1.3548,1326.6,5.61,18.37,24.69,322.8,0.5749,-0.6774
4889,7.0,28.0,25.01,48.42,11794.3,8700.95,3093.35,1.3555,1283.5,5.61,18.38,24.82,315.6,0.5584,-0.6778
4890,7.0,32.0,25.02,48.01,11553.0,8450.29,3102.71,1.3672,1231.1,5.61,18.31,25.01,308.9,0.572,-0.6836
4891,7.0,27.0,24.99,48.5,11756.24,8655.95,3100.29,1.3582,1243.3,5.61,18.18,25.02,311.3,0.5686,-0.6791
4892,7.0,27.0,25.03,48.38,11703.18,8601.94,3101.24,1.3605,1208.5,5.61,18.08,24.99,306.0,0.565,-0.6803
4893,7.0,29.6,25.1,47.83,11642.83,8547.27,3095.56,1.3622,1176.4,5.61,18.0,25.03,304.2,0.6137,-0.6811
4894,7.0,27.0,25.53,47.01,12382.27,9281.9,3100.37,1.334,1178.8,5.62,17.83,25.53,305.3,0.6215,-0.667
4895,7.0,27.0,25.28,47.72,12499.39,9397.87,3101.52,1.33,1179.3,5.62,17.49,25.53,302.8,0.6,-0.665
4896,7.0,28.0,24.64,49.22,12171.86,9068.21,3103.65,1.3423,1189.4,5.61,17.18,24.63,302.1,0.6053,-0.6711
4897,7.0,27.0,24.8,49.13,12244.68,9143.67,3101.01,1.3391,1187.1,5.61,17.27,24.64,302.4,0.5959,-0.6696
4898,7.0,27.0,24.43,50.25,12104.76,9002.69,3102.06,1.3446,1186.5,5.61,17.01,24.43,304.4,0.6195,-0.6723
4899,7.0,27.7,24.49,49.68,12461.69,9356.0,3105.69,1.3319,1198.6,5.62,16.86,24.43,305.2,0.6109,-0.666
4900,7.0,27.0,24.17,51.06,12326.74,9223.41,3103.33,1.3365,1214.6,5.61,16.75,24.17,304.2,0.6289,-0.6682
4901,7.0,26.0,24.41,50.36,12595.19,9493.27,3101.92,1.3267,1216.7,5.61,16.78,24.17,304.7,0.6347,-0.6634
4902,7.0,27.1,24.58,49.48,12685.89,9582.21,3103.68,1.3239,1197.8,5.61,16.76,24.41,303.5,0.6348,-0.662
4903,7.0,27.0,24.45,50.24,12685.87,9582.77,3103.1,1.3238,1202.5,5.61,16.66,24.58,303.1,0.6315,-0.6619
4904,7.0,28.0,24.18,51.07,12637.1,9531.92,3105.18,1.3258,1220.5,5.61,16.55,24.45,302.9,0.632,-0.6629
4905,7.0,29.9,24.03,51.19,12644.83,9537.06,3107.77,1.3259,1249.6,5.61,16.57,24.18,303.5,0.6295,-0.6629
4906,7.0,31.0,24.04,51.52,12612.05,9500.66,3111.4,1.3275,1280.1,5.61,16.78,24.03,304.9,0.6251,-0.6637
4907,7.0,33.0,24.14,51.23,12598.43,9436.94,3161.49,1.335,1308.0,5.61,17.09,24.04,306.6,0.621,-0.6675
4908,7.0,34.1,24.2,50.71,12516.08,9379.43,3136.65,1.3344,1356.9,5.61,17.44,24.14,308.8,0.5987,-0.6672
4909,7.0,34.0,24.12,51.32,12176.1,9047.77,3128.33,1.3458,1395.3,5.61,17.78,24.2,311.1,0.6109,-0.6729
4910,7.0,35.0,24.46,50.29,12394.87,9236.17,3158.7,1.342,1421.4,5.61,18.11,24.46,316.4,0.6276,-0.671
4911,7.0,35.4,24.84,48.74,12664.78,9494.48,3170.3,1.3339,1439.1,5.61,18.39,24.84,320.7,0.649,-0.667
4912,7.0,35.0,25.26,47.96,12949.88,9822.83,3127.05,1.3183,1430.3,5.61,18.55,25.26,325.3,0.681,-0.6592
4913,7.0,35.0,25.79,46.48,13436.7,10308.87,3127.83,1.3034,1385.2,5.62,18.52,25.79,332.8,0.6613,-0.6517
4914,7.0,30.7,25.43,47.07,13118.79,10010.58,3108.22,1.3105,1377.8,5.62,18.33,25.43,329.0,0.6656,-0.6552
4915,7.0,32.0,25.64,46.93,13184.79,10072.74,3112.05,1.309,1316.0,5.63,18.16,25.43,318.8,0.6858,-0.6545
4916,7.0,31.0,25.87,46.3,13485.21,10375.41,3109.8,1.2997,1277.5,5.62,17.93,25.64,316.6,0.6849,-0.6499
4917,7.0,29.8,25.79,46.09,13479.38,10358.36,3121.02,1.3013,1237.8,5.63,17.61,25.87,309.9,0.6795,-0.6507
4918,7.0,31.0,25.46,47.45,13391.34,10271.73,3119.61,1.3037,1221.6,5.62,17.25,25.47,305.3,0.6658,-0.6519
4919,7.0,30.0,24.98,48.86,13169.16,10059.12,3110.04,1.3092,1239.1,5.61,17.04,24.98,304.9,0.6629,-0.6546
4920,7.0,29.4,24.88,48.75,13124.32,10011.23,3113.1,1.311,1248.5,5.61,17.04,24.98,304.1,0.6676,-0.6555
4921,7.0,30.0,24.96,48.93,13191.88,10082.45,3109.43,1.3084,1248.7,5.61,17.07,24.88,303.6,0.6599,-0.6542
4922,7.0,29.0,24.6,50.0,13081.63,9966.34,3115.29,1.3126,1251.7,5.61,16.82,24.6,307.4,0.6429,-0.6563
4923,7.0,28.5,24.13,50.93,12822.91,9705.98,3116.93,1.3211,1279.6,5.61,16.72,24.13,306.4,0.621,-0.6606
4924,7.0,28.0,23.96,52.0,12469.12,9374.22,3094.91,1.3302,1292.4,5.61,16.87,24.13,306.3,0.6059,-0.6651
4925,7.0,27.0,23.94,52.05,12236.32,9148.15,3088.17,1.3376,1281.9,5.61,16.97,23.96,306.1,0.6141,-0.6688
4926,7.0,27.4,24.36,50.3,12375.11,9272.94,3102.17,1.3345,1248.7,5.61,17.1,24.36,306.1,0.604,-0.6673
4927,7.0,27.0,24.22,51.21,12222.87,9122.93,3099.94,1.3398,1243.4,5.61,17.05,24.36,305.4,0.6037,-0.6699
4928,7.0,29.0,24.27,51.08,12219.86,9118.04,3101.82,1.3402,1233.3,5.61,17.04,24.22,305.4,0.6023,-0.6701
4929,7.0,30.3,24.31,50.51,12205.38,9095.71,3109.68,1.3419,1237.7,5.61,17.13,24.27,306.6,0.5688,-0.6709
4930,7.0,32.0,23.96,52.05,11699.3,8591.71,3107.59,1.3617,1252.1,5.61,17.25,23.96,307.1,0.5471,-0.6808
4931,7.0,33.0,23.91,52.23,11375.21,8265.87,3109.34,1.3762,1266.9,5.61,17.53,23.96,310.4,0.5489,-0.6881
4932,7.0,34.1,24.1,51.17,11418.6,8296.7,3121.9,1.3763,1289.5,5.62,17.81,23.91,314.7,0.582,-0.6881
4933,7.0,35.0,24.59,50.16,11919.69,8800.88,3118.81,1.3544,1322.4,5.61,18.08,24.59,318.0,0.5694,-0.6772
4934,7.0,36.0,24.33,50.96,11739.18,8613.97,3125.21,1.3628,1366.4,5.61,18.16,24.59,321.5,0.5537,-0.6814
4935,7.0,36.6,24.07,51.22,11513.36,8376.34,3137.02,1.3745,1420.8,5.61,18.3,24.33,324.2,0.5575,-0.6873
4936,7.0,36.0,24.15,51.51,11559.14,8435.63,3123.51,1.3703,1473.4,5.61,18.55,24.07,327.6,0.5728,-0.6851
4937,7.0,36.0,24.64,50.03,11774.05,8671.66,3102.39,1.3578,1473.4,5.62,18.89,24.64,337.3,0.5682,-0.6789
4938,7.0,36.3,24.76,49.06,11747.33,8605.73,3141.6,1.3651,1475.7,5.61,19.06,24.64,344.5,0.5749,-0.6825
4939,7.0,35.0,25.06,48.81,11844.63,8709.22,3135.42,1.36,1464.6,5.62,19.25,25.06,349.8,0.572,-0.68
4940,7.0,34.0,25.13,48.62,11813.68,8668.15,3145.53,1.3629,1447.8,5.61,19.28,25.06,352.2,0.5645,-0.6814
4941,7.0,31.1,25.14,48.12,11667.4,8555.82,3111.58,1.3637,1429.8,5.62,19.29,25.13,351.4,0.559,-0.6818
4942,7.0,28.0,25.28,48.22,11564.0,8471.55,3092.45,1.365,1368.6,5.62,19.23,25.14,341.1,0.5561,-0.6825
4943,7.0,28.0,25.45,47.74,11514.2,8427.26,3086.94,1.3663,1295.7,5.62,19.09,25.28,317.8,0.5431,-0.6832
4944,7.0,28.0,25.42,47.36,11327.99,8228.41,3099.59,1.3767,1231.4,5.62,18.89,25.45,309.5,0.6062,-0.6883
4945,7.0,28.0,26.15,45.82,12280.39,9180.99,3099.41,1.3376,1188.9,5.63,18.6,26.15,307.8,0.6078,-0.6688
4946,7.0,28.0,25.3,48.18,12293.93,9202.35,3091.58,1.336,1251.9,5.63,18.12,25.3,304.8,0.5996,-0.668
4947,7.0,27.9,24.9,48.87,12172.76,9070.45,3102.31,1.342,1234.5,5.61,17.72,24.9,306.9,0.6088,-0.671
4948,7.0,28.0,24.66,50.07,12310.47,9204.52,3105.95,1.3374,1237.8,5.61,17.4,24.9,307.4,0.5898,-0.6687
4949,7.0,28.0,24.07,51.91,12018.73,8912.13,3106.6,1.3486,1259.0,5.61,17.15,24.07,307.1,0.5873,-0.6743
4950,7.0,26.7,24.22,50.96,11974.43,8871.04,3103.39,1.3498,1247.0,5.61,17.27,24.07,309.0,0.5709,-0.6749
4951,7.0,26.0,24.29,51.23,11718.6,8624.42,3094.18,1.3588,1208.6,5.61,17.32,24.22,307.3,0.5449,-0.6794
4952,7.0,26.0,24.21,51.51,11323.57,8233.1,3090.47,1.3754,1162.9,5.62,17.29,24.29,306.2,0.5309,-0.6877
4953,7.0,24.8,24.2,51.15,11032.16,8021.55,3010.6,1.3753,1127.5,5.62,17.24,24.21,305.9,0.5198,-0.6877
4954,7.0,25.0,24.3,51.24,10662.97,7853.56,2809.41,1.3577,1076.9,5.64,17.17,24.2,303.6,0.5152,-0.6789
4955,7.0,25.0,24.44,50.82,10499.46,7781.88,2717.58,1.3492,1024.4,5.67,17.01,24.3,302.0,0.5033,-0.6746
4956,7.0,26.0,24.32,50.78,10363.25,7600.96,2762.29,1.3634,986.1,5.7,16.79,24.44,301.3,0.5046,-0.6817
4957,7.0,29.0,24.27,51.35,10485.08,7618.36,2866.73,1.3763,968.3,5.73,16.58,24.32,301.3,0.5234,-0.6881
4958,7.0,31.0,24.24,51.44,10921.66,7899.4,3022.25,1.3826,998.8,5.68,16.51,24.27,303.5,0.5089,-0.6913
4959,7.0,31.1,23.73,52.54,10706.02,7679.78,3026.24,1.3941,1055.4,5.63,16.61,23.73,304.0,0.517,-0.697
4960,7.0,34.0,24.01,52.19,10685.95,7802.23,2883.72,1.3696,1083.5,5.63,16.97,23.73,305.4,0.5074,-0.6848
4961,7.0,32.0,24.03,52.14,10590.55,7662.64,2927.91,1.3821,1116.6,5.63,17.32,24.01,307.8,0.4989,-0.6911
4962,7.0,31.0,24.12,51.28,10390.92,7537.87,2853.05,1.3785,1121.1,5.64,17.55,24.03,309.3,0.511,-0.6892
4963,7.0,30.0,24.59,50.43,10541.24,7722.88,2818.36,1.3649,1104.1,5.65,17.76,24.59,309.6,0.5127,-0.6825
4964,7.0,29.0,24.57,50.51,10667.48,7752.15,2915.33,1.3761,1101.7,5.66,17.69,24.59,306.6,0.517,-0.688
4965,7.0,28.8,24.67,49.73,10750.36,7816.58,2933.78,1.3753,1088.4,5.65,17.66,24.57,304.8,0.5164,-0.6877
4966,7.0,28.0,24.72,50.08,10737.91,7807.14,2930.77,1.3754,1078.3,5.64,17.64,24.67,304.0,0.533,-0.6877
4967,7.0,28.0,24.92,49.47,11005.92,8057.17,2948.75,1.366,1071.9,5.65,17.58,24.72,303.3,0.5182,-0.683
4968,7.0,28.0,24.69,49.74,10908.16,7833.16,3075.0,1.3926,1064.2,5.64,17.49,24.92,302.3,0.521,-0.6963
4969,7.0,28.0,24.58,50.52,10886.32,7873.34,3012.98,1.3827,1073.2,5.63,17.41,24.69,302.6,0.5329,-0.6913
4970,7.0,28.0,24.36,51.2,11135.99,8053.03,3082.96,1.3828,1083.8,5.64,17.1,24.58,307.6,0.5588,-0.6914
4971,7.0,27.3,24.24,51.05,11533.95,8439.54,3094.41,1.3667,1116.6,5.64,16.86,24.36,308.5,0.5587,-0.6833
4972,7.0,28.0,23.93,52.55,11523.43,8435.66,3087.77,1.366,1146.2,5.63,16.74,23.94,306.3,0.5545,-0.683
4973,7.0,27.0,24.05,52.2,11451.85,8369.95,3081.89,1.3682,1145.4,5.63,16.91,23.93,306.7,0.5439,-0.6841
4974,7.0,27.0,24.18,51.27,11262.03,8212.12,3049.91,1.3714,1121.3,5.63,17.02,24.05,306.2,0.5343,-0.6857
4975,7.0,26.0,24.22,51.69,11102.63,8068.55,3034.08,1.376,1101.3,5.63,17.06,24.18,305.8,0.5306,-0.688
4976,7.0,27.0,24.25,51.59,11049.99,8013.03,3036.96,1.379,1083.3,5.64,17.02,24.22,305.2,0.483,-0.6895
4977,7.0,27.6,23.62,53.17,10179.9,7294.48,2885.42,1.3956,1071.0,5.63,16.97,23.62,304.6,0.47,-0.6978
4978,7.0,30.0,23.84,52.94,9742.9,7096.69,2646.22,1.3729,1042.8,5.65,17.18,23.62,305.8,0.4613,-0.6864
4979,7.0,32.0,23.96,52.54,9610.24,6968.3,2641.94,1.3791,1029.0,5.66,17.34,23.84,308.7,0.4583,-0.6896
4980,7.0,30.8,23.83,52.59,9652.02,6924.42,2727.6,1.3939,1050.4,5.66,17.38,23.96,310.8,0.4677,-0.697
4981,7.0,31.0,23.9,52.77,9760.77,7067.33,2693.44,1.3811,1064.5,5.66,17.41,23.83,311.4,0.5795,-0.6906
4982,7.0,32.0,25.55,47.85,11783.76,8756.43,3027.33,1.3457,1074.4,5.73,17.59,25.55,318.8,0.5473,-0.6729
4983,7.0,33.0,24.16,51.56,11378.93,8272.64,3106.29,1.3755,1162.1,5.62,17.2,24.16,307.6,0.5311,-0.6877
4984,7.0,34.0,24.01,52.49,11141.93,8023.13,3118.8,1.3887,1193.6,5.61,17.44,24.16,309.5,0.5685,-0.6944
4985,7.0,32.0,24.52,50.93,11675.74,8591.33,3084.42,1.359,1230.9,5.62,17.7,24.52,314.6,0.6013,-0.6795
4986,7.0,31.1,24.82,49.53,12196.01,9089.88,3106.13,1.3417,1269.7,5.61,17.83,24.82,315.6,0.6387,-0.6709
4987,7.0,30.0,25.12,49.16,12766.06,9658.48,3107.59,1.3217,1290.9,5.61,17.81,24.82,313.6,0.6677,-0.6609
4988,7.0,30.0,25.54,47.95,13180.33,10095.78,3084.55,1.3055,1272.8,5.61,17.79,25.54,310.8,0.6533,-0.6528
4989,7.0,30.1,25.23,48.46,12978.37,9878.73,3099.63,1.3138,1247.3,5.61,17.49,25.23,306.1,0.6543,-0.6569
4990,7.0,27.0,25.07,49.33,12978.88,9888.43,3090.45,1.3125,1246.2,5.61,17.32,25.23,305.8,0.6517,-0.6563
4991,7.0,27.0,24.96,49.68,12931.44,9846.11,3085.33,1.3134,1224.8,5.61,17.1,25.07,302.9,0.6342,-0.6567
4992,7.0,28.5,24.64,50.24,12673.58,9579.42,3094.16,1.323,1211.0,5.61,16.91,24.64,302.1,0.6467,-0.6615
4993,7.0,26.0,24.77,50.26,12848.82,9765.23,3083.58,1.3158,1220.2,5.61,16.95,24.64,302.7,0.6769,-0.6579
4994,7.0,26.0,25.05,49.42,13301.32,10221.49,3079.83,1.3013,1190.6,5.62,16.67,24.77,304.2,0.6729,-0.6507
4995,7.0,27.4,24.86,49.59,13254.42,10156.11,3098.31,1.3051,1164.6,5.62,16.34,25.05,302.9,0.6245,-0.6525
4996,7.0,26.0,23.64,53.84,12517.0,9421.99,3095.02,1.3285,1206.2,5.61,16.0,23.64,302.4,0.6109,-0.6642
4997,7.0,26.0,23.9,53.02,12303.27,9211.6,3091.67,1.3356,1191.5,5.62,16.34,23.64,303.8,0.6063,-0.6678
4998,7.0,26.7,24.27,51.46,12244.88,9146.32,3098.56,1.3388,1166.6,5.62,16.61,24.27,304.2,0.6,-0.6694
4999,7.0,26.0,24.04,52.58,12149.52,9055.67,3093.84,1.3416,1186.9,5.61,16.59,24.27,304.1,0.5986,-0.6708
5000,7.0,27.0,24.01,52.69,12129.76,9033.7,3096.06,1.3427,1194.0,5.61,16.62,24.04,304.3,0.5917,-0.6714
5001,7.0,27.7,24.11,52.11,12026.99,8931.05,3095.94,1.3466,1192.0,5.61,16.79,24.01,305.0,0.5869,-0.6733
5002,7.0,29.0,24.27,51.9,11958.81,8859.51,3099.3,1.3498,1184.7,5.61,16.96,24.11,305.5,0.5788,-0.6749
5003,7.0,30.0,24.26,51.92,11837.76,8739.96,3097.79,1.3544,1193.0,5.61,17.1,24.27,306.7,0.5783,-0.6772
5004,7.0,31.1,24.26,51.62,11840.87,8734.67,3106.2,1.3556,1213.2,5.61,17.23,24.26,308.4,0.5972,-0.6778
5005,7.0,33.0,24.47,51.3,12131.92,9022.62,3109.31,1.3446,1245.7,5.61,17.39,24.26,311.1,0.6102,-0.6723
5006,7.0,34.0,24.59,50.95,12335.31,9220.81,3114.5,1.3378,1289.8,5.61,17.6,24.47,313.8,0.6105,-0.6689
5007,7.0,34.1,24.48,50.9,12357.5,9227.85,3129.65,1.3392,1344.2,5.61,17.77,24.59,315.8,0.613,-0.6696
5008,7.0,35.0,24.41,51.5,12380.93,9267.77,3113.16,1.3359,1398.8,5.6,17.94,24.48,317.0,0.5995,-0.668
5009,7.0,35.0,24.37,51.63,12181.72,9065.94,3115.78,1.3437,1431.2,5.61,18.18,24.41,322.4,0.6209,-0.6718
5010,7.0,34.9,24.82,49.83,12519.47,9394.35,3125.12,1.3327,1443.1,5.61,18.46,24.82,329.8,0.617,-0.6663
5011,7.0,35.0,24.94,49.92,12447.39,9338.22,3109.18,1.333,1444.5,5.61,18.63,24.82,331.7,0.6213,-0.6665
5012,7.0,33.0,25.04,49.64,12533.46,9406.32,3127.14,1.3325,1464.7,5.61,18.77,24.94,339.5,0.6336,-0.6662
5013,7.0,31.5,25.51,47.95,12738.03,9595.46,3142.57,1.3275,1418.2,5.62,18.9,25.51,342.5,0.6234,-0.6638
5014,7.0,31.0,25.44,48.51,12560.5,9442.76,3117.73,1.3302,1387.0,5.62,18.78,25.51,333.0,0.6211,-0.6651
5015,7.0,31.0,25.44,48.51,12520.01,9405.47,3114.54,1.3311,1350.5,5.62,18.63,25.44,327.1,0.6271,-0.6656
5016,7.0,30.3,25.49,48.05,12614.8,9494.28,3120.52,1.3287,1326.4,5.62,18.49,25.44,321.8,0.6274,-0.6643
5017,7.0,28.0,25.44,48.53,12604.44,9497.55,3106.88,1.3271,1310.8,5.61,18.36,25.49,315.0,0.6385,-0.6636
5018,7.0,28.0,25.33,48.85,12771.08,9662.55,3108.53,1.3217,1276.6,5.62,17.93,25.44,312.6,0.6409,-0.6609
5019,7.0,29.3,24.94,49.63,12804.22,9692.84,3111.38,1.321,1276.7,5.61,17.52,24.94,309.4,0.6203,-0.6605
5020,7.0,28.0,24.27,52.07,12484.43,9375.16,3109.27,1.3316,1306.5,5.61,17.26,24.27,309.1,0.6314,-0.6658
5021,7.0,27.0,24.35,51.82,12648.24,9539.54,3108.7,1.3259,1315.6,5.61,17.27,24.27,311.5,0.6172,-0.6629
5022,7.0,28.3,24.23,51.78,12439.35,9324.84,3114.51,1.334,1307.2,5.61,17.26,24.35,310.1,0.6215,-0.667
5023,7.0,28.0,24.2,52.32,12500.13,9389.88,3110.25,1.3312,1327.6,5.61,17.29,24.23,310.7,0.628,-0.6656
5024,7.0,29.0,24.34,51.88,12599.31,9487.67,3111.64,1.328,1330.2,5.61,17.38,24.2,311.6,0.6136,-0.664
5025,7.0,30.5,24.28,51.68,12407.97,9272.33,3135.63,1.3382,1333.4,5.61,17.48,24.34,311.8,0.5965,-0.6691
5026,7.0,32.0,24.08,52.71,12129.36,9015.31,3114.05,1.3454,1364.3,5.61,17.63,24.28,313.2,0.5738,-0.6727
5027,7.0,34.0,23.88,53.36,11792.22,8673.07,3119.15,1.3596,1391.0,5.61,17.79,24.08,316.3,0.5509,-0.6798
5028,7.0,34.1,23.72,53.47,11468.96,8330.23,3138.73,1.3768,1436.1,5.61,18.05,23.88,320.2,0.5553,-0.6884
5029,7.0,35.0,23.94,53.2,11501.67,8400.18,3101.49,1.3692,1474.8,5.61,18.37,23.72,326.3,0.5964,-0.6846
5030,7.0,35.0,24.7,50.83,12117.8,9025.14,3092.66,1.3427,1472.3,5.61,18.71,24.7,338.7,0.6191,-0.6713
5031,7.0,36.0,25.05,49.31,12513.18,9374.74,3138.45,1.3348,1460.1,5.61,18.77,25.05,348.3,0.6079,-0.6674
5032,7.0,36.0,24.87,50.32,12329.53,9206.38,3123.14,1.3392,1469.5,5.61,18.75,25.05,348.4,0.6076,-0.6696
5033,7.0,36.0,24.83,50.46,12429.52,9200.07,3229.44,1.351,1475.2,5.61,18.74,24.87,351.7,0.6528,-0.6755
5034,7.0,35.5,25.31,48.49,13018.11,9885.5,3132.61,1.3169,1495.5,5.62,18.85,25.31,350.0,0.64,-0.6584
5035,7.0,35.0,25.39,48.83,13201.45,9692.79,3508.66,1.362,1453.8,5.62,18.88,25.31,353.0,0.6074,-0.681
5036,7.0,33.0,25.03,49.89,12324.01,9199.56,3124.45,1.3396,1487.1,5.61,18.99,25.03,341.0,0.5913,-0.6698
5037,7.0,32.1,25.11,49.17,12087.55,8957.52,3130.03,1.3494,1447.2,5.61,19.06,25.03,343.9,0.5969,-0.6747
5038,7.0,32.0,25.36,48.95,12162.41,9043.5,3118.91,1.3449,1412.1,5.62,19.1,25.11,343.1,0.6024,-0.6724
5039,7.0,31.0,25.65,48.11,12245.9,9127.02,3118.88,1.3417,1366.6,5.62,19.13,25.36,343.1,0.6068,-0.6709
5040,7.0,30.6,25.77,47.34,12312.89,9194.48,3118.41,1.3392,1327.6,5.63,19.01,25.65,334.8,0.5903,-0.6696
5041,7.0,30.0,25.41,48.82,12057.95,8942.6,3115.35,1.3484,1316.1,5.62,18.77,25.41,322.7,0.5859,-0.6742
5042,7.0,30.0,24.91,50.32,11989.37,8873.16,3116.21,1.3512,1324.7,5.62,18.36,24.91,322.6,0.5842,-0.6756
5043,7.0,29.2,24.56,50.85,11961.06,8841.74,3119.32,1.3528,1328.4,5.61,18.06,24.56,326.1,0.5936,-0.6764
5044,7.0,29.0,24.47,51.67,12090.51,8978.81,3111.7,1.3466,1335.7,5.61,17.9,24.56,327.3,0.5886,-0.6733
5045,7.0,29.0,24.24,52.4,12013.91,8901.87,3112.03,1.3496,1344.9,5.61,17.77,24.47,326.5,0.5939,-0.6748
5046,7.0,28.7,24.19,52.0,12102.89,8979.39,3123.5,1.3479,1356.4,5.61,17.72,24.24,326.3,0.5922,-0.6739
5047,7.0,28.0,24.2,52.53,12068.51,8953.8,3114.71,1.3479,1367.0,5.61,17.8,24.19,324.0,0.5861,-0.6739
5048,7.0,30.0,24.31,52.21,11986.2,8861.75,3124.45,1.3526,1348.4,5.61,17.89,24.2,324.1,0.5893,-0.6763
5049,7.0,31.4,24.4,51.4,12046.09,8911.54,3134.55,1.3517,1358.3,5.61,17.99,24.31,325.3,0.5772,-0.6759
5050,7.0,32.0,24.24,52.45,11854.27,8729.97,3124.3,1.3579,1383.5,5.61,18.07,24.4,324.0,0.5796,-0.6789
5051,7.0,34.0,24.18,52.63,11890.5,8767.37,3123.12,1.3562,1412.2,5.61,18.12,24.24,326.7,0.5653,-0.6781
5052,7.0,35.9,24.04,52.53,11678.8,8551.86,3126.94,1.3656,1451.9,5.61,18.28,24.18,329.0,0.5748,-0.6828
5053,7.0,35.0,24.14,52.78,11823.41,8697.61,3125.81,1.3594,1501.1,5.61,18.47,24.04,334.6,0.5596,-0.6797
5054,7.0,36.0,24.25,52.45,11600.72,8470.88,3129.84,1.3695,1508.1,5.61,18.76,24.14,342.8,0.5577,-0.6847
5055,7.0,36.6,24.41,51.32,11613.38,8445.45,3167.93,1.3751,1518.9,5.62,18.98,24.25,351.5,0.5479,-0.6876
5056,7.0,32.0,24.5,51.67,11371.87,8299.2,3072.67,1.3702,1529.1,5.62,19.19,24.41,354.4,0.5958,-0.6851
5057,7.0,32.0,25.37,49.06,12092.81,9028.2,3064.61,1.3394,1461.2,5.63,19.34,25.37,358.2,0.6017,-0.6697
5058,7.0,31.1,25.49,48.17,12229.05,9119.74,3109.31,1.3409,1405.6,5.63,19.15,25.37,357.7,0.5694,-0.6705
5059,7.0,30.0,25.13,49.79,11726.13,8627.05,3099.08,1.3592,1366.2,5.62,18.96,25.13,339.8,0.5626,-0.6796
5060,7.0,28.0,25.04,50.06,11576.37,8521.94,3054.43,1.3584,1329.8,5.62,18.78,25.13,330.6,0.5525,-0.6792
5061,7.0,29.1,24.96,49.78,11439.18,8366.14,3073.04,1.3673,1277.0,5.62,18.56,25.04,312.5,0.5545,-0.6837
5062,7.0,26.0,25.04,50.05,11431.19,8393.55,3037.64,1.3619,1236.3,5.61,18.41,24.96,311.6,0.5385,-0.681
5063,7.0,26.0,24.99,50.23,11145.81,8150.6,2995.2,1.3675,1179.3,5.62,18.24,25.04,304.7,0.5301,-0.6837
5064,7.0,28.7,24.99,49.76,10999.6,8016.55,2983.05,1.3721,1125.5,5.63,18.04,24.99,303.2,0.5281,-0.6861
5065,7.0,26.0,24.92,50.46,10938.69,7983.39,2955.3,1.3702,1111.8,5.63,17.9,24.99,304.1,0.5294,-0.6851
5066,7.0,26.0,24.71,51.09,10995.62,8000.91,2994.71,1.3743,1083.2,5.65,17.49,24.92,306.0,0.55,-0.6871
5067,7.0,28.0,24.62,50.89,11382.81,8306.53,3076.28,1.3703,1079.6,5.66,17.1,24.71,305.8,0.547,-0.6852
5068,7.0,26.0,24.05,53.18,11315.87,8257.49,3058.38,1.3704,1115.1,5.63,16.81,24.05,307.1,0.5612,-0.6852
5069,7.0,26.0,24.31,52.35,11505.46,8467.62,3037.84,1.3588,1109.0,5.64,16.85,24.05,306.6,0.5458,-0.6794
5070,7.0,27.3,24.14,52.41,11326.58,8235.3,3091.28,1.3754,1097.7,5.63,16.81,24.31,305.3,0.5079,-0.6877
5071,7.0,26.0,23.46,55.14,10634.72,7663.19,2971.52,1.3878,1114.9,5.62,16.74,23.46,305.9,0.4858,-0.6939
5072,7.0,27.0,23.61,54.64,10077.97,7329.57,2748.39,1.375,1085.1,5.64,17.01,23.46,307.3,0.476,-0.6875
