step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,ite_set_echo,chiller_t_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command
1160,9800,2024-04-13 02:00:00,0.26743139189166487,10.574590681217426,-0.7626168770047995,0.45,0.0,0.0,1.0,1.0,0.0,-1743.2211687321794,10.173270368642473,27.957748149231364,9.4,6.89928106265712,2541.5243580595725,8767.806870154503,10855.68842658055,10855.68842658055,0.0,10855.68842658055,78.70374109270898,0.029,-0.7626168770047995
1161,9801,2024-04-13 02:15:00,0.33029373665699824,10.2395343836182,-0.5922224653123016,0.45,0.0,0.0,1.0,1.0,0.0,-1648.2188908501214,9.921131627678509,27.832950128980652,9.8,7.130070661433378,2541.5243580595725,8598.444001933507,10847.224305289223,10847.224305289225,0.0,10847.224305289223,78.64237621334686,0.029,-0.5922224653123016
1162,9802,2024-04-13 02:30:00,0.3666755049296657,10.045619558724882,0.6746236910794208,0.45,0.0,1.0,1.0,0.0,3424.873887799586,-23.648432083981028,10.500566417929463,28.444758735516043,10.2,7.35625285913418,0.0,0.0,7053.510235156993,7053.510235156992,0.0,7053.510235156993,51.1379492048882,0.029,0.6746236910794208
1163,9803,2024-04-13 02:45:00,0.30508447437760516,10.373899751567365,-0.7611897291660448,0.45,0.0,1.0,1.0,0.0,2671.348260753275,-14.063650123395712,10.936160412161586,29.12119327067787,10.6,7.5777374005368365,0.0,0.0,7059.018529453349,7059.018529453349,0.0,7059.018529453349,51.177884338536785,0.029,-0.7611897291660448
1164,9804,2024-04-13 03:00:00,0.21211158554033188,10.869445249070031,-0.765314584989929,0.45,0.0,0.0,1.0,1.0,0.0,-1810.033142890793,10.659123794507488,28.833843045538185,9.95,7.604886671053085,2541.5243580595725,9819.0066376071,10859.703117841294,10859.703117841294,0.0,10859.703117841294,78.73284760434939,0.029,-0.765314584989929
1165,9805,2024-04-13 03:15:00,0.22590912896865162,10.795904342597087,-0.7671871914119803,0.45,0.0,0.0,1.0,1.0,0.0,-1830.7594432475948,10.371760348108365,27.85862264038794,9.3,7.591429658085427,2541.5243580595725,8784.381949447348,10856.404748160028,10856.404748160028,0.0,10856.404748160028,78.7089344241602,0.029,-0.7671871914119803
1166,9806,2024-04-13 03:30:00,0.29676082427221717,10.418264806629082,-0.767923135011928,0.45,0.0,0.0,1.0,1.0,0.0,-1741.8570669891262,10.105219070111309,27.815759124575706,8.65,7.5398434398285925,2541.5243580595725,8647.503238305184,10846.125075298407,10846.125075298407,0.0,10846.125075298407,78.63440679591345,0.029,-0.767923135011928
1167,9807,2024-04-13 03:45:00,0.3308033966906099,10.23681789563905,-0.583988112715386,0.45,0.0,0.0,1.0,1.0,0.0,-1616.1111927979157,9.858010679576799,27.82060522507332,8.0,7.452375669366796,2541.5243580595725,8499.273776413285,10845.932061298856,10845.932061298856,0.0,10845.932061298856,78.6330074444167,0.029,-0.583988112715386
1168,9808,2024-04-13 04:00:00,0.37897478954206204,9.98006437174081,1.0,0.45,0.0,1.0,1.0,0.0,3682.661452299651,-26.247250219628306,10.491885850174766,28.419799401774558,8.0,7.452375669366796,0.0,0.0,7053.879971756424,7053.8799717564225,0.0,7053.879971756424,51.14062979523408,0.029,1.0
1169,9809,2024-04-13 04:15:00,0.3084932467152135,10.355730995007912,-0.7652912513801762,0.45,0.0,1.0,1.0,0.0,2540.061831847299,-13.33522190978577,10.921382909168322,29.110407232469758,8.0,7.452375669366796,0.0,0.0,7063.006288273908,7063.006288273907,0.0,7063.006288273908,51.20679558998583,0.029,-0.7652912513801762
1170,9810,2024-04-13 04:30:00,0.2142702591179392,10.857939518901384,-0.7649242517404212,0.45,0.0,0.0,1.0,1.0,0.0,-1803.5980559183713,10.64533585068014,28.889123791404682,8.0,7.452375669366796,2541.5243580595725,9776.422210813196,10859.589800580114,10859.589800580114,0.0,10859.589800580114,78.73202605420583,0.029,-0.7649242517404212
1171,9811,2024-04-13 04:45:00,0.22858764925974923,10.781627829445537,-0.7647770171502939,0.45,0.0,0.0,1.0,1.0,0.0,-1824.4191893175407,10.358975214715214,27.926078192992833,8.0,7.452375669366796,2541.5243580595725,8777.367597636183,10856.99880576004,10856.99880576004,0.0,10856.99880576004,78.7132413417603,0.029,-0.7647770171502939
1172,9812,2024-04-13 05:00:00,0.2991899879339278,10.405317364312165,-0.7628882339750728,0.45,0.0,0.0,1.0,1.0,0.0,-1735.8266134154414,10.093364198482886,27.848287782507633,8.25,7.397888410740459,2541.5243580595725,8659.021506721017,10846.82823353058,10846.82823353058,0.0,10846.82823353058,78.63950469309671,0.029,-0.7628882339750728
1173,9813,2024-04-13 05:15:00,0.33311374661870863,10.224503730522283,-0.49489884528165184,0.45,0.0,0.0,1.0,1.0,0.0,-1610.5183304326192,9.84701707827005,27.803174898402478,8.5,7.335346483502255,2541.5243580595725,8519.208204213966,10846.256752871755,10846.256752871755,0.0,10846.256752871755,78.63536145832023,0.029,-0.49489884528165184
1174,9814,2024-04-13 05:30:00,0.381117159586477,9.968645539404077,1.0,0.45,0.0,1.0,1.0,0.0,4099.739945545785,-164.77240220569348,10.451511029373028,28.098700443845324,8.75,7.264519401199155,0.0,0.0,7060.113028739156,7060.113028739154,0.0,7060.113028739156,51.185819458358885,0.029,1.0
1175,9815,2024-04-13 05:45:00,0.343762180718089,10.167747576772586,-0.11897048478627868,0.45,0.0,1.0,1.0,0.0,2243.757211262269,-11.145597090343665,10.83580500854599,29.03431857605963,9.0,7.185149112174011,0.0,0.0,7065.5205704608225,7065.520570460821,0.0,7065.5205704608225,51.22502413584097,0.029,-0.11897048478627868
1176,9816,2024-04-13 06:00:00,0.22894311816085142,10.779733180202662,-0.7653024810077437,0.45,0.0,0.0,1.0,1.0,0.0,-1766.9012882292097,10.56540035479647,28.800113527615252,9.6,7.547341590308025,2541.5243580595725,9727.780242403533,10858.846965755434,10858.846965755434,304.56,10554.286965755435,76.5185805017269,0.029,-0.7653024810077437
1177,9817,2024-04-13 06:15:00,0.2441075907038846,10.698906541548295,-0.7669124328967664,0.45,0.0,0.0,1.0,1.0,0.0,-1798.9015300941967,10.28484226975511,27.963069500246622,10.2,7.898797424404749,2541.5243580595725,8828.677763820026,10856.091384427114,10856.091384427114,0.0,10856.091384427114,78.70666253709659,0.029,-0.7669124328967664
1178,9818,2024-04-13 06:30:00,0.3089618598794913,10.353233286842311,-0.7675076106797325,0.45,0.0,0.0,1.0,1.0,0.0,-1700.8551933402848,10.024610439097907,27.869577690279943,10.8,8.239210883023707,2541.5243580595725,8635.719129611833,10847.334855893025,10847.334855893025,0.0,10847.334855893025,78.64317770522443,0.029,-0.7675076106797325
1179,9819,2024-04-13 06:45:00,0.34651141980567896,10.153094132435731,-0.7676940178830086,0.45,0.0,0.0,1.0,1.0,0.0,-1578.0793971712646,9.783251337408778,27.85128330603623,11.4,8.568262462712852,2541.5243580595725,8474.63786027355,10846.536319317664,10846.536319317664,0.0,10846.536319317664,78.63738831505306,0.029,-0.7676940178830086
1180,9820,2024-04-13 07:00:00,0.39354276044268943,9.902417086840465,-0.18128045195010922,0.45,0.0,0.0,1.0,1.0,0.0,-1464.205926743046,9.55939435205284,27.844419185761286,11.05,8.13438872049681,2511.829876117522,8353.502791828925,10816.619410505771,10816.619410505771,1562.22,9254.399410505772,67.09439572616685,0.029,-0.18128045195010922
1181,9821,2024-04-13 07:15:00,0.4371634460096952,9.669918832768325,-0.4375122229321981,0.45,0.0,0.0,1.0,1.0,0.0,-1358.575180545371,9.351770023445551,27.842032276364876,10.7,7.703122137598116,2479.218318673267,8245.047701479594,10783.911474849401,10783.911474849401,0.0,10783.911474849401,78.18335819265816,0.029,-0.4375122229321981
1182,9822,2024-04-13 07:30:00,0.4776210136311799,9.454279997345811,0.9701569747228006,0.45,0.0,1.0,1.0,0.0,6162.671519099735,-148.8088524875995,10.27506771032411,27.904719814428628,10.35,7.274469424092478,0.0,0.0,6920.424926604679,6920.424926604678,0.0,6920.424926604679,50.17308071788393,0.029,0.9701569747228006
1183,9823,2024-04-13 07:45:00,0.40494374343530365,9.841649847489832,-0.7645395193358464,0.45,0.0,1.0,1.0,0.0,2221.3743679895642,-13.112646735388779,10.76811335691993,28.953693569432513,10.0,6.84844619971837,0.0,0.0,7099.554121225392,7099.55412122539,0.0,7099.554121225392,51.471767378884095,0.029,-0.7645395193358464
1184,9824,2024-04-13 08:00:00,0.24152841807265615,10.712653531672743,-0.7622142215462882,0.45,0.0,0.0,1.0,1.0,0.0,-1738.163205751323,10.502126316759696,28.800727065368175,11.025,7.5171812530884194,2541.5243580595725,9643.635375169668,10857.98844324906,10857.98844324906,2854.5,8003.48844324906,300.13081662183976,0.15,-0.7622142215462882
1185,9825,2024-04-13 08:15:00,0.25638810127352374,10.633451420212118,-0.7611097315690996,0.45,0.0,0.0,1.0,1.0,0.0,-1769.6155208664109,10.226158416479816,27.971932329188615,12.05,8.164416427231046,2541.5243580595725,8800.143399165898,10856.091178818626,10856.091178818626,0.0,10856.091178818626,78.70666104643504,0.029,-0.7611097315690996
1186,9826,2024-04-13 08:30:00,0.3201818867867881,10.29343054342642,-0.7606194753513585,0.45,0.0,0.0,1.0,1.0,0.0,-1673.1704482512876,9.970183847969274,27.843603416672913,13.075,8.789328685977049,2541.5243580595725,8627.971723444625,10847.415848445804,10847.415848445806,0.0,10847.415848445804,78.64376490123209,0.029,-0.7606194753513585
1187,9827,2024-04-13 08:45:00,0.35711714373553277,10.09656562388961,-0.7603748584916836,0.45,0.0,0.0,1.0,1.0,0.0,-1552.4009125799303,9.73277095479192,27.77540262697756,14.1,9.391045857949043,2541.5243580595725,8477.153852785566,10846.27276510579,10846.27276510579,0.0,10846.27276510579,78.63547754701699,0.029,-0.7603748584916836
1188,9828,2024-04-13 09:00:00,0.4033792951727545,9.849988356729218,1.0,0.45,0.0,1.0,1.0,0.0,6354.653634869282,-39.71608547376637,10.64031579743061,28.42615016851532,15.075,10.322342365968806,0.0,0.0,6919.657644015184,6919.657644015184,3851.76,3067.8976440151837,115.04616165056939,0.15,1.0
