timestamp,step,controller,Q_load_kw_th,P_nonplant_kw,P_pv_kw,T_wb_C,price_cny_per_kwh,cp_flag,Q_chiller_kw_th,Q_tes_net_kw_th,P_plant_kw,P_grid_pos_kw,P_spill_kw,d_peak_kw,peak_slack_kw,soc,soc_next,u_signed,signed_du,mode_index,solver_status,solver_time_s
2025-07-01 13:00:00,52,storage_priority,2115.2760690062846,18000.0,2821.08,23.0,0.08299999999999999,1,0.0,-2115.2760690062846,0.0,15178.92,0.0,18940.0464,0.0,0.8495752123938031,0.8197715904958522,-0.47006134866806326,-0.4768579503672138,-1,storage_priority,0.0002429000160191208
2025-07-01 13:15:00,53,storage_priority,2126.2883923556133,18000.0,0.0,23.230845239123994,0.029,0,4302.733876654251,2176.4454842986374,632.1444684584355,18632.144468458435,0.0,18940.0464,0.0,0.8197715904958522,0.8495901142047521,0.4836545520663639,0.9537159007344271,0,storage_priority,0.0002429000160191208
2025-07-01 13:30:00,54,storage_priority,2137.445073984375,18000.0,0.0,23.46926627053964,0.029,0,2166.9568512422256,29.511777257850554,363.0365632565204,18363.03656325652,0.0,18940.0464,0.0,0.8495901142047521,0.8495752049428976,0.006558172723966789,-0.47709637934239707,0,storage_priority,0.0002429000160191208
2025-07-01 13:45:00,55,storage_priority,2148.6983392690313,18000.0,0.0,23.714242138787355,0.029,0,2179.283583380401,30.585244111369775,364.58973150593056,18364.58973150593,0.0,18940.0464,0.0,0.8495752049428976,0.8495752123975285,0.006796720913637728,0.00023854818967093856,0,storage_priority,0.0002429000160191208
2025-07-01 14:00:00,56,storage_priority,2160.0,18000.0,1777.74,23.964723819589917,0.08299999999999999,1,0.0,-2160.0,0.0,16222.26,0.0,18940.0464,0.0,0.8495752123975285,0.8191504247913298,-0.48,-0.48679672091363774,-1,storage_priority,0.0002429000160191208
2025-07-01 14:15:00,57,storage_priority,2171.3016607309687,18000.0,0.0,24.219638711935488,0.029,0,4392.47107575522,2221.1694150242515,643.4513555451578,18643.45135554516,0.0,18940.0464,0.0,0.8191504247913298,0.8495904247876044,0.4935932033387226,0.9735932033387226,0,storage_priority,0.0002429000160191208
2025-07-01 14:30:00,58,storage_priority,2182.554926015625,18000.0,0.0,24.477895231119795,0.029,0,2212.044341308108,29.489415292483045,368.7175870048216,18368.717587004823,0.0,18940.0464,0.0,0.8495904247876044,0.8495752047876062,0.006553203398329565,-0.48703999994039304,0,storage_priority,0.0002429000160191208
2025-07-01 14:45:00,59,storage_priority,2193.7116076443867,18000.0,0.0,24.73838748307943,0.029,0,2224.2968629367406,30.58525529235385,370.2614047300293,18370.26140473003,0.0,18940.0464,0.0,0.8495752047876062,0.8495752123976062,0.006796723398300855,0.00024351999997129,0,storage_priority,0.0002429000160191208
2025-07-01 15:00:00,60,storage_priority,2204.7239309937154,18000.0,1420.5,25.0,0.08299999999999999,1,0.0,-2204.7239309937154,0.0,16579.5,0.0,18940.0464,0.0,0.8495752123976062,0.8185292590831614,-0.48993865133193676,-0.4967353747302376,-1,storage_priority,0.0002429000160191208
2025-07-01 15:15:00,61,storage_priority,2215.5447396043865,18000.0,0.0,25.26161251692057,0.029,0,4481.438085616762,2265.8933460123753,654.661198787712,18654.66119878771,0.0,18940.0464,0.0,0.8185292590831614,0.8495907353704585,0.5035318546694167,0.9934705060013536,0,storage_priority,0.0002429000160191208
2025-07-01 15:30:00,62,storage_priority,2226.127697112687,18000.0,0.0,25.522104768880205,0.029,0,2255.594750439675,29.467053326987752,374.20493855539905,18374.2049385554,0.0,18940.0464,0.0,0.8495907353704585,0.8495752046323148,0.006548234072663945,-0.4969836205967528,0,storage_priority,0.0002429000160191208
2025-07-01 15:45:00,63,storage_priority,2236.4274856698435,18000.0,0.0,25.780361288064512,0.029,0,2267.012752143173,30.58526647332974,375.6436067700398,18375.64360677004,0.0,18940.0464,0.0,0.8495752046323148,0.8495752123976839,0.006796725882962164,0.00024849181029821914,0,storage_priority,0.0002429000160191208
2025-07-01 16:00:00,64,storage_priority,2246.4,18000.0,834.66,26.035276180410083,0.08299999999999999,1,0.0,-2246.4,0.0,17165.34,0.0,18940.0464,0.0,0.8495752123976839,0.817950424791485,-0.49920000000000003,-0.5059967258829622,-1,storage_priority,0.0002429000160191208
2025-07-01 16:15:00,65,storage_priority,2256.0025362657875,18000.0,0.0,26.285757861212645,0.029,0,4563.571951278862,2307.5694150130744,665.0100658611366,18665.010065861137,0.0,18940.0464,0.0,0.817950424791485,0.8495910247876043,0.5127932033362388,1.0119932033362389,0,storage_priority,0.0002429000160191208
2025-07-01 16:30:00,66,storage_priority,2265.1939749327066,18000.0,0.0,26.53073372946036,0.029,0,2294.6401902251964,29.446215292489796,379.12466396837476,18379.124663968374,0.0,18940.0464,0.0,0.8495910247876043,0.8495752044876063,0.0065436033983310654,-0.5062495999379077,0,storage_priority,0.0002429000160191208
2025-07-01 16:45:00,67,storage_priority,2273.9349568492917,18000.0,0.0,26.769154760876006,0.029,0,2304.5202337416395,30.585276892347792,380.3695494514466,18380.369549451447,0.0,18940.0464,0.0,0.8495752044876063,0.8495752123977562,0.00679672819829951,0.0002531247999684443,0,storage_priority,0.0002429000160191208
2025-07-01 17:00:00,68,storage_priority,2282.1880517890354,18000.0,358.26,27.0,0.165,1,0.0,-2282.1880517890354,0.0,17641.74,0.0,18940.0464,0.0,0.8495752123977562,0.8174533685167097,-0.5071529003975634,-0.5139496285958629,-1,storage_priority,0.0002429000160191208
2025-07-01 17:15:00,69,storage_priority,2289.917918732367,18000.0,0.0,27.22228093207841,0.029,0,4633.2753855292685,2343.3574667969015,673.7926985766878,18673.792698576686,0.0,18940.0464,0.0,0.8174533685167097,0.8495912733157417,0.5207461037326447,1.0278990041302083,0,storage_priority,0.0002429000160191208
2025-07-01 17:30:00,70,storage_priority,2297.0914572023257,18000.0,0.0,27.43504571603488,0.029,0,2326.5197784689226,29.428321266596868,383.14149208708426,18383.141492087085,0.0,18940.0464,0.0,0.8495912733157417,0.8495752043633421,0.006539626948132637,-0.5142064767845121,0,storage_priority,0.0002429000160191208
2025-07-01 17:45:00,71,storage_priority,2303.67794900588,18000.0,0.0,27.637383260400277,0.029,0,2334.2632348452466,30.58528583936686,384.1171675905011,18384.117167590503,0.0,18940.0464,0.0,0.8495752043633421,0.8495752123978183,0.006796730186525969,0.00025710323839333183,0,storage_priority,0.0002429000160191208
2025-07-01 18:00:00,72,storage_priority,2309.6491897739506,18000.0,81.48,27.82842712474619,0.165,1,0.0,-2309.6491897739506,0.0,17918.52,0.0,18940.0464,0.0,0.8495752123978183,0.8170719638225368,-0.5132553755053224,-0.5200521056918483,-1,storage_priority,0.0002429000160191208
2025-07-01 18:15:00,73,storage_priority,2314.979609736849,18000.0,0.0,28.00735922991591,0.029,0,4685.7982145142,2370.8186047773506,680.4105750287891,18680.41057502879,0.0,18940.0464,0.0,0.8170719638225368,0.8495914640180887,0.5268485788394113,1.0401039543447337,0,storage_priority,0.0002429000160191208
2025-07-01 18:30:00,74,storage_priority,2319.6463832179506,18000.0,0.0,28.17341336116494,0.029,0,2349.0609739155616,29.414590697610947,385.9816827133608,18385.98168271336,0.0,18940.0464,0.0,0.8495914640180887,0.8495752042679909,0.00653657571058021,-0.5203120031288311,0,storage_priority,0.0002429000160191208
2025-07-01 18:45:00,75,storage_priority,2323.6295263767543,18000.0,0.0,28.32587844921018,0.029,0,2354.2148190814055,30.585292704651238,386.6310672042571,18386.631067204256,0.0,18940.0464,0.0,0.8495752042679909,0.849575212397866,0.006796731712144719,0.00026015600156450904,0,storage_priority,0.0002429000160191208
2025-07-01 19:00:00,76,storage_priority,2326.9119827827512,18000.0,0.0,28.464101615137753,0.2,1,0.0,-2326.9119827827512,0.0,18000.0,0.0,18940.0464,0.0,0.849575212397866,0.8168322028085734,-0.5170915517295003,-0.523888283441645,-1,storage_priority,0.0002429000160191208
2025-07-01 19:15:00,77,storage_priority,2329.479696453678,18000.0,0.0,28.587490966130755,0.029,0,4717.561094236393,2388.0813977827147,684.4126978737855,18684.412697873784,0.0,18940.0464,0.0,0.8168322028085734,0.8495915838985957,0.5306847550628255,1.0477763067923258,0,storage_priority,0.0002429000160191208
2025-07-01 19:30:00,78,storage_priority,2331.3216720453947,18000.0,0.0,28.695518130045148,0.029,0,2360.727631346504,29.405959301109306,387.4516815496595,18387.45168154966,0.0,18940.0464,0.0,0.8495915838985957,0.8495752042080508,0.006534657622468735,-0.5241500974403568,0,storage_priority,0.0002429000160191208
2025-07-01 19:45:00,79,storage_priority,2332.4300219356305,18000.0,0.0,28.78772051798042,0.029,0,2363.0153189559733,30.58529702034275,387.73993018845266,18387.739930188454,0.0,18940.0464,0.0,0.8495752042080508,0.849575212397896,0.006796732671187278,0.0002620750487185436,0,storage_priority,0.0002429000160191208
2025-07-01 20:00:00,80,storage_priority,2332.8,18000.0,0.0,28.863703305156275,0.2,1,0.0,-2332.8,0.0,18000.0,0.0,18940.0464,0.0,0.849575212397896,0.8167504247916971,-0.5184000000000001,-0.5251967326711874,-1,storage_priority,0.0002429000160191208
2025-07-01 20:15:00,81,storage_priority,2332.4300219356305,18000.0,0.0,28.92314112161292,0.029,0,4726.399436933436,2393.9694149978054,685.5263290536129,18685.526329053613,0.0,18940.0464,0.0,0.8167504247916971,0.8495916247876042,0.5319932033328456,1.0503932033328458,0,storage_priority,0.0002429000160191208
2025-07-01 20:30:00,82,storage_priority,2331.3216720453947,18000.0,0.0,28.96577944549524,0.029,0,2360.7246873378913,29.403015292496548,387.4513106045743,18387.451310604574,0.0,18940.0464,0.0,0.8495916247876042,0.8495752041876062,0.006534003398332566,-0.5254591999345131,0,storage_priority,0.0002429000160191208
2025-07-01 20:45:00,83,storage_priority,2329.479696453678,18000.0,0.0,28.991435692954415,0.029,0,2360.0649949460276,30.585298492349466,387.36818936319946,18387.3681893632,0.0,18940.0464,0.0,0.8495752041876062,0.8495752123979062,0.006796732998299881,0.00026272959996731515,0,storage_priority,0.0002429000160191208
2025-07-01 21:00:00,84,storage_priority,2326.9119827827512,18000.0,0.0,29.0,0.165,1,0.0,-2326.9119827827512,0.0,18000.0,0.0,18940.0464,0.0,0.8495752123979062,0.8168322028086136,-0.5170915517295003,-0.5238882847278001,-1,storage_priority,0.0002429000160191208
2025-07-01 21:15:00,85,storage_priority,2323.6295263767543,18000.0,0.0,28.991435692954415,0.029,0,4711.710924156576,2388.0813977798216,683.6755764437286,18683.67557644373,0.0,18940.0464,0.0,0.8168322028086136,0.8495915838985957,0.5306847550621826,1.047776306791683,0,storage_priority,0.0002429000160191208
2025-07-01 21:30:00,86,storage_priority,2319.6463832179506,18000.0,0.0,28.96577944549524,0.029,0,2349.05234251906,29.405959301109306,385.9805951574016,18385.9805951574,0.0,18940.0464,0.0,0.8495915838985957,0.8495752042080508,0.006534657622468735,-0.5241500974397139,0,storage_priority,0.0002429000160191208
2025-07-01 21:45:00,87,storage_priority,2314.979609736849,18000.0,0.0,28.92314112161292,0.029,0,2345.5649067571917,30.58529702034275,385.54117825140617,18385.541178251406,0.0,18940.0464,0.0,0.8495752042080508,0.849575212397896,0.006796732671187278,0.0002620750487185436,0,storage_priority,0.0002429000160191208
