step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command
9182,9182,2024-04-06 15:30:00,0.48725704986303275,9.402919924230035,1.0,1.0,0.0,1.0,279.4599138385741,0.0,9.46856974317296,25.28749151744955,16.9,16.303163033316284,1993.4075421297998,6586.385052525918,9919.702620879383,9919.702620879385,0.0,9919.702620879383,71.91784400137553,0.029,1.0
9183,9183,2024-04-06 15:45:00,0.4790008062990759,9.446925702425926,1.0,1.0,0.0,1.0,272.1947908264279,0.0,9.511009316479198,25.30562730355863,17.0,16.375307106932095,2000.4997131822997,6607.248977146546,9928.89708271034,9928.89708271034,0.0,9928.89708271034,71.98450384964997,0.029,1.0
9184,9184,2024-04-06 16:00:00,0.47093452600150304,9.489918976411989,1.0,1.0,0.0,1.0,264.02519440013754,0.0,9.552195258482232,25.31915108479069,16.75,16.286017847945974,2003.4584967716808,6619.815830956894,9945.188755137264,9945.188755137266,1662.06,8283.128755137264,171.87492166909826,0.083,1.0
9185,9185,2024-04-06 16:15:00,0.4630904483053186,9.531727910532652,0.5059345124657446,1.0,0.0,1.0,255.87212926945122,0.0,9.592129902045748,25.330120199249393,16.5,16.193671009997345,2005.7026631965446,6630.409541508592,9952.220116292645,9952.220116292647,0.0,9952.220116292645,72.15359584312168,0.029,0.5059345124657446
9186,9186,2024-04-06 16:30:00,0.4554813533061431,9.572284386878257,0.24357502968981318,1.0,0.0,1.0,247.86751158595044,0.0,9.630835906530764,25.339558644716746,16.25,16.09831520778258,2007.6385799347322,6639.973233801182,9958.704391817451,9958.704391817451,0.0,9958.704391817451,72.20060684067653,0.029,0.24357502968981318
9187,9187,2024-04-06 16:45:00,0.448104884885418,9.611600963560722,-0.010687336448807603,1.0,1.0,1.0,419.2616571988872,-1236.0369469812283,9.506212870311646,25.33850805904765,16.0,15.999996802540622,2346.4215887960513,7764.110288746776,10421.060582214981,10421.060582214983,0.0,10421.060582214981,75.55268922105861,0.029,-0.010687336448807603
9188,9188,2024-04-06 17:00:00,0.4564046421969333,9.567363257090346,1.0,1.0,1.0,1.0,434.7261202037843,-1184.4009336168253,9.39189448689363,25.326056279831217,16.05,15.949507790398108,2318.388875392487,7673.267610380528,10391.399458664788,10391.39945866479,413.64,9977.759458664788,374.16597969992955,0.15,1.0
9189,9189,2024-04-06 17:15:00,0.47880139538878047,9.4479885625778,1.0,1.0,0.0,1.0,286.08877362419827,0.0,9.436469133433457,25.316610227608127,16.1,15.898342810974617,1987.119788245197,6578.378900854215,9943.988277219709,9943.988277219709,0.0,9943.988277219709,72.09391500984289,0.029,1.0
9190,9190,2024-04-06 17:30:00,0.4851186175238647,9.414317768597801,1.0,1.0,0.0,1.0,280.303663545107,0.0,9.480154748966275,25.319281823941,16.15,15.846486400729155,1996.6596146075772,6611.47840840266,9952.344325221055,9952.344325221055,0.0,9952.344325221055,72.15449635785265,0.029,1.0
9191,9191,2024-04-06 17:45:00,0.4768395519297178,9.458445188214604,0.9869655830960182,1.0,0.0,1.0,270.68144697692765,0.0,9.522363228871304,25.32915757001174,16.2,15.793941488209082,1997.5061296795386,6615.782532802535,9955.762431770363,9955.762431770363,0.0,9955.762431770363,72.17927763033514,0.029,0.9869655830960182
9192,9192,2024-04-06 18:00:00,0.4687827897377052,9.501387730698031,1.0,1.0,0.0,1.0,262.48342302630596,0.0,9.563313357115668,25.334065545692738,16.15,15.846486400729155,2001.5157670202318,6627.761220122048,9952.453855388329,9952.453855388325,0.0,9952.453855388329,373.21701957706233,0.15,1.0
9193,9193,2024-04-06 18:15:00,0.46098251466476287,9.542963196836814,0.43309586730116945,1.0,0.0,1.0,254.3928892761137,0.0,9.603021404395864,25.336151262570148,16.1,15.898342810974617,2005.190177590421,6638.406496102356,9954.818825600478,9954.818825600478,0.0,9954.818825600478,72.17243648560347,0.029,0.43309586730116945
9194,9194,2024-04-06 18:30:00,0.4534167924442765,9.583288496272006,0.17237642137399417,1.0,0.0,1.0,246.43868660434921,0.0,9.6415081607585,25.33661630768666,16.05,15.949507790398108,2008.5384753549536,6647.9507323063835,9956.998368237944,9956.998368237946,0.0,9956.998368237944,72.1882381697251,0.029,0.17237642137399417
9195,9195,2024-04-06 18:45:00,0.44608214387227324,9.622382173160783,-0.08032406779853449,1.0,1.0,1.0,418.4763630214711,-1240.4340464125262,9.516088998503541,25.326529692329146,16.0,15.999996802540622,2349.822700255604,7775.7285459035065,10415.061883609467,10415.061883609467,0.0,10415.061883609467,75.50919865616864,0.029,-0.08032406779853449
9196,9196,2024-04-06 19:00:00,0.45447841835360064,9.577630030175309,1.0,1.0,1.0,1.0,434.0401928363855,-1188.4698419746553,9.40103983194072,25.305020169300096,16.0,15.84937285471014,2320.7505394762716,7684.310233382615,10405.858349139336,10405.858349139336,0.0,10405.858349139336,468.26362571127015,0.18,1.0
9197,9197,2024-04-06 19:15:00,0.47701829456069217,9.45749248999151,0.9900613480379361,1.0,0.0,1.0,284.96197696441277,0.0,9.44544047686819,25.286595244100468,16.0,15.697932098933265,1987.6506928036213,6585.597348234333,9959.080184236851,9959.080184236851,0.0,9959.080184236851,72.20333133571717,0.029,0.9900613480379361
9198,9198,2024-04-06 19:30:00,0.48341921535434396,9.423375582161347,1.0,1.0,0.0,1.0,279.16249021540096,0.0,9.488949495614413,25.28041010889359,16.0,15.545666815053494,1996.3305126133464,6618.303919169267,9970.538489888251,9970.538489888251,0.0,9970.538489888251,72.28640405168983,0.029,1.0
9199,9199,2024-04-06 19:45:00,0.47517304040147396,9.467327694660144,0.9297399696129736,1.0,0.0,1.0,269.5382921401291,0.0,9.53098068844246,25.281539826617294,16.0,15.392562826057274,1996.4353936053844,6622.299025667504,9977.468348355085,9977.468348355085,0.0,9977.468348355085,72.33664552557437,0.029,0.9297399696129736
9200,9200,2024-04-06 20:00:00,0.46714947596570355,9.5100932931028,1.0,1.0,0.0,1.0,260.3786448885623,0.0,9.571605630907804,25.288683133799886,15.925,15.369817837497914,1997.6795834567397,6627.136691530645,9971.83143407626,9971.83143407626,0.0,9971.83143407626,448.7324145334317,0.18,1.0
9201,9201,2024-04-06 20:15:00,0.45939642182031676,9.551417071697712,0.3786109153243892,1.0,0.0,1.0,251.7934076820508,0.0,9.610912698055817,25.298764570479836,15.85,15.346766538896562,1999.5093501906817,6633.718313968692,9974.931515019218,9974.93151501922,0.0,9974.931515019218,72.31825348388934,0.029,0.3786109153243892
9202,9202,2024-04-06 20:30:00,0.4518988636044065,9.591379056988513,0.12017673180947187,1.0,0.0,1.0,243.6343130445295,0.0,9.64896738939752,25.310197829896286,15.774999999999999,15.323416144157399,2001.5910418622047,6641.135880017032,9978.68616871515,9978.686168715149,0.0,9978.68616871515,72.34547472318485,0.029,0.12017673180947187
9203,9203,2024-04-06 20:45:00,0.4446423796469288,9.63005611648187,-0.12990046048592094,1.0,1.0,1.0,416.001620732252,-1243.4429254186791,9.522705154531202,25.31261618937248,15.7,15.299771513608086,2341.687911412877,7770.149535295143,10445.799449046372,10445.799449046372,0.0,10445.799449046372,75.7320460055862,0.029,-0.12990046048592094
9204,9204,2024-04-06 21:00:00,0.45315949960215757,9.5846598671205,1.0,1.0,1.0,1.0,432.51209503427003,-1191.159555190305,9.407007780569906,25.295191942883108,15.774999999999999,15.323416144157399,2315.911197648035,7684.106897065714,10415.01221372635,10415.01221372635,0.0,10415.01221372635,390.5629580147381,0.15,1.0
9205,9205,2024-04-06 21:15:00,0.4758389300906181,9.463778502617005,0.9494451261647632,1.0,0.0,1.0,283.6579691719183,0.0,9.451207808260413,25.276466102006395,15.85,15.346766538896562,1985.1841291921617,6586.259972306423,9959.723368194998,9959.723368194998,0.0,9959.723368194998,72.20799441941374,0.029,0.9494451261647632
9206,9206,2024-04-06 21:30:00,0.48231845960678804,9.42924261029582,1.0,1.0,0.0,1.0,278.12805431782465,0.0,9.494557549300895,25.267742271952173,15.925,15.369817837497914,1995.6736934949315,6620.550824397518,9965.86743672945,9965.86743672945,0.0,9965.86743672945,72.25253891628851,0.029,1.0
9207,9207,2024-04-06 21:45:00,0.474106022249219,9.473014901411663,0.892923734734229,1.0,0.0,1.0,268.67925065806924,0.0,9.536456260035784,25.265144510527083,16.0,15.392562826057274,1997.3283345252541,6625.528673384622,9967.057198944722,9967.057198944722,0.0,9967.057198944722,72.26116469234924,0.029,0.892923734734229
9208,9208,2024-04-06 22:00:00,0.46610981206706065,9.515634701682567,1.0,1.0,0.0,1.0,259.6150273027689,0.0,9.576963195843774,25.267946745184183,16.0,15.392562826057274,1998.9352088681253,6630.824444277792,9970.461796141917,9970.461796141919,0.0,9970.461796141917,206.88708226994478,0.083,1.0
9209,9209,2024-04-06 22:15:00,0.45838024764500807,9.556833280052107,1.0,1.0,0.0,1.0,251.090579226837,0.0,9.6161613927975,25.27336345347977,16.0,15.392562826057274,2000.9903930811158,6637.641856684867,9973.115549499851,9973.115549499851,0.0,9973.115549499851,72.30508773387392,0.029,1.0
9210,9210,2024-04-06 22:30:00,0.4509039672077596,9.596681854782641,1.0,1.0,0.0,1.0,242.97511300060563,0.0,9.654113704678,25.27995404815437,16.0,15.392562826057274,2003.2653087079098,6645.188157375289,9976.027420438624,9976.027420438624,0.0,9976.027420438624,72.32619879818003,0.029,1.0
9211,9211,2024-04-06 22:45:00,0.44366729657708404,9.635253309244142,1.0,1.0,0.0,1.0,235.1858978120167,0.0,9.690870233544738,25.28698920239446,16.0,15.392562826057274,2005.614107141988,6652.979540508791,9979.047277433112,9979.04727743311,0.0,9979.047277433112,72.34809276139006,0.029,1.0
9212,9212,2024-04-06 23:00:00,0.4366596468172878,9.672604082463856,1.0,1.0,0.0,1.0,227.51628583785714,0.0,9.726449349322168,25.295717835920765,15.85,15.27058336660438,2006.8652924099613,6659.628405286973,9993.776124231399,9993.776124231397,0.0,9993.776124231399,207.37085457780154,0.083,1.0
9213,9213,2024-04-06 23:15:00,0.4298746128242158,9.70876831364693,1.0,1.0,0.0,1.0,220.1658549660436,0.0,9.760900096663141,25.305231918147264,15.7,15.148357608352521,2008.2137129468094,6666.586405179917,10001.36738072258,10001.367380722582,0.0,10001.36738072258,72.50991351023872,0.029,1.0
9214,9214,2024-04-06 23:30:00,0.4233058529744805,9.743779803646019,1.0,1.0,0.0,1.0,213.09520592172635,0.0,9.794265438028608,25.31503716815971,15.55,15.025898837122336,2009.6561154734393,6673.654675564302,10008.921806115572,10008.921806115573,0.0,10008.921806115572,72.5646830943379,0.029,1.0
9215,9215,2024-04-06 23:45:00,0.41694473968712775,9.777684537467609,1.0,1.0,0.0,1.0,206.27156205906084,0.0,9.826583287341263,25.32485210019695,15.4,14.90319364440708,2011.144350045323,6680.671695703065,10016.650152340735,10016.650152340735,0.0,10016.650152340735,72.62071360447034,0.029,1.0
9216,9216,2024-04-07 00:00:00,0.41078368894826484,9.810522937905748,1.0,1.0,0.0,1.0,199.99604773911867,0.0,9.8579377477003,25.33131161988165,15.55,15.025898837122336,2014.4438058522203,6689.844424598356,9999.163760083573,9999.163760083573,0.0,9999.163760083573,72.4939372606059,0.029,1.0
9217,9217,2024-04-07 00:15:00,0.404811228075449,9.842356154357857,1.0,1.0,0.0,1.0,193.80084188853237,0.0,9.88834100247544,25.335879005073323,15.7,15.148357608352521,2017.575269715678,6697.982594012734,9997.25728151987,9997.257281519867,0.0,9997.25728151987,72.48011529101906,0.029,1.0
