step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,ite_set_echo,chiller_t_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command,controller,price_per_kwh_action,pv_kw_action,soc_action,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,q_tes_net_kw_th,tes_set_written
10,17386,2024-07-01 02:30:00,0.10809435518294123,11.423857086874923,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-2155.107372532976,10.917851411206072,25.492734055603794,26.75,24.767582110906844,2850.3395532041504,9038.222506504439,10624.052952767559,10624.052952767559,0.0,10624.052952767559,77.02438390756481,0.029,-0.32639492511682583,measured_data_mpc,0.029,0.0,0.10809435518294123,-0.32639492511682583,0.0,8998.124510377915,optimal_relaxed_modes,0.00114969999413006,False,,2152.457289482024,-0.32639492511682583
11,17387,2024-07-01 02:45:00,0.17244139903524558,11.080887343142141,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1999.3994717444434,10.611594784952223,25.49002211872509,26.8,24.7802858043811,2850.6261387847617,8881.776490109774,10624.08645834137,10624.086458341371,0.0,10624.08645834137,77.02462682297494,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.17244139903524558,-0.32639492511682594,0.0,8997.87576750586,optimal_relaxed_modes,0.0014364999951794744,False,,2152.457289482025,-0.32639492511682594
12,17388,2024-07-01 03:00:00,0.23211968969153887,10.762802053944098,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1854.9619001223843,10.327556355319583,25.478282499400418,26.75,24.767582385204197,2850.3782047071268,8741.378151091498,10624.749341572919,10624.749341572922,0.0,10624.749341572919,77.02943272640367,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.23211968969153887,-0.32639492511682594,0.0,9002.298317690198,optimal_relaxed_modes,0.0010980999795719981,False,,2152.457289482025,-0.32639492511682594
13,17389,2024-07-01 03:15:00,0.2874683004115606,10.467793958806382,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1720.9797825686267,10.064122452187243,25.46264194476398,26.700000000000003,24.754754523722315,2850.0889037877023,8608.983802273602,10624.597613724187,10624.597613724187,0.0,10624.597613724187,77.02833269950035,0.029,-0.3263949251168261,measured_data_mpc,0.029,0.0,0.2874683004115606,-0.3263949251168261,0.0,9004.307532294752,optimal_relaxed_modes,0.0010750999790616333,False,,2152.4572894820258,-0.3263949251168261
14,17390,2024-07-01 03:30:00,0.3388016718026325,10.194187089291969,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1596.6970716977569,9.819796986874342,25.445409069349797,26.650000000000002,24.741788717528927,2849.7961347410665,8485.082872040783,10624.38296288574,10624.38296288574,0.0,10624.38296288574,77.02677648092163,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.3388016718026325,-0.32639492511682594,0.0,9005.049735472363,optimal_relaxed_modes,0.0013860999897588044,False,,2152.457289482025,-0.32639492511682594
15,17391,2024-07-01 03:45:00,0.38641138727130814,9.940427305843928,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1481.4241898614328,9.593189603093673,25.427512204924792,26.6,24.728692874699608,2836.4039030325625,8369.69753574505,10609.766742346901,10609.766742346903,0.0,10609.766742346901,76.92080888201504,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.38641138727130814,-0.32639492511682594,0.0,9005.263728757873,optimal_relaxed_modes,0.0014674999983981252,False,,2152.457289482025,-0.32639492511682594
16,17392,2024-07-01 04:00:00,0.43056809931166473,9.705072030668827,0.5972951726490076,0.45,0.0,1.0,1.0,0.0,6557.408786979012,-42.355993269309586,10.462032103861834,33.22826065383395,26.6,24.763309995706166,0.0,0.0,6903.621916250943,6903.621916250942,0.0,6903.621916250943,50.05125889281934,0.029,0.5972951726490076,measured_data_mpc,0.029,0.0,0.43056809931166473,0.5972951726490076,0.0,2911.57076352397,optimal_relaxed_modes,0.0010696000244934112,False,,-3938.9471140846003,0.5972951726490076
17,17393,2024-07-01 04:15:00,0.295736944994022,10.423722083181863,-0.3263949251168261,0.45,0.0,1.0,1.0,0.0,6683.099849020625,-44.30678110599203,11.54129850616826,29.6667874079446,26.6,24.797892567247825,0.0,0.0,6986.776512869797,6986.776512869797,0.0,6986.776512869797,50.65412971830603,0.029,-0.3263949251168261,measured_data_mpc,0.029,0.0,0.295736944994022,-0.3263949251168261,0.0,9001.846727653512,optimal_relaxed_modes,0.001071899983799085,False,,2152.4572894820258,-0.3263949251168261
18,17394,2024-07-01 04:30:00,0.11730094398195992,11.374785968576154,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-2236.4503990399185,11.2229255362192,25.676395545450422,26.6,24.832423793972488,2851.8166978808426,9221.626451559334,10664.399330937922,10664.399330937924,0.0,10664.399330937922,77.31689514929994,0.029,-0.3263949251168261,measured_data_mpc,0.029,0.0,0.11730094398195992,-0.3263949251168261,0.0,9001.334179984362,optimal_relaxed_modes,0.0013094000169076025,False,,2152.4572894820258,-0.3263949251168261
19,17395,2024-07-01 04:45:00,0.14120819494380224,11.247360320949534,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-2079.533341074475,10.894560630876867,25.51591956594116,26.6,24.86691221673523,2852.588119653586,8991.643994549684,10624.656165651464,10624.656165651466,0.0,10624.656165651464,77.02875720097312,0.029,-0.32639492511682583,measured_data_mpc,0.029,0.0,0.14120819494380224,-0.32639492511682583,0.0,9001.077669152866,optimal_relaxed_modes,0.0011306000233162194,False,,2152.457289482024,-0.32639492511682583
