step,simulation_step,timestamp,controller,price_per_kwh,pv_kw,soc,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,q_tes_net_kw_th,tes_set_written
599,17975,2024-07-07 05:45:00,measured_data_mpc,0.029,0.0,0.4360296478140441,0.7266576345149092,0.0,2020.4902944073317,optimal_relaxed_modes,0.0011041999969165772,False,,-4792.046082853604,0.7266576345149092
600,17976,2024-07-07 06:00:00,measured_data_mpc,0.029,358.8,0.2957838113909751,-0.32639492511682594,0.0,9005.048881246126,optimal_relaxed_modes,0.0013396999856922776,False,,2152.457289482025,-0.32639492511682594
601,17977,2024-07-07 06:15:00,measured_data_mpc,0.029,0.0,0.11153686968777242,-0.3263949251168261,0.0,9023.492481857313,optimal_relaxed_modes,0.0016239999968092889,False,,2152.4572894820258,-0.3263949251168261
602,17978,2024-07-07 06:30:00,measured_data_mpc,0.029,0.0,0.14675651119231134,-0.32639492511682594,0.0,9030.579259802405,optimal_relaxed_modes,0.0011700000031851232,False,,2152.457289482025,-0.32639492511682594
603,17979,2024-07-07 06:45:00,measured_data_mpc,0.029,0.0,0.20829542441497526,-0.32639492511682594,0.0,9032.975734513251,optimal_relaxed_modes,0.0011220999876968563,False,,2152.457289482025,-0.32639492511682594
604,17980,2024-07-07 07:00:00,measured_data_mpc,0.029,1124.64,0.2419380432462808,-0.32639492511682594,0.0,9013.812406428884,optimal_relaxed_modes,0.0010865000076591969,False,,2152.457289482025,-0.32639492511682594
605,17981,2024-07-07 07:15:00,measured_data_mpc,0.029,0.0,0.296573930533104,-0.32639492511682594,0.0,9004.763786540398,optimal_relaxed_modes,0.0012563999916892499,False,,2152.457289482025,-0.32639492511682594
606,17982,2024-07-07 07:30:00,measured_data_mpc,0.029,0.0,0.3472467091470623,-0.32639492511682583,0.0,9001.074435486513,optimal_relaxed_modes,0.0014872000028844923,False,,2152.457289482024,-0.32639492511682583
607,17983,2024-07-07 07:45:00,measured_data_mpc,0.029,0.0,0.39424389592706605,-0.32639492511682583,0.0,8999.603134037647,optimal_relaxed_modes,0.0015866999747231603,False,,2152.457289482024,-0.32639492511682583
608,17984,2024-07-07 08:00:00,measured_data_mpc,0.165,1957.26,0.4378326178079446,-0.32639492511682583,0.0,8981.035747354119,optimal_relaxed_modes,0.001248000015038997,False,,2152.457289482024,-0.32639492511682583
609,17985,2024-07-07 08:15:00,measured_data_mpc,0.029,0.0,0.4782605476859432,-0.3263949251168261,0.0,8972.642774430362,optimal_relaxed_modes,0.0015267000126186758,False,,2152.4572894820258,-0.3263949251168261
610,17986,2024-07-07 08:30:00,measured_data_mpc,0.029,0.0,0.5157568150761241,-0.32639492511682594,0.0,8969.537962566728,optimal_relaxed_modes,0.0011261999898124486,False,,2152.457289482025,-0.32639492511682594
611,17987,2024-07-07 08:45:00,measured_data_mpc,0.029,0.0,0.5505338384485351,0.7820342444041573,0.0,1658.93942682253,optimal_relaxed_modes,0.001064499985659495,False,,-5157.234933692051,0.7820342444041573
612,17988,2024-07-07 09:00:00,measured_data_mpc,0.165,2570.4,0.408227536873657,0.06813569430864777,0.0,6403.834248812907,optimal_relaxed_modes,0.0014762000064365566,False,,-449.33042949756145,0.06813569430864777
613,17989,2024-07-07 09:15:00,measured_data_mpc,0.029,0.0,0.23685544482219906,-0.32639492511682583,0.0,9022.821725023354,optimal_relaxed_modes,0.001186500012408942,False,,2152.457289482024,-0.32639492511682583
614,17990,2024-07-07 09:30:00,measured_data_mpc,0.029,0.0,0.03815787396475147,-0.32639492511682583,0.0,9029.588223026192,optimal_relaxed_modes,0.0011374999885447323,False,,2152.457289482024,-0.32639492511682583
615,17991,2024-07-07 09:45:00,measured_data_mpc,0.029,0.0,0.06636333183645728,-0.32639492511682594,0.0,9032.018770885583,optimal_relaxed_modes,0.0010833000123966485,False,,2152.457289482025,-0.32639492511682594
616,17992,2024-07-07 10:00:00,measured_data_mpc,0.165,2722.5,0.13264802101845105,-0.3263949251168261,0.0,9023.89203521784,optimal_relaxed_modes,0.0010633000056259334,False,,2152.4572894820258,-0.3263949251168261
617,17993,2024-07-07 10:15:00,measured_data_mpc,0.029,0.0,0.17056369417523087,-0.32639492511682594,0.0,9011.687034995166,optimal_relaxed_modes,0.0012395000085234642,False,,2152.457289482025,-0.32639492511682594
618,17994,2024-07-07 10:30:00,measured_data_mpc,0.029,0.0,0.2303779506273323,-0.3263949251168261,0.0,9006.0654723683,optimal_relaxed_modes,0.0011922999983653426,False,,2152.4572894820258,-0.3263949251168261
619,17995,2024-07-07 10:45:00,measured_data_mpc,0.029,0.0,0.2858528181805826,-0.3263949251168261,0.0,9003.790210349303,optimal_relaxed_modes,0.001014699984807521,False,,2152.4572894820258,-0.3263949251168261
620,17996,2024-07-07 11:00:00,measured_data_mpc,0.083,2677.74,0.33730333655061984,-0.32639492511682594,0.0,8985.198053369097,optimal_relaxed_modes,0.0012418999976944178,False,,2152.457289482025,-0.32639492511682594
621,17997,2024-07-07 11:15:00,measured_data_mpc,0.029,0.0,0.38502168890556043,-0.32639492511682583,0.0,8976.763441169132,optimal_relaxed_modes,0.0016122999950312078,False,,2152.457289482024,-0.32639492511682583
622,17998,2024-07-07 11:30:00,measured_data_mpc,0.029,0.0,0.4292789615362222,-0.32639492511682583,0.0,8973.58234948432,optimal_relaxed_modes,0.0010597000073175877,False,,2152.457289482024,-0.32639492511682583
623,17999,2024-07-07 11:45:00,measured_data_mpc,0.029,0.0,0.4703265051291136,0.20929851155395335,0.0,5439.861463828359,optimal_relaxed_modes,0.001046899997163564,False,,-1380.2485032841605,0.20929851155395335
624,18000,2024-07-07 12:00:00,measured_data_mpc,0.029,2718.66,0.33338680107190677,-0.32639492511682583,0.0,9008.446182837746,optimal_relaxed_modes,0.0010055000020656735,False,,2152.457289482024,-0.32639492511682583
625,18001,2024-07-07 12:15:00,measured_data_mpc,0.029,0.0,0.1539617836714103,-0.32639492511682594,0.0,9024.843233908414,optimal_relaxed_modes,0.0014392000157386065,False,,2152.457289482025,-0.32639492511682594
626,18002,2024-07-07 12:30:00,measured_data_mpc,0.029,0.0,0.17489682997021547,-0.3263949251168261,0.0,9030.990380085237,optimal_relaxed_modes,0.0010580999951343983,False,,2152.4572894820258,-0.3263949251168261
627,18003,2024-07-07 12:45:00,measured_data_mpc,0.029,0.0,0.23439406253975045,-0.3263949251168261,0.0,9032.887665370072,optimal_relaxed_modes,0.001344399992376566,False,,2152.4572894820258,-0.3263949251168261
628,18004,2024-07-07 13:00:00,measured_data_mpc,0.083,2868.24,0.26692073105121156,-0.32639492511682594,0.0,9021.87222473963,optimal_relaxed_modes,0.001510500005679205,False,,2152.457289482025,-0.32639492511682594
629,18005,2024-07-07 13:15:00,measured_data_mpc,0.029,0.0,0.3197445583969575,-0.32639492511682583,0.0,9011.019491335246,optimal_relaxed_modes,0.0011864000116474926,False,,2152.457289482024,-0.32639492511682583
630,18006,2024-07-07 13:30:00,measured_data_mpc,0.029,0.0,0.3687367468610174,-0.32639492511682594,0.0,9006.033853931982,optimal_relaxed_modes,0.0015567000082228333,False,,2152.457289482025,-0.32639492511682594
631,18007,2024-07-07 13:45:00,measured_data_mpc,0.029,0.0,0.4141754752079411,-0.32639492511682594,0.0,9003.778650113973,optimal_relaxed_modes,0.0018273000023327768,False,,2152.457289482025,-0.32639492511682594
632,18008,2024-07-07 14:00:00,measured_data_mpc,0.083,2711.88,0.4563183961326555,1.0,0.0,237.8189173525625,optimal_relaxed_modes,0.001362899987725541,False,,-6594.640798142311,1.0
633,18009,2024-07-07 14:15:00,measured_data_mpc,0.029,0.0,0.31930248273603207,-0.32639492511682594,0.0,8975.89592809866,optimal_relaxed_modes,0.0012069000222254544,False,,2152.457289482025,-0.32639492511682594
634,18010,2024-07-07 14:30:00,measured_data_mpc,0.029,0.0,0.14060394033074192,-0.32639492511682594,0.0,8972.240792676039,optimal_relaxed_modes,0.001121399982366711,False,,2152.457289482025,-0.32639492511682594
635,18011,2024-07-07 14:45:00,measured_data_mpc,0.029,0.0,0.1623464543360681,-0.3263949251168261,0.0,8970.965368235396,optimal_relaxed_modes,0.0011420999944675714,False,,2152.4572894820258,-0.3263949251168261
636,18012,2024-07-07 15:00:00,measured_data_mpc,0.083,2040.0,0.22177785896100452,-0.32639492511682583,0.0,9006.571667620181,optimal_relaxed_modes,0.0015481000009458512,False,,2152.457289482024,-0.32639492511682583
637,18013,2024-07-07 15:15:00,measured_data_mpc,0.029,0.0,0.2557741845236004,-0.32639492511682594,0.0,9022.943894370668,optimal_relaxed_modes,0.001053300016792491,False,,2152.457289482025,-0.32639492511682594
638,18014,2024-07-07 15:30:00,measured_data_mpc,0.029,0.0,0.3094058352793768,-0.32639492511682594,0.0,9029.188947646564,optimal_relaxed_modes,0.0012476000119931996,False,,2152.457289482025,-0.32639492511682594
