timestep,month,day_of_month,hour,outdoor_temperature,outdoor_wet_temperature,air_temperature,air_humidity,CT_temperature,CW_temperature,CRAH_temperature_1,CRAH_temperature_2,act_Fan,act_Chiller_T,act_Chiller_Pump,act_CT_Pump,act_ITE,TES_SOC,TES_avg_temp,Electricity:Facility,ITE-CPU:InteriorEquipment:Electricity,Water:Facility,TES_valve_wrapper_position,hour_sin,hour_cos,month_sin,month_cos,price_current_norm,price_future_slope,price_future_mean,pv_current_ratio,pv_future_slope,time_to_pv_peak,workload_current_utilization,workload_queue_norm,workload_oldest_age_norm,workload_avg_age_norm,workload_hist_0_6h,workload_hist_6_12h,workload_hist_12_18h,workload_hist_18_24h,workload_hist_24h_plus,CRAH_Fan_DRL,CT_Pump_DRL,CRAH_T_DRL,Chiller_T_DRL,ITE_DRL,TES_DRL,time (hours),reward,energy_term,ITE_term,comfort_term,cost_term,terminated,truncated
11,1.0,1.0,10.0,8.7,6.5714307,23.803724,29.680782,11.015875,6.67,12.406658,23.803432,547.4036,6.4642944,230.16772,425.70328,0.4634917,0.9007169,6.5956984,30977600000.0,22824374000.0,17.313337,0.034735613,0.5,-0.8660254,0.0,1.0,0.15495712,0.0,0.15495712,0.34991,-0.29689285,0.08695652,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03792599,0.484975,0.89534837,0.14455095,0.44,0.034735613,11.2,-2.275101827448361,-0.6786078463219601,0.0,-30977598605.01262,0,30977598605.01262,0.0,False,False
12,1.0,1.0,11.0,11.7,9.612216,23.321095,30.532488,14.05666,6.67,11.981988,23.322048,604.02026,6.2320766,284.77,369.32422,0.42187974,0.9096636,6.5420184,33751159000.0,25048855000.0,18.999573,-0.009831734,0.25881904,-0.9659258,0.0,1.0,0.15495712,0.0,0.15495712,0.44977003,-0.4991029,0.04347826,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70568323,0.21810472,0.07533035,0.26778215,0.44,-0.009831734,12.5,-2.4373189925954595,-0.6737066230219563,0.0,-33751159254.909756,0,33751159254.909756,0.0,False,False
13,1.0,1.0,12.0,12.8,10.140814,30.777199,19.720272,14.5852585,16.834286,19.579725,30.750877,554.9796,5.987594,713.29236,367.23196,0.47921088,0.90925694,6.5444584,23885722000.0,22784813000.0,9.988103,-0.047276575,1.2246469e-16,-1.0,0.0,1.0,0.15495712,0.0,0.15495712,0.45738,-0.5091386,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547967,0.3970605,0.72789043,0.25551727,0.43,-0.047276575,13.071428571428571,-5.885429396049865,-0.5241588404899256,-3.605370472783913,-23885722379.65182,-2.4035803151892754,23885722379.65182,5.777198331565376,False,False
14,1.0,1.0,13.0,12.8,9.53817,23.40398,30.393955,13.9826145,6.67,12.432386,23.403984,653.9056,6.0887294,273.39987,442.7923,0.5215765,0.8234928,7.059043,35537707000.0,26189507000.0,24.629751,0.023843829,-0.25881904,-0.9659258,0.0,1.0,0.15495712,0.0,0.15495712,0.39712,-0.38305858,1.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930701,0.85385764,0.7225077,0.5506227,0.43,0.023843829,14.045454545454545,-1.1868217616719001,-0.6784722717025764,0.0,-35537708658.74851,0,35537708658.74851,0.0,False,False
15,1.0,1.0,14.0,14.4,9.532302,22.65161,31.79477,13.976746,6.67,11.972283,22.654764,722.3394,6.054438,333.9524,370.7906,0.5315206,0.8219574,7.068256,37935010000.0,28189118000.0,27.794506,0.17790689,-0.5,-0.8660254,0.0,1.0,0.15495712,0.0,0.15495712,0.20304,-0.18655857,0.95652175,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84216905,0.13999146,0.039896786,0.4596182,0.43,0.17790689,15.25,-1.1686530000020856,-0.6728662421707242,0.0,-37935011741.656876,0,37935011741.656876,0.0,False,False
16,1.0,1.0,15.0,13.9,10.832712,23.60402,30.056488,15.277156,6.67,11.973331,23.602758,675.106,6.3969574,338.92664,455.94846,0.5714929,0.82157385,7.0705566,38357340000.0,28705841000.0,25.42487,0.26436663,-0.70710677,-0.70710677,0.0,1.0,0.15495712,0.0,0.15495712,0.094349995,-0.07067571,0.9130435,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26383302,0.91309744,0.5010483,0.8350017,0.43,0.26436663,16.25,-1.1607839948518015,-0.6681103923360735,0.0,-38357341445.00238,0,38357341445.00238,0.0,False,False
17,1.0,1.0,16.0,13.9,10.832712,22.686958,31.775229,15.277156,6.67,11.731339,22.688059,770.6979,6.4125776,398.63632,389.1636,0.5643844,0.8211305,7.073217,41079260000.0,30864677000.0,26.507248,0.38497892,-0.8660254,-0.5,0.0,1.0,0.15495712,0.0,0.15495712,0.0076599997,-0.0054714284,0.8695652,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779593,0.16607577,0.258008,0.51562047,0.42,0.38497892,17.25,-1.1545602363477692,-0.6654736649554425,0.0,-41079260353.16041,0,41079260353.16041,0.0,False,False
18,1.0,1.0,17.0,11.7,9.612961,21.110495,35.01611,14.0574045,6.67,11.364047,21.110455,855.3852,6.2891154,437.5834,408.3201,0.5371074,0.8207069,7.0757585,40851448000.0,30469200000.0,26.225216,0.4429609,-0.9659258,-0.25881904,0.0,1.0,0.15495712,0.0,0.15495712,0.0,0.0,0.82608694,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92343646,0.5726266,0.1327076,0.37653753,0.41,0.4429609,18.166666666666668,-1.156044728701949,-0.6703728368676155,0.0,-40851448113.06059,0,40851448113.06059,0.0,False,False
19,1.0,1.0,18.0,11.1,9.055502,21.276226,34.663036,13.499947,6.67,11.443921,21.110495,806.18396,6.068976,391.65558,325.3269,0.49524614,0.82030314,7.078181,38653170000.0,28979900000.0,23.321379,0.3812817,-1.0,-1.8369701e-16,0.0,1.0,0.15495712,0.0,0.15495712,0.0,0.0,0.7826087,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25399414,0.08503401,0.5105059,0.27986044,0.41,0.3812817,19.0,-1.1493245557119907,-0.6668961871098688,0.0,-38653171165.89473,0,38653171165.89473,0.0,False,False
20,1.0,1.0,19.0,10.0,8.558813,20.197546,37.067852,13.003257,6.67,11.687775,20.198677,859.2073,5.7114124,340.9376,332.39417,0.47626117,0.8200845,7.0794926,36139897000.0,26724606000.0,22.363237,0.58016676,-0.9659258,0.25881904,0.0,1.0,0.15495712,0.0,0.15495712,0.0,0.0,0.73913044,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76511633,0.25847742,0.730819,0.114979565,0.39,0.58016676,20.25,-1.156830550494585,-0.6761539823786366,0.0,-36139897296.38754,0,36139897296.38754,0.0,False,False
