step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,ite_set_echo,chiller_t_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command
549,549,2024-01-06 17:15:00,1.0,6.390227055950777,0.2584991335566592,0.45,0.0,1.0,0.0,0.0,-363.9971441888707,0.0,6.310488546245767,24.92024887417483,3.6999999999999997,1.1913376746144688,0.0,0.0,7304.852836960907,7304.852836960907,0.0,7304.852836960907,52.960183067966575,0.029,0.2584991335566592
550,550,2024-01-06 17:30:00,1.0,6.336635260317099,0.2417927658735894,0.45,0.0,1.0,0.0,0.0,-383.06011795744473,0.0,6.252599794799878,24.866149641362643,3.4999999999999996,1.1221776650553048,0.0,0.0,7310.812060438056,7310.812060438056,0.0,7310.812060438056,53.003387438175906,0.029,0.2417927658735894
551,551,2024-01-06 17:45:00,1.0,6.280135236093424,0.22433173862851177,0.45,0.0,1.0,0.0,0.0,-347.15542579840815,0.0,6.2002136924013564,24.81203191297032,3.3,1.050242736981234,0.0,0.0,7291.227761996166,7291.227761996165,0.0,7291.227761996166,52.86140127447221,0.029,0.22433173862851177
552,552,2024-01-06 18:00:00,1.0,6.225131739203549,0.22525276950249234,0.45,0.0,1.0,0.0,0.0,-279.2655100101911,0.0,6.158230271580645,24.763110741944843,2.9749999999999996,1.1053684131643127,0.0,0.0,7291.101592362723,7291.101592362722,0.0,7291.101592362723,287.99851289832753,0.158,0.22525276950249234
553,553,2024-01-06 18:15:00,1.0,6.17820016643884,0.23227116620607344,0.45,0.0,1.0,0.0,0.0,-185.15921418493073,0.0,6.130665448470622,24.724148092447347,2.65,1.147928221985651,0.0,0.0,7275.580025987744,7275.580025987742,0.0,7275.580025987744,52.74795518841115,0.029,0.23227116620607344
554,554,2024-01-06 18:30:00,1.0,6.143776973347874,0.23972848766597044,0.45,0.0,1.0,0.0,0.0,-98.3649376842877,0.0,6.116398227705671,24.697623415147923,2.325,1.1783492068362753,0.0,0.0,7263.39165991544,7263.391659915439,0.0,7263.39165991544,52.659589534386946,0.029,0.23972848766597044
555,555,2024-01-06 18:45:00,1.0,6.123184595598561,0.24553960515285408,0.45,0.0,1.0,0.0,0.0,-43.238950385843545,0.0,6.110576398886809,24.68237838183346,2.0,1.197038001518586,0.0,0.0,7256.19317926031,7256.193179260309,0.0,7256.19317926031,52.60740054963725,0.029,0.24553960515285408
556,556,2024-01-06 19:00:00,1.0,6.113345618903596,0.23201466602789025,0.45,0.0,1.0,0.0,0.0,-101.24880260303878,0.0,6.095866512826354,24.67071737388088,2.15,1.0892552258777661,0.0,0.0,7269.608309846497,7269.608309846495,0.0,7269.608309846497,345.3063947177086,0.19,0.23201466602789025
557,557,2024-01-06 19:15:00,1.0,6.1028634398531265,0.20944717288134432,0.45,0.0,1.0,0.0,0.0,-123.25123014673544,0.0,6.0777858761241745,24.65620435548597,2.3,0.9762281865384796,0.0,0.0,7248.67350742107,7248.67350742107,0.0,7248.67350742107,52.55288292880276,0.029,0.20944717288134432
558,558,2024-01-06 19:30:00,1.0,6.086386139843824,0.1826108839116268,0.45,0.0,1.0,0.0,0.0,-100.961296270521,0.0,6.063120504356228,24.64056442337559,2.45,0.8578350218376491,0.0,0.0,7228.73692503631,7228.736925036308,0.0,7228.73692503631,52.40834270651325,0.029,0.1826108839116268
559,559,2024-01-06 19:45:00,1.0,6.070096258113635,0.1532855122245361,0.45,0.0,1.0,0.0,0.0,-79.8256483919232,0.0,6.051693296295188,24.626752091187416,2.6,0.7339448010320412,0.0,0.0,7210.2478395114795,7210.247839511479,0.0,7210.2478395114795,52.27429683645823,0.029,0.1532855122245361
560,560,2024-01-06 20:00:00,1.0,6.057128780183284,0.16002430003022344,0.45,0.0,1.0,0.0,0.0,-62.985183695836106,0.0,6.042846097048255,24.61553900355176,2.7,0.8626443610188759,0.0,0.0,7225.020731952679,7225.020731952679,0.0,7225.020731952679,343.18848476775224,0.19,0.16002430003022344
561,561,2024-01-06 20:15:00,1.0,6.047054369955132,0.18250902737586275,0.45,0.0,1.0,0.0,0.0,-49.644698323210086,0.0,6.036042662769791,24.606718392026703,2.8,0.9914585278384993,0.0,0.0,7241.818243070754,7241.818243070753,0.0,7241.818243070754,52.50318226226297,0.029,0.18250902737586275
562,562,2024-01-06 20:30:00,1.0,6.039278795230058,0.2110464406606427,0.45,0.0,1.0,0.0,0.0,-30.937558932090724,0.0,6.032105190985806,24.600298537444512,2.9,1.1203909404381611,0.0,0.0,7257.261640916715,7257.261640916715,0.0,7257.261640916715,52.61514689664619,0.029,0.2110464406606427
563,563,2024-01-06 20:45:00,1.0,6.033978095155549,0.24192186277090222,0.45,0.0,1.0,0.0,0.0,96.16967294103357,0.0,6.047641087283793,24.60203158847248,3.0,1.2494371853992574,0.0,0.0,7230.007377129452,7230.007377129452,0.0,7230.007377129452,52.41755348418853,0.029,0.24192186277090222
564,564,2024-01-06 21:00:00,1.0,6.040251257771952,0.24454214795554233,0.45,0.0,1.0,0.0,0.0,78.4906790230615,0.0,6.060467950572757,24.611874275657012,3.075,1.1811209122965733,0.0,0.0,7246.272877128226,7246.2728771282245,0.0,7246.272877128226,286.22777864656496,0.158,0.24454214795554233
565,565,2024-01-06 21:15:00,1.0,6.054366704268747,0.23468022968590432,0.45,0.0,1.0,0.0,0.0,-32.75726231419916,0.0,6.056250819639399,24.618125007505817,3.15,1.110767429825355,0.0,0.0,7262.678383030018,7262.678383030018,0.0,7262.678383030018,52.65441827696763,0.029,0.23468022968590432
566,566,2024-01-06 21:30:00,1.0,6.058256746830369,0.21975934085980595,0.45,0.0,1.0,0.0,0.0,-65.50551956296533,0.0,6.0470169040484185,24.615785022759372,3.2249999999999996,1.0383354290734392,0.0,0.0,7250.60262081916,7250.602620819159,0.0,7250.60262081916,52.56686900093891,0.029,0.21975934085980595
567,567,2024-01-06 21:45:00,1.0,6.051409123027487,0.2025759328195843,0.45,0.0,1.0,0.0,0.0,-55.60693870608152,0.0,6.0392998391476596,24.609216520955393,3.3,0.9637981551178794,0.0,0.0,7238.26268273646,7238.26268273646,0.0,7238.26268273646,52.47740444983934,0.029,0.2025759328195843
568,568,2024-01-06 22:00:00,1.0,6.042970550583723,0.18731827182693186,0.45,0.0,1.0,0.0,0.0,-44.68801190163104,0.0,6.033255685331588,24.60235292456855,3.1999999999999997,0.9084152809497203,0.0,0.0,7229.166529304735,7229.166529304735,0.0,7229.166529304735,150.00520548307327,0.083,0.18731827182693186
569,569,2024-01-06 22:15:00,1.0,6.0361306572502125,0.17287556922399258,0.45,0.0,1.0,0.0,0.0,-35.949435583314845,0.0,6.028550304320005,24.59647568992009,3.0999999999999996,0.8526616979050099,0.0,0.0,7220.5377203979115,7220.53772039791,0.0,7220.5377203979115,52.34889847288486,0.029,0.17287556922399258
570,570,2024-01-06 22:30:00,1.0,6.03078847344235,0.15868334207426837,0.45,0.0,1.0,0.0,0.0,-29.036614856728495,0.0,6.024903958573085,24.591737840645575,3.0,0.7965451934872027,0.0,0.0,7212.457417324666,7212.457417324665,0.0,7212.457417324666,52.29031627560383,0.029,0.15868334207426837
571,571,2024-01-06 22:45:00,1.0,6.02663838528976,0.14452858205478963,0.45,0.0,1.0,0.0,0.0,-23.68013659602669,0.0,6.022078207935163,24.58800033204265,2.9,0.7400648451486246,0.0,0.0,7204.854253032003,7204.854253032003,0.0,7204.854253032003,52.23519333448202,0.029,0.14452858205478963
572,572,2024-01-06 23:00:00,1.0,6.023422309064832,0.09978466486473939,0.45,0.0,1.0,0.0,0.0,-19.533592427117323,0.0,6.0198876900057785,24.58505549649245,2.675,0.4745958667022183,0.0,0.0,7175.036712584111,7175.036712584109,0.0,7175.036712584111,148.8820117861203,0.083,0.09978466486473939
573,573,2024-01-06 23:15:00,1.0,6.020929635321453,0.04200175068794417,0.45,0.0,1.0,0.0,0.0,-16.321739671946197,0.0,6.018189211087751,24.582735148422216,2.45,0.21056675210581766,0.0,0.0,7150.351880411894,7150.351880411894,0.0,7150.351880411894,51.84005113298623,0.029,0.04200175068794417
574,574,2024-01-06 23:30:00,1.0,6.018997112331833,-0.0,0.45,0.0,1.0,0.0,0.0,-13.833495126773027,0.0,6.016871916012614,24.580895944773662,2.225,-0.20977048310758584,0.0,0.0,7118.937046278573,7118.937046278573,0.0,7118.937046278573,51.61229358551966,0.029,-0.0
575,575,2024-01-06 23:45:00,1.0,6.017498502732311,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.0176739491006614,24.578775288653983,2.0,-0.4608669770081879,0.0,0.0,7105.769358750783,7105.769358750784,0.0,7105.769358750783,51.51682785094318,0.029,-0.0
576,576,2024-01-07 00:00:00,1.0,6.017272935435988,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.0184758561646134,24.578045667641906,1.925,-0.3974399760297825,0.0,0.0,7110.742872803516,7110.742872803516,0.0,7110.742872803516,51.55288582782549,0.029,-0.0
577,577,2024-01-07 00:15:00,1.0,6.018074905519574,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.019277697301856,24.577776723976136,1.85,-0.3349007266638649,0.0,0.0,7114.6988470651895,7114.6988470651895,0.0,7114.6988470651895,51.58156664122263,0.029,-0.0
578,578,2024-01-07 00:30:00,1.0,6.0188767796364235,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.0200794924124,24.577635272781436,1.775,-0.27323115950936383,0.0,0.0,7118.594090459644,7118.594090459644,0.0,7118.594090459644,51.60980715583242,0.029,-0.0
579,579,2024-01-07 00:45:00,1.0,6.019678597733675,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.02088124700937,24.577549301978365,1.7,-0.21242979362546413,0.0,0.0,7122.563522892766,7122.563522892764,0.0,7122.563522892766,51.63858554097256,0.029,-0.0
580,580,2024-01-07 01:00:00,1.0,6.020480372594874,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.02168296349997,24.577481954299913,1.575,-0.28854369462618995,0.0,0.0,7117.607782993795,7117.607782993795,0.0,7117.607782993795,51.60265642670502,0.029,-0.0
581,581,2024-01-07 01:15:00,1.0,6.021282108154851,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.022484642683914,24.577422344958354,1.45,-0.36511160566180617,0.0,0.0,7112.840529148405,7112.840529148405,0.0,7112.840529148405,51.568093836325936,0.029,-0.0
582,582,2024-01-07 01:30:00,1.0,6.022083805993473,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.023286284897107,24.577366267521995,1.325,-0.442127627036747,0.0,0.0,7108.25593667397,7108.25593667397,0.0,7108.25593667397,51.534855540886284,0.029,-0.0
583,583,2024-01-07 01:45:00,1.0,6.02288546667621,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.024087890293703,24.577311548419292,1.2,-0.5195942691030566,0.0,0.0,7103.845501528419,7103.845501528419,0.0,7103.845501528419,51.50287988608104,0.029,-0.0
584,584,2024-01-07 02:00:00,1.0,6.023687090498068,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.024889458935856,24.577259962172253,1.1749999999999998,-0.7900679453151173,0.0,0.0,7089.879315580673,7089.8793155806725,0.0,7089.879315580673,51.40162503795988,0.029,-0.0
585,585,2024-01-07 02:15:00,1.0,6.024488677493109,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.025690990956651,24.577199971658903,1.15,-1.0611294860962386,0.0,0.0,7077.803697512271,7077.803697512271,0.0,7077.803697512271,51.31407680696397,0.029,-0.0
586,586,2024-01-07 02:30:00,1.0,6.025290227841881,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.026492485989873,24.577128454651984,1.125,-1.332745358292289,0.0,0.0,7067.307449036985,7067.307449036983,0.0,7067.307449036985,51.23797900551815,0.029,-0.0
587,587,2024-01-07 02:45:00,1.0,6.026091741372362,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.027293943552259,24.57704522322553,1.1,-1.604884863962019,0.0,0.0,7058.135149843538,7058.135149843537,0.0,7058.135149843538,51.171479836365656,0.029,-0.0
588,588,2024-01-07 03:00:00,1.0,6.026893217654074,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.028095363132703,24.576975426618812,1.05,-1.0788770081476278,0.0,0.0,7077.068293704201,7077.068293704199,0.0,7077.068293704201,51.30874512935546,0.029,-0.0
589,589,2024-01-07 03:15:00,1.0,6.0276946562171805,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.028896745311783,24.57693955627903,1.0,-0.5636712397815521,0.0,0.0,7101.413754789596,7101.413754789595,0.0,7101.413754789596,51.48524972222457,0.029,-0.0
590,590,2024-01-07 03:30:00,1.0,6.028496057091939,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.029698091553165,24.57694812720968,0.9500000000000001,0.007224577921728663,0.0,0.0,7138.183694519158,7138.183694519157,0.0,7138.183694519158,51.751831785263896,0.029,-0.0
591,591,2024-01-07 03:45:00,1.0,6.029297421320213,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.030499403790124,24.57700057255536,0.9,0.49050883312147614,0.0,0.0,7181.300254903649,7181.300254903648,0.0,7181.300254903649,52.06442684805146,0.029,-0.0
592,592,2024-01-07 04:00:00,1.0,6.030098750555411,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.031300683913045,24.577060441081873,0.75,0.3432921368702823,0.0,0.0,7166.695452653373,7166.695452653373,0.0,7166.695452653373,51.958542031736954,0.029,-0.0
593,593,2024-01-07 04:15:00,1.0,6.030900046732984,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.032101932244,24.577110007812212,0.6,0.19607001836492657,0.0,0.0,7153.444170134234,7153.444170134233,0.0,7153.444170134234,51.862470233473196,0.029,-0.0
594,594,2024-01-07 04:30:00,1.0,6.031701310976334,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.032903148332448,24.577138652698725,0.44999999999999996,0.04883942875401325,0.0,0.0,7141.392180050696,7141.392180050696,0.0,7141.392180050696,51.77509330536755,0.029,-0.0
595,595,2024-01-07 04:45:00,1.0,6.032502543170582,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.03370433129373,24.577147120661866,0.3,-0.12049128675739841,0.0,0.0,7128.833176221287,7128.833176221287,0.0,7128.833176221287,51.68404052760434,0.029,-0.0
596,596,2024-01-07 05:00:00,1.0,6.0333037426864795,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.034505480241432,24.577140467125357,0.27499999999999997,-0.6253111227432374,0.0,0.0,7098.122950330032,7098.122950330032,0.0,7098.122950330032,51.46139138989273,0.029,-0.0
597,597,2024-01-07 05:15:00,1.0,6.034104908674575,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.035306594529455,24.577097450381874,0.25,-1.1351909948480894,0.0,0.0,7074.788979424907,7074.788979424907,0.0,7074.788979424907,51.292220100830576,0.029,-0.0
598,598,2024-01-07 05:30:00,1.0,6.034906040277484,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.036107672581398,24.57701493593448,0.22500000000000003,-1.6500683524890523,0.0,0.0,7056.722036359211,7056.722036359211,0.0,7056.722036359211,51.161234763604284,0.029,-0.0
599,599,2024-01-07 05:45:00,1.0,6.035707136459156,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.03690871271111,24.576894253923694,0.2,-2.1698687150646347,0.0,0.0,7042.504140687121,7042.504140687122,0.0,7042.504140687121,51.05815501998163,0.029,-0.0
600,600,2024-01-07 06:00:00,1.0,6.036508195517057,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.037709713251914,24.576775694932486,0.2,-1.777752352219412,0.0,0.0,7052.901181211663,7052.901181211663,0.0,7052.901181211663,51.13353356378456,0.029,-0.0
601,601,2024-01-07 06:15:00,1.0,6.037309215863384,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.0385106743038115,24.57668784433194,0.2,-1.3890035890849732,0.0,0.0,7065.298064212535,7065.298064212534,0.0,7065.298064212535,51.22341096554088,0.029,-0.0
602,602,2024-01-07 06:30:00,1.0,6.038110196669303,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.039311597189705,24.576641078548175,0.2,-1.0036346052348102,0.0,0.0,7080.206726598028,7080.206726598029,0.0,7080.206726598028,51.331498767835704,0.029,-0.0
603,603,2024-01-07 06:45:00,1.0,6.038911138613584,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.040112483697225,24.57663250864562,0.2,-0.6216694605737919,0.0,0.0,7098.304865849685,7098.304865849684,0.0,7098.304865849685,51.46271027741022,0.029,-0.0
604,604,2024-01-07 07:00:00,1.0,6.039712043313937,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.040913335472627,24.576678257562904,0.4,-0.43951286004888257,0.0,0.0,7108.38430937106,7108.38430937106,0.0,7108.38430937106,51.53578624294019,0.029,-0.0
605,605,2024-01-07 07:15:00,1.0,6.040512912446397,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.041714154859225,24.576753251333876,0.6,-0.2575529521621561,0.0,0.0,7119.567074208703,7119.567074208702,0.0,7119.567074208703,51.6168612880131,0.029,-0.0
606,606,2024-01-07 07:30:00,1.0,6.041313748031975,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.042514943127024,24.576845263593302,0.8,-0.07578953853246997,0.0,0.0,7132.016605502513,7132.016605502512,0.0,7132.016605502513,51.70712038989322,0.029,-0.0
607,607,2024-01-07 07:45:00,1.0,6.04211455189701,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.043315701017175,24.57695094104551,1.0,0.1726162480059921,0.0,0.0,7151.444932605967,7151.444932605967,0.0,7151.444932605967,51.84797576139326,0.029,-0.0
608,608,2024-01-07 08:00:00,1.0,6.0429153249679395,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.044116429119779,24.577031296889206,1.025,-0.22030782864016638,0.0,0.0,7122.017544903394,7122.017544903393,29.28,7092.737544903394,280.16313302368405,0.158,-0.0
609,609,2024-01-07 08:15:00,1.0,6.043716067949466,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.044917126331576,24.57707883920086,1.05,-0.5497732544952335,0.0,0.0,7102.171919686903,7102.171919686903,0.0,7102.171919686903,51.490746417730044,0.029,-0.0
610,610,2024-01-07 08:30:00,1.0,6.044516780587013,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.045717791243739,24.577184791423868,1.0750000000000002,-0.8826309409994736,0.0,0.0,7085.553036391312,7085.553036391312,0.0,7085.553036391312,51.37025951383701,0.029,-0.0
611,611,2024-01-07 08:45:00,1.0,6.045317461668192,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.046518426384935,24.577465666590218,1.1,-1.218893901284914,0.0,0.0,7071.529588844786,7071.5295888447845,0.0,7071.529588844786,51.2685895191247,0.029,-0.0
612,612,2024-01-07 09:00:00,1.0,6.046118111717992,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.047319039312022,24.577968901738124,1.2000000000000002,-1.0121515645355528,0.0,0.0,7079.860088816487,7079.860088816487,57.84,7022.020088816487,277.36979350825123,0.158,-0.0
613,613,2024-01-07 09:15:00,1.0,6.046918735709082,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.048119639625131,24.578669028672753,1.3,-0.8043413482800109,0.0,0.0,7089.206285206526,7089.2062852065255,0.0,7089.206285206526,51.39674556774732,0.029,-0.0
614,614,2024-01-07 09:30:00,1.0,6.047719342351072,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.048920235837041,24.57951578059091,1.4,-0.5954772617297295,0.0,0.0,7099.729914204622,7099.72991420462,0.0,7099.729914204622,51.47304187798351,0.029,-0.0
615,615,2024-01-07 09:45:00,1.0,6.0485199405914924,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.049720834292177,24.580447151314118,1.5,-0.3855822920358717,0.0,0.0,7111.633632842434,7111.633632842432,0.0,7111.633632842434,51.55934383810765,0.029,-0.0
616,616,2024-01-07 10:00:00,1.0,6.049320537948641,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.050521438630188,24.581506751958212,2.375,0.1828671633744826,0.0,0.0,7152.402664039311,7152.4026640393095,68.34,7084.062664039311,279.8204752295528,0.158,-0.0
617,617,2024-01-07 10:15:00,1.0,6.050121139326831,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.05132205439477,24.58261617056304,3.25,0.6078825436792028,0.0,0.0,7194.177823882012,7194.177823882012,0.0,7194.177823882012,52.15778922314459,0.029,-0.0
618,618,2024-01-07 10:30:00,1.0,6.050921749393343,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.052122683740553,24.58495487246222,4.125,0.9976673540791091,0.0,0.0,7246.610692219916,7246.610692219915,0.0,7246.610692219916,52.537927518594394,0.029,-0.0
619,619,2024-01-07 10:45:00,1.0,6.0517223719559725,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.052923379777134,24.673861600198812,5.0,1.3501353081985386,0.0,0.0,7223.0351124080025,7223.035112408001,0.0,7223.0351124080025,52.36700456495802,0.029,-0.0
620,620,2024-01-07 11:00:00,1.0,6.0525230346602985,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.053727882606616,24.770153025518553,5.125,1.3678049199814568,0.0,0.0,7235.57045304984,7235.57045304984,158.64,7076.930453049839,146.84630690078419,0.083,-0.0
621,621,2024-01-07 11:15:00,1.0,6.053325634092617,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.054536511112513,24.822495323943173,5.25,1.384563966590462,0.0,0.0,7245.082317370863,7245.082317370862,0.0,7245.082317370863,52.52684680093876,0.029,-0.0
622,622,2024-01-07 11:30:00,1.0,6.054132199757995,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.05534736633847,24.851285900341097,5.375,1.4004049558760034,0.0,0.0,7249.286954354186,7249.286954354186,0.0,7249.286954354186,52.557330419067846,0.029,-0.0
623,623,2024-01-07 11:45:00,1.0,6.054941941659069,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.056159430652773,24.871272572015553,5.5,1.4153176334544595,0.0,0.0,7250.705357885799,7250.705357885798,0.0,7250.705357885799,52.56761384467204,0.029,-0.0
624,624,2024-01-07 12:00:00,1.0,6.055753401402342,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.056972323638114,24.959776847602125,5.625,1.6271982885112624,0.0,0.0,7217.319453461509,7217.319453461507,80.52,7136.799453461508,51.74179603759594,0.029,-0.0
625,625,2024-01-07 12:15:00,1.0,6.056565880065095,0.3408726689915284,0.45,0.0,1.0,0.0,0.0,949.8633911269292,0.0,6.203314222625912,24.799266572538134,5.75,1.8405653567568072,0.0,0.0,7189.60019282313,7189.600192823129,0.0,7189.60019282313,52.124601397967695,0.029,0.3408726689915284
626,626,2024-01-07 12:30:00,1.0,6.133705002259296,0.4186221788983237,0.45,0.0,1.0,0.0,0.0,979.1740569185745,0.0,6.3541416943187565,24.824326254494636,5.875,2.0554137402057022,0.0,0.0,7142.720561326576,7142.720561326576,0.0,7142.720561326576,51.78472406961768,0.029,0.4186221788983237
627,627,2024-01-07 12:45:00,1.0,6.282398880763607,0.4780291719549332,0.45,0.0,1.0,0.0,0.0,1067.8029379351042,0.0,6.518552257452253,24.94383826510343,6.0,2.2717361055176912,0.0,0.0,7115.498615340241,7115.498615340241,0.0,7115.498615340241,51.58736496121675,0.029,0.4780291719549332
628,628,2024-01-07 13:00:00,1.0,6.440348515062941,0.5004704512770778,0.45,0.0,1.0,0.0,0.0,934.6506255562417,0.0,6.662567666466981,25.086270972684982,6.25,2.2581581415114873,0.0,0.0,7132.091300913467,7132.0913009134665,106.68,7025.411300913467,145.77728449395445,0.083,0.5004704512770778
629,629,2024-01-07 13:15:00,1.0,6.594065132641552,0.5058777217978188,0.45,0.0,1.0,0.0,0.0,707.9510357105072,0.0,6.771851053357894,25.21693675466983,6.5,2.237830481718597,0.0,0.0,7151.001206265649,7151.001206265648,0.0,7151.001206265649,51.844758745425956,0.029,0.5058777217978188
630,630,2024-01-07 13:30:00,0.9906436757752897,6.719869208117706,0.5037675719862761,0.45,0.0,1.0,0.0,0.0,512.194675427721,0.0,6.851140674031973,25.321845467737106,6.75,2.210574254006591,0.0,0.0,7169.208221414322,7169.208221414322,0.0,7169.208221414322,51.97675960525384,0.029,0.5037675719862761
631,631,2024-01-07 13:45:00,0.9730908626475249,6.813425702088693,0.4977100033316191,0.45,0.0,1.0,0.0,0.0,349.4962497052411,0.0,6.905499901811268,25.39990367977815,7.0,2.176199895615237,0.0,0.0,7185.9749296698865,7185.9749296698865,0.0,7185.9749296698865,52.09831824010668,0.029,0.4977100033316191
632,632,2024-01-07 14:00:00,0.9606672894825404,6.879643347058059,0.500228190374883,0.45,0.0,1.0,0.0,0.0,281.19639728397897,0.0,6.949393960735954,25.457470380172424,6.975,2.209951787357928,0.0,0.0,7188.9978325235215,7188.997832523521,200.64,6988.357832523521,145.00842502486307,0.083,0.500228190374883
633,633,2024-01-07 14:15:00,0.9514980714670488,6.92851527908063,0.5063684852655213,0.45,0.0,1.0,0.0,0.0,262.61226497381585,0.0,6.990441171570712,25.503960903695823,6.95,2.2432751561571633,0.0,0.0,7190.535822318213,7190.535822318212,0.0,7190.535822318213,52.131384711807044,0.029,0.5063684852655213
634,634,2024-01-07 14:30:00,0.943542846977898,6.970916625607804,0.513783210849,0.45,0.0,1.0,0.0,0.0,250.71864123218887,0.0,7.029666431415414,25.545420531797088,6.925000000000001,2.276172452691438,0.0,0.0,7191.308288811377,7191.308288811375,0.0,7191.308288811377,52.13698509388249,0.029,0.513783210849
635,635,2024-01-07 14:45:00,0.9360209160333756,7.011008517542108,0.5216059526711546,0.45,0.0,1.0,0.0,0.0,241.1028170525105,0.0,7.067418620804479,25.584235878248027,6.9,2.308647354651764,0.0,0.0,7191.6902410258435,7191.690241025844,0.0,7191.6902410258435,52.13975424743737,0.029,0.5216059526711546
636,636,2024-01-07 15:00:00,0.9288064934203992,7.049461390069272,0.5104276023689407,0.45,0.0,1.0,0.0,0.0,116.59145142682847,0.0,7.086088238055181,25.615384865242945,6.925000000000001,2.2122422120855543,0.0,0.0,7213.026024863986,7213.026024863986,134.76,7078.266024863986,146.87402001592773,0.083,0.5104276023689407
637,637,2024-01-07 15:15:00,0.9236007811319342,7.0772078365667905,0.49108840514857993,0.45,0.0,1.0,0.0,0.0,-47.28050220917492,0.0,7.079642624917607,25.629466984598434,6.95,2.114675352978179,0.0,0.0,7233.146513134444,7233.146513134442,0.0,7233.146513134444,52.44031222022472,0.029,0.49108840514857993
638,638,2024-01-07 15:30:00,0.922568752520991,7.082708549063118,0.46853548878044415,0.45,0.0,1.0,0.0,0.0,-181.54264963265405,0.0,7.052620222781622,25.622693834990596,6.975,2.015931021905915,0.0,0.0,7251.503140929517,7251.503140929515,0.0,7251.503140929517,52.573397771739,0.029,0.46853548878044415
