timestamp,step,solve_status,objective_value,solve_time_s,mip_gap,mode_index,predicted_peak_grid_kw,episode_peak_grid_so_far_kw,solver_error
2025-07-26 13:15:00,2453,optimal,43476.13045774371,0.1721486000024015,0.0017112780562833882,2,21090.0,21090.000000000204,
2025-07-26 13:30:00,2454,optimal,43387.87770188578,0.17186809999111574,0.000910543153690076,2,21090.0,21090.000000000204,
2025-07-26 13:45:00,2455,optimal,43365.100742884606,0.1737448000058066,0.0011928896995353163,2,21090.0,21090.000000000204,
2025-07-26 14:00:00,2456,optimal,43351.026596738724,0.1581891999958316,0.0015033746654709954,2,21090.0,21090.000000000204,
2025-07-26 14:15:00,2457,optimal,43308.270055275374,0.06383440000354312,0.0011412582431006419,2,21090.0,21090.000000000204,
2025-07-26 14:30:00,2458,optimal,43304.21842752744,0.05911109999578912,0.0016519599410794762,2,21090.0,21090.000000000204,
2025-07-26 14:45:00,2459,optimal,43276.64866663919,0.06610849998833146,0.0016006098581293866,2,21090.0,21090.000000000204,
2025-07-26 15:00:00,2460,optimal,43311.76112621526,0.06865700001071673,0.0029740882362836317,2,21090.0,21090.000000000204,
2025-07-26 15:15:00,2461,optimal,43228.011210562705,0.0669973000040045,0.0013661600065673777,2,21090.0,21090.000000000204,
2025-07-26 15:30:00,2462,optimal,43301.450686997065,0.14506580001034308,0.003362707705951813,2,21090.0,21090.000000000204,
2025-07-26 15:45:00,2463,optimal,43228.17979221868,0.07039320000330918,0.0019601358164410667,2,21090.0,21090.000000000204,
2025-07-26 16:00:00,2464,optimal,43162.666785984955,1.0144765000004554,0.0007168280350366822,2,21090.0,21090.000000000204,
2025-07-26 16:15:00,2465,optimal,43176.65327846586,0.17416720000619534,0.001276167423142716,2,21090.0,21090.000000000204,
2025-07-26 16:30:00,2466,optimal,43159.84149834804,0.06591809999372344,0.0010934094395339225,2,21090.0,21090.000000000204,
2025-07-26 16:45:00,2467,optimal,43162.83818588054,0.1819938000116963,0.0013346332114603768,2,21090.0,21090.000000000204,
2025-07-26 17:00:00,2468,optimal,43156.0164886487,0.17365419999987353,0.0013219977642686244,2,21090.0,21090.000000000204,
2025-07-26 17:15:00,2469,optimal,43097.90542446735,0.16907800000626594,0.0007646112094328366,2,21090.0,21090.000000000204,
2025-07-26 17:30:00,2470,optimal,43070.24085060273,0.15703309999662451,0.0008285576246845759,2,21090.0,21090.000000000204,
2025-07-26 17:45:00,2471,optimal,43063.12229281275,0.06967739999527112,0.0012681151221778713,2,21090.0,21090.000000000204,
2025-07-26 18:00:00,2472,optimal,43036.89586567112,0.0706547000008868,0.001239982134519526,2,21090.0,21090.000000000204,
2025-07-26 18:15:00,2473,optimal,42977.83524537186,0.186234400011017,0.0009112718565907033,2,21090.0,21090.000000000204,
2025-07-26 18:30:00,2474,optimal,42927.6430094818,0.06521420000353828,0.0003429884459348733,2,21090.0,21090.000000000204,
2025-07-26 18:45:00,2475,optimal,42897.02522163562,0.0746452000021236,0.0005548466253670531,2,21090.0,21090.000000000204,
2025-07-26 19:00:00,2476,optimal,42854.18919526813,0.0676480999973137,0.0006857265018324019,-1,21090.0,21090.000000000204,
2025-07-26 19:15:00,2477,optimal,42918.03411122746,0.06576050000148825,0.00028595184980307925,-1,21090.0,21090.000000000204,
2025-07-26 19:30:00,2478,optimal,43022.385165249536,0.07580960000632331,0.0004950978730140453,-1,21090.0,21090.000000000204,
2025-07-26 19:45:00,2479,optimal,43191.2427657551,0.0695244999951683,0.001584256135432837,-1,21090.0,21090.000000000204,
2025-07-26 20:00:00,2480,optimal,43266.5742807055,0.06665740000607911,0.000481166678813301,-1,21090.0,21090.000000000204,
2025-07-26 20:15:00,2481,optimal,43388.535134612604,0.06671869999263436,0.00043038206120322336,-1,21090.0,21090.000000000204,
2025-07-26 20:30:00,2482,optimal,43509.19485742226,0.07306049999897368,0.00032063934890677365,-1,21090.0,21090.000000000204,
2025-07-26 20:45:00,2483,optimal,43636.36656057629,0.8381251999962842,0.0003276117549182887,-1,21090.000000000055,21090.000000000204,
2025-07-26 21:00:00,2484,optimal,43780.25375901838,0.07493820000672713,0.0006930730675691326,2,21090.0,21090.000000000204,
2025-07-26 21:15:00,2485,optimal,43792.54986761686,0.07081120001384988,0.0006628992629675453,2,21090.0,21090.000000000204,
2025-07-26 21:30:00,2486,optimal,43802.76102272568,0.07109190001210663,0.0006269050595108812,2,21090.0,21090.000000000204,
2025-07-26 21:45:00,2487,optimal,43810.830020105306,0.06809770000108983,0.0005809151527915547,2,21090.0,21090.000000000204,
2025-07-26 22:00:00,2488,optimal,43816.61700973991,0.06853269999555778,0.0005899134528322466,2,21090.0,21090.000000000204,
