step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,ite_set_echo,chiller_t_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command,controller,price_per_kwh_action,pv_kw_action,soc_action,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,q_tes_net_kw_th,tes_set_written
2016,2016,2024-01-22 00:00:00,0.785495199656928,7.813310585828574,0.7947179222321983,0.45,0.0,1.0,0.0,0.0,-752.8745320526449,0.0,7.647826977532965,26.274434556276887,3.9749999999999996,2.283738338559684,0.0,0.0,7318.1589750266,7318.158975026599,0.0,7318.1589750266,53.05665256894285,0.029,0.7947179222321983,default_mpc,0.029,0.0,0.785495199656928,0.7947179222321983,0.0,0.0,optimal_relaxed_modes,0.001699300017207861,False,,-3576.230650044892,0.7947179222321983
2017,2017,2024-01-22 00:15:00,0.8063144131814836,7.702344177742693,0.7375462839583349,0.45,0.0,1.0,0.0,0.0,-826.3270009566664,0.0,7.521958275711232,26.159721515184486,3.65,2.11549252503934,0.0,0.0,7335.392023486924,7335.392023486924,0.0,7335.392023486924,53.1815921702802,0.029,0.7375462839583349,default_mpc,0.029,0.0,0.8063144131814836,0.7375462839583349,0.0,0.0,optimal_relaxed_modes,0.0012910000223200768,False,,-3318.958277812507,0.7375462839583349
2018,2018,2024-01-22 00:30:00,0.8289251429840535,7.581828987894995,0.6770737592893212,0.45,0.0,1.0,0.0,0.0,-864.7241752676518,0.0,7.390210060816488,26.037069038400553,3.325,1.9432688991920468,0.0,0.0,7339.619041808546,7339.619041808546,0.0,7339.619041808546,53.21223805311196,0.029,0.6770737592893212,default_mpc,0.029,0.0,0.8289251429840535,0.6770737592893212,0.0,0.0,optimal_relaxed_modes,0.0010933999728877097,False,,-3046.8319168019457,0.6770737592893212
2019,2019,2024-01-22 00:45:00,0.8531186794434068,7.452877438566642,0.6144468878035015,0.45,0.0,1.0,0.0,0.0,-873.5764235430829,0.0,7.257111829050247,25.90938801740131,3.0,1.76714999969972,0.0,0.0,7338.340479385581,7338.34047938558,0.0,7338.340479385581,53.20296847554546,0.029,0.6144468878035015,default_mpc,0.029,0.0,0.8531186794434068,0.6144468878035015,0.0,0.0,optimal_relaxed_modes,0.001053600019076839,False,,-2765.010995115757,0.6144468878035015
2020,2020,2024-01-22 01:00:00,0.8779697236214642,7.320421373097596,0.6076291120429026,0.45,0.0,1.0,0.0,0.0,-742.2246624233711,0.0,7.144153418885503,25.78636728749705,2.9,1.8528329592379085,0.0,0.0,7323.924796623986,7323.924796623987,0.0,7323.924796623986,53.098454775523905,0.029,0.6076291120429026,default_mpc,0.029,0.0,0.8779697236214642,0.6076291120429026,0.0,0.0,optimal_relaxed_modes,0.0011417999921832234,False,,-2734.3310041930617,0.6076291120429026
2021,2021,2024-01-22 01:15:00,0.9009599879763184,7.197883264086223,0.6240425502821031,0.45,0.0,1.0,0.0,0.0,-501.4203500595204,0.0,7.068107111659185,25.68369684986671,2.8,1.9360020814586472,0.0,0.0,7284.77991044715,7284.779910447148,0.0,7284.77991044715,52.81465435074184,0.029,0.6240425502821031,default_mpc,0.029,0.0,0.9009599879763184,0.6240425502821031,0.0,0.0,optimal_relaxed_modes,0.001049600017722696,False,,-2808.191476269464,0.6240425502821031
2022,2022,2024-01-22 01:30:00,0.9185217000562104,7.104279338700398,0.6485963909001965,0.45,0.0,1.0,0.0,0.0,-274.14431719041886,0.0,7.026895132472918,25.611507531019857,2.7,2.016694813991042,0.0,0.0,7254.454375904293,7254.4543759042945,0.0,7254.454375904293,52.594794225306124,0.029,0.6485963909001965,default_mpc,0.029,0.0,0.9185217000562104,0.6485963909001965,0.0,0.0,optimal_relaxed_modes,0.0009830000053625554,False,,-2918.6837590508844,0.6485963909001965
2023,2023,2024-01-22 01:45:00,0.9293624676336449,7.046498047512673,0.6756570523850828,0.45,0.0,1.0,0.0,0.0,-97.7213999215364,0.0,7.012721379475699,25.569885484747203,2.6,2.0949503595672545,0.0,0.0,7231.6192399173815,7231.61923991738,0.0,7231.6192399173815,52.42923948940102,0.029,0.6756570523850828,default_mpc,0.029,0.0,0.9293624676336449,0.6756570523850828,0.0,0.0,optimal_relaxed_modes,0.001338800007943064,False,,-3040.4567357328724,0.6756570523850828
2024,2024,2024-01-22 02:00:00,0.9344346574110325,7.019463275999197,0.6210242680022887,0.45,0.0,1.0,0.0,0.0,-305.5748162767642,0.0,6.966690652337841,25.536622612443626,2.5500000000000003,1.7928123694170377,0.0,0.0,7288.331395359784,7288.331395359784,0.0,7288.331395359784,52.84040261635844,0.029,0.6210242680022887,default_mpc,0.029,0.0,0.9344346574110325,0.6210242680022887,0.0,0.0,optimal_relaxed_modes,0.0014964999863877892,False,,-2794.609206010299,0.6210242680022887
2025,2025,2024-01-22 02:15:00,0.9402278314386014,6.988585658432254,0.5320276723327725,0.45,0.0,1.0,0.0,0.0,-629.1951209215605,0.0,6.871063687948902,25.47933900551535,2.5,1.4909825425749879,0.0,0.0,7333.166837060898,7333.166837060898,0.0,7333.166837060898,53.16545956869151,0.029,0.5320276723327725,default_mpc,0.029,0.0,0.9402278314386014,0.5320276723327725,0.0,0.0,optimal_relaxed_modes,0.001044100004946813,False,,-2394.124525497476,0.5320276723327725
2026,2026,2024-01-22 02:30:00,0.9537430248941633,6.9165496773141095,0.4302319794909104,0.45,0.0,1.0,0.0,0.0,-794.2483001466622,0.0,6.750146888770135,25.388980810998113,2.4499999999999997,1.1894926258803284,0.0,0.0,7332.562955694429,7332.562955694428,0.0,7332.562955694429,53.16108142878461,0.029,0.4302319794909104,default_mpc,0.029,0.0,0.9537430248941633,0.4302319794909104,0.0,0.0,optimal_relaxed_modes,0.0013107999984640628,False,,-1936.0439077090969,0.4302319794909104
2027,2027,2024-01-22 02:45:00,0.9741721819813106,6.807662270039614,0.3235866112475655,0.45,0.0,1.0,0.0,0.0,-881.4491676990629,0.0,6.615873676877077,25.274731029874353,2.4,0.888384754282313,0.0,0.0,7331.613480394419,7331.613480394418,0.0,7331.613480394419,53.15419773285954,0.029,0.3235866112475655,default_mpc,0.029,0.0,0.9741721819813106,0.3235866112475655,0.0,0.0,optimal_relaxed_modes,0.0019474000146146864,False,,-1456.1397506140447,0.3235866112475655
2028,2028,2024-01-22 03:00:00,0.998172195896915,6.679742195869443,0.28084888032758987,0.45,0.0,1.0,0.0,0.0,-833.7866281466786,0.0,6.4889118012742655,25.15090465873223,2.375,0.8942417096550309,0.0,0.0,7330.418239469897,7330.418239469898,0.0,7330.418239469897,53.14553223615676,0.029,0.28084888032758987,default_mpc,0.029,0.0,0.998172195896915,0.28084888032758987,0.0,0.0,optimal_relaxed_modes,0.0012112999975215644,False,,-1263.8199614741543,0.28084888032758987
2029,2029,2024-01-22 03:15:00,1.0,6.549302619920866,0.265803257350623,0.45,0.0,1.0,0.0,0.0,-694.2523165511057,0.0,6.383337094451318,25.03353078989255,2.3499999999999996,0.9001209605475132,0.0,0.0,7312.637690975122,7312.637690975121,0.0,7312.637690975122,53.016623259569634,0.029,0.265803257350623,default_mpc,0.029,0.0,1.0,0.265803257350623,0.0,0.0,optimal_relaxed_modes,0.0010163999977521598,False,,-1196.1146580778034,0.265803257350623
2030,2030,2024-01-22 03:30:00,1.0,6.433554883039603,0.2613412365365957,0.45,0.0,1.0,0.0,0.0,-548.4519322695991,0.0,6.300106328141877,24.932874753662652,2.3249999999999997,0.9060203455419862,0.0,0.0,7293.541657047628,7293.541657047628,0.0,7293.541657047628,52.878177013595305,0.029,0.2613412365365957,default_mpc,0.029,0.0,1.0,0.2613412365365957,0.0,0.0,optimal_relaxed_modes,0.0010212000051978976,False,,-1176.0355644146805,0.2613412365365957
2031,2031,2024-01-22 03:45:00,1.0,6.339695980381368,0.2609580417339498,0.45,0.0,1.0,0.0,0.0,-427.08163826997463,0.0,6.2354738008644865,24.851348482967804,2.3,0.9119450884608962,0.0,0.0,7278.525631955399,7278.525631955399,0.0,7278.525631955399,52.76931083167665,0.029,0.2609580417339498,default_mpc,0.029,0.0,1.0,0.2609580417339498,0.0,0.0,optimal_relaxed_modes,0.0009367999737150967,False,,-1174.3111878027742,0.2609580417339498
2032,2032,2024-01-22 04:00:00,1.0,6.2662169962834735,0.23935627485566546,0.45,0.0,1.0,0.0,0.0,-332.6167344924123,0.0,6.185315704260496,24.78699327345564,2.0749999999999997,0.8120657186189234,0.0,0.0,7250.890654743049,7250.890654743047,0.0,7250.890654743049,52.56895724688711,0.029,0.23935627485566546,default_mpc,0.029,0.0,1.0,0.23935627485566546,0.0,0.0,optimal_relaxed_modes,0.0009395999950356781,False,,-1077.1032368504946,0.23935627485566546
2033,2033,2024-01-22 04:15:00,1.0,6.209173975542532,0.20793139607514582,0.45,0.0,1.0,0.0,0.0,-259.3733522548013,0.0,6.146379832415004,24.736688143025496,1.8499999999999999,0.7095060314647323,0.0,0.0,7227.651793555399,7227.651793555399,0.0,7227.651793555399,52.400475503276645,0.029,0.20793139607514582,default_mpc,0.029,0.0,1.0,0.20793139607514582,0.0,0.0,optimal_relaxed_modes,0.0012030000216327608,False,,-935.6912823381562,0.20793139607514582
2034,2034,2024-01-22 04:30:00,1.0,6.1649001262700756,0.17214748133898328,0.45,0.0,1.0,0.0,0.0,-202.2535588707239,0.0,6.116195450140099,24.69751177404947,1.6249999999999998,0.6043070030581602,0.0,0.0,7207.99085373359,7207.99085373359,0.0,7207.99085373359,52.257933689568524,0.029,0.17214748133898328,default_mpc,0.029,0.0,1.0,0.17214748133898328,0.0,0.0,optimal_relaxed_modes,0.0016128999995999038,False,,-774.6636660254247,0.17214748133898328
2035,2035,2024-01-22 04:45:00,1.0,6.130552998784874,0.1340864146729185,0.45,0.0,1.0,0.0,0.0,-157.90867532762903,0.0,6.09280509310132,24.66705782342201,1.4,0.4965091924989273,0.0,0.0,7191.07552157439,7191.07552157439,0.0,7191.07552157439,52.13529753141433,0.029,0.1340864146729185,default_mpc,0.029,0.0,1.0,0.1340864146729185,0.0,0.0,optimal_relaxed_modes,0.0009999000176321715,False,,-603.3888660281333,0.1340864146729185
2036,2036,2024-01-22 05:00:00,1.0,6.103930986176118,0.1088276502962762,0.45,0.0,1.0,0.0,0.0,-123.5433483536916,0.0,6.0746796962385705,24.643427960153424,1.4,0.4526984953791446,0.0,0.0,7182.981066632579,7182.981066632579,0.0,7182.981066632579,52.0766127330862,0.029,0.1088276502962762,default_mpc,0.029,0.0,1.0,0.1088276502962762,0.0,0.0,optimal_relaxed_modes,0.0011687999940477312,False,,-489.7244263332429,0.1088276502962762
2037,2037,2024-01-22 05:15:00,1.0,6.083301250699618,0.083717578897923,0.45,0.0,1.0,0.0,0.0,-96.91428650356598,0.0,6.060633955878699,24.625085709371085,1.4,0.40901356031274966,0.0,0.0,7175.940448415713,7175.940448415712,0.0,7175.940448415713,52.02556825101392,0.029,0.083717578897923,default_mpc,0.029,0.0,1.0,0.083717578897923,0.0,0.0,optimal_relaxed_modes,0.001361999980872497,False,,-376.7291050406535,0.083717578897923
2038,2038,2024-01-22 05:30:00,1.0,6.067314974830233,0.06533055160311381,0.45,0.0,1.0,0.0,0.0,-76.27990976282629,0.0,6.049749427961413,24.610842413991584,1.4,0.36545620452023264,0.0,0.0,7169.716728787399,7169.716728787399,0.0,7169.716728787399,51.980446283708645,0.029,0.06533055160311381,default_mpc,0.029,0.0,1.0,0.06533055160311381,0.0,0.0,optimal_relaxed_modes,0.0009557000012136996,False,,-293.9874822140121,0.06533055160311381
2039,2039,2024-01-22 05:45:00,1.0,6.054926779778983,-0.0,0.45,0.0,1.0,0.0,0.0,-60.29064595488265,0.0,6.041314451263301,24.59977887336176,1.4,0.32202821843344887,0.0,0.0,7164.1348095325675,7164.1348095325675,0.0,7164.1348095325675,51.93997736911112,0.029,-0.0,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010726000182330608,False,,0.0,-0.0
2040,2040,2024-01-22 06:00:00,1.0,6.045326645750967,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.042116251479403,24.577661614429363,1.1249999999999998,0.10336722300687838,0.0,0.0,7146.166792815061,7146.166792815059,0.0,7146.166792815061,51.8097092479092,0.029,-0.0,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0008879000088199973,False,,0.0,-0.0
2041,2041,2024-01-22 06:15:00,1.0,6.041715354277072,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.042917061744678,24.568728121683574,0.85,-0.17775200830356627,0.0,0.0,7125.464417579281,7125.46441757928,0.0,7125.464417579281,51.65961702744979,0.029,-0.0,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011131000064779073,False,,0.0,-0.0
2042,2042,2024-01-22 06:30:00,1.0,6.042516659497116,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.043717451693929,24.565958577894968,0.575,-0.383075276381041,0.0,0.0,7111.985261769673,7111.985261769673,0.0,7111.985261769673,51.56189314783013,0.029,-0.0,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011827000125776976,False,,0.0,-0.0
2043,2043,2024-01-22 06:45:00,1.0,6.043317259615356,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.044517687641349,24.5649737871232,0.3,-0.5896271632629023,0.0,0.0,7100.112087759337,7100.112087759336,0.0,7100.112087759337,51.47581263625519,0.029,-0.0,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014878000074531883,False,,0.0,-0.0
2044,2044,2024-01-22 07:00:00,1.0,6.0441175725615865,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.045317846703554,24.564501291799047,-0.275,-1.0257035123333555,0.0,0.0,7079.327264584654,7079.327264584653,25.5,7053.827264584654,51.14024766823874,0.029,-0.0,default_mpc,0.029,25.5,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010788000072352588,False,,0.0,-0.0
2045,2045,2024-01-22 07:15:00,1.0,6.044917770066855,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.046117951021444,24.5641962950769,-0.85,-1.4822320790179977,0.0,0.0,7062.145995639358,7062.145995639359,0.0,7062.145995639358,51.20055846838535,0.029,-0.0,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001580600015586242,False,,0.0,-0.0
2046,2046,2024-01-22 07:30:00,1.0,6.045717901726797,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.046918007837721,24.563971015340442,-1.425,-1.944912086708224,0.0,0.0,7048.268855478728,7048.268855478728,0.0,7048.268855478728,51.099949202220785,0.029,-0.0,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011869000154547393,False,,0.0,-0.0
2047,2047,2024-01-22 07:45:00,1.0,6.046517982306929,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.047718020590988,24.563841785724726,-2.0,-2.413599971203103,0.0,0.0,7036.936434511697,7036.9364345116965,0.0,7036.936434511697,51.01778915020981,0.029,-0.0,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001063500007148832,False,,0.0,-0.0
2048,2048,2024-01-22 08:00:00,1.0,6.047318017097548,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.048517993436629,24.563987550159702,-1.45,-1.9949531004856587,0.0,0.0,7046.933880437886,7046.933880437886,137.58,6909.353880437886,272.9194782772965,0.158,-0.0,default_mpc,0.158,137.58,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0009584999934304506,False,,0.0,-0.0
2049,2049,2024-01-22 08:15:00,1.0,6.048118009875155,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.049317938257211,24.56438046869043,-0.9,-1.5832337953045938,0.0,0.0,7058.834350444273,7058.834350444271,0.0,7058.834350444273,51.17654904072098,0.029,-0.0,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010853999992832541,False,,0.0,-0.0
2050,2050,2024-01-22 08:30:00,1.0,6.048917968730384,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.0501178657349755,24.56500078560015,-0.35,-1.1786281943434604,0.0,0.0,7073.096947133007,7073.096947133007,0.0,7073.096947133007,51.279952866714304,0.029,-0.0,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0009808000177145004,False,,0.0,-0.0
2051,2051,2024-01-22 08:45:00,1.0,6.049717904861883,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.050917785689258,24.565813925285067,0.2,-0.790300041801415,0.0,0.0,7089.885688911743,7089.885688911742,0.0,7089.885688911743,51.40167124461014,0.029,-0.0,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0016848999948706478,False,,0.0,-0.0
2052,2052,2024-01-22 09:00:00,1.0,6.050517828596235,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.051717706454092,24.566723843666164,0.325,-0.6350809723947843,0.0,0.0,7097.6524887294045,7097.652488729404,449.88,6647.772488729404,262.5870133048115,0.158,-0.0,default_mpc,0.158,449.88,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001457999984268099,False,,0.0,-0.0
2053,2053,2024-01-22 09:15:00,1.0,6.051317748963613,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.052517632210673,24.567704928845238,0.44999999999999996,-0.47939681946374674,0.0,0.0,7106.153420693298,7106.1534206932965,0.0,7106.153420693298,51.51961230002642,0.029,-0.0,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0016933000006247312,False,,0.0,-0.0
2054,2054,2024-01-22 09:30:00,1.0,6.052117672190418,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.053317566033481,24.568721331514638,0.575,-0.32324991502542505,0.0,0.0,7115.47864333909,7115.478643339088,0.0,7115.47864333909,51.587220164208404,0.029,-0.0,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0016408000083174556,False,,0.0,-0.0
2055,2055,2024-01-22 09:45:00,1.0,6.052917601978798,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.0541175094480195,24.569740837660753,0.7,-0.16664602239636428,0.0,0.0,7125.730644203025,7125.730644203025,0.0,7125.730644203025,51.661547170471934,0.029,-0.0,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010100000072270632,False,,0.0,-0.0
2056,2056,2024-01-22 10:00:00,1.0,6.053717540605551,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.054917462587952,24.570830096145535,1.5999999999999999,0.5650267821680344,0.0,0.0,7189.415852236484,7189.415852236483,813.9,6375.5158522364845,251.83287616334115,0.158,-0.0,default_mpc,0.158,813.9,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001338500005658716,False,,0.0,-0.0
2057,2057,2024-01-22 10:15:00,1.0,6.05451748888001,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.055717428466441,24.61652583703165,2.5,1.2291918728868894,0.0,0.0,7243.194740225996,7243.194740225996,0.0,7243.194740225996,52.51316186663847,0.029,-0.0,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010902000067289919,False,,0.0,-0.0
2058,2058,2024-01-22 10:30:00,1.0,6.055317448400722,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.056519334272544,24.90018769781092,3.3999999999999995,1.8757455072160583,0.0,0.0,7155.645292171259,7155.645292171259,0.0,7155.645292171259,51.87842836824163,0.029,-0.0,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011716000153683126,False,,0.0,-0.0
2059,2059,2024-01-22 10:45:00,1.0,6.056118384257469,0.6599841317399053,0.45,0.0,1.0,0.0,0.0,1702.9657475106574,0.0,6.318238788249132,24.81523235895895,4.3,2.5039984861378115,0.0,0.0,7108.056383988637,7108.056383988638,0.0,7108.056383988637,51.53340878391762,0.029,0.6599841317399053,default_mpc,0.029,0.0,1.0,0.6599841317399053,0.0,0.0,optimal_relaxed_modes,0.001074699976015836,False,,-2969.928592829574,0.6599841317399053
2060,2060,2024-01-22 11:00:00,1.0,6.193748896502741,0.7581025093511781,0.45,0.0,1.0,0.0,0.0,1491.1294378880461,0.0,6.54751099526331,24.920950946400296,4.375,2.4170117672813207,0.0,0.0,7114.910930581752,7114.910930581751,580.08,6534.830930581752,135.59774180957137,0.083,0.7581025093511781,default_mpc,0.083,580.08,1.0,0.7581025093511781,0.0,0.0,optimal_relaxed_modes,0.001634400017792359,False,,-3411.461292080301,0.7581025093511781
2061,2061,2024-01-22 11:15:00,1.0,6.438455070946375,0.7704089308628,0.45,0.0,1.0,0.0,0.0,1052.526744931413,0.0,6.709588416778617,25.09339421232442,4.449999999999999,2.3289239691626573,0.0,0.0,7127.979337089775,7127.979337089774,0.0,7127.979337089775,51.67785019390087,0.029,0.7704089308628,default_mpc,0.029,0.0,1.0,0.7704089308628,0.0,0.0,optimal_relaxed_modes,0.001097499975003302,False,,-3466.8401888826,0.7704089308628
2062,2062,2024-01-22 11:30:00,1.0,6.632494490034688,0.755839303399154,0.45,0.0,1.0,0.0,0.0,685.2413581541222,0.0,6.815391881639227,25.240045648184093,4.5249999999999995,2.2397284384833154,0.0,0.0,7155.644551354309,7155.644551354309,0.0,7155.644551354309,51.878422997318744,0.029,0.755839303399154,default_mpc,0.029,0.0,1.0,0.755839303399154,0.0,0.0,optimal_relaxed_modes,0.001072199986083433,False,,-3401.2768652961927,0.755839303399154
2063,2063,2024-01-22 11:45:00,0.9821641079862984,6.76506530443303,0.7301429504462935,0.45,0.0,1.0,0.0,0.0,397.3803422859124,0.0,6.877086625141664,25.34314535404876,4.6,2.149412093451733,0.0,0.0,7183.76594934705,7183.765949347051,0.0,7183.76594934705,52.082303132766114,0.029,0.7301429504462935,default_mpc,0.029,0.0,0.9821641079862984,0.7301429504462935,0.0,0.0,optimal_relaxed_modes,0.0010194999922532588,False,,-3285.6432770083206,0.7301429504462935
2064,2064,2024-01-22 12:00:00,0.9666527484362537,6.847740850834768,0.6815077188520874,0.45,0.0,1.0,0.0,0.0,96.23283417712996,0.0,6.89263269298245,25.401946190863956,4.675,1.9734292230970676,0.0,0.0,7223.9802405095825,7223.9802405095825,222.66,7001.320240509583,50.75957174369448,0.029,0.6815077188520874,default_mpc,0.029,222.66,0.9666527484362537,0.6815077188520874,0.0,0.0,optimal_relaxed_modes,0.0015752000035718083,False,,-3066.784734834393,0.6815077188520874
2065,2065,2024-01-22 12:15:00,0.9596176288877641,6.885238038028217,0.6224029981704402,0.45,0.0,1.0,0.0,0.0,-184.57989443352704,0.0,6.865144957653699,25.416932816714517,4.75,1.7930678554233686,0.0,0.0,7262.898557024975,7262.898557024973,0.0,7262.898557024975,52.65601453843107,0.029,0.6224029981704402,default_mpc,0.029,0.0,0.9596176288877641,0.6224029981704402,0.0,0.0,optimal_relaxed_modes,0.0011460999958217144,False,,-2800.813491766981,0.6224029981704402
2066,2066,2024-01-22 12:30:00,0.9609343723794925,6.878219795217305,0.5583287057640992,0.45,0.0,1.0,0.0,0.0,-412.2633016061325,0.0,6.802766233735615,25.391893889692255,4.825,1.6082196606315642,0.0,0.0,7299.966864281932,7299.966864281932,0.0,7299.966864281932,52.92475976604401,0.029,0.5583287057640992,default_mpc,0.029,0.0,0.9609343723794925,0.5583287057640992,0.0,0.0,optimal_relaxed_modes,0.0013075000024400651,False,,-2512.4791759384466,0.5583287057640992
2067,2067,2024-01-22 12:45:00,0.969523949768636,6.83243734773317,0.49130140418912205,0.45,0.0,1.0,0.0,0.0,-588.7876693953962,0.0,6.713338364086306,25.333370284949076,4.9,1.41878538162064,0.0,0.0,7331.587913464611,7331.587913464611,0.0,7331.587913464611,53.15401237261843,0.029,0.49130140418912205,default_mpc,0.029,0.0,0.969523949768636,0.49130140418912205,0.0,0.0,optimal_relaxed_modes,0.0011660000018309802,False,,-2210.8563188510493,0.49130140418912205
2068,2068,2024-01-22 13:00:00,0.9838882360367076,6.7558757019243485,0.5723502149434615,0.45,0.0,1.0,0.0,0.0,-115.86822784849,0.0,6.6963869090678605,25.279154693585443,5.675000000000001,1.9181885628392266,0.0,0.0,7215.3850502052055,7215.385050205206,127.38,7088.005050205205,147.076104791758,0.083,0.5723502149434615,default_mpc,0.083,127.38,0.9838882360367076,0.5723502149434615,0.0,0.0,optimal_relaxed_modes,0.0011091999767813832,False,,-2575.575967245577,0.5723502149434615
2069,2069,2024-01-22 13:15:00,0.9935365751782893,6.704450054299718,0.7142353221829918,0.45,0.0,1.0,0.0,0.0,593.5015507541906,0.0,6.7881399595021845,25.28588880793008,6.45,2.4040069654176546,0.0,0.0,7139.517148680622,7139.517148680621,0.0,7139.517148680622,51.761499327934516,0.029,0.7142353221829918,default_mpc,0.029,0.0,0.9935365751782893,0.7142353221829918,0.0,0.0,optimal_relaxed_modes,0.0010307000193279237,False,,-3214.058949823463,0.7142353221829918
2070,2070,2024-01-22 13:30:00,0.9860231492173243,6.744496614671662,0.8756427636887527,0.45,0.0,1.0,0.0,0.0,1158.3418717219038,0.0,6.966453319101098,25.377899768384825,7.225,2.875805883057461,0.0,0.0,7093.056891914761,7093.05689191476,0.0,7093.056891914761,51.42466246638202,0.029,0.8756427636887527,default_mpc,0.029,0.0,0.9860231492173243,0.8756427636887527,0.0,0.0,optimal_relaxed_modes,0.0012080000014975667,False,,-3940.392436599387,0.8756427636887527
2071,2071,2024-01-22 13:45:00,0.9602933152557762,6.881636629686713,1.0,0.45,0.0,1.0,0.0,0.0,1577.4821008006186,0.0,7.2090116531044135,25.548196846461426,8.0,3.3331230785086663,0.0,0.0,7064.956870518929,7064.956870518927,0.0,7064.956870518929,51.22093731126223,0.029,1.0,default_mpc,0.029,0.0,0.9602933152557762,1.0,0.0,183.4029510806904,optimal_relaxed_modes,0.0011517000093590468,False,,-4500.0,1.0
2072,2072,2024-01-22 14:00:00,0.9205185394515993,7.093636184722976,1.0,0.45,0.0,1.0,0.0,0.0,1326.292849946895,0.0,7.413088463334504,25.752261782786164,7.7,3.163927606501401,0.0,0.0,7099.2521572734995,7099.2521572734995,168.84,6930.412157273499,143.80605226342513,0.083,1.0,default_mpc,0.083,168.84,0.9205185394515993,1.0,0.0,308.6804302929004,optimal_relaxed_modes,0.001270800014026463,False,,-4500.0,1.0
2073,2073,2024-01-22 14:15:00,0.8787960240450494,7.316017191839887,1.0,0.45,0.0,1.0,0.0,0.0,806.3302122589257,0.0,7.537478819149442,25.928313699944052,7.4,2.9921959191576617,0.0,0.0,7137.743563353389,7137.743563353389,0.0,7137.743563353389,51.74864083431207,0.029,1.0,default_mpc,0.029,0.0,0.8787960240450494,1.0,0.0,176.962876171654,optimal_relaxed_modes,0.001285300008021295,False,,-4500.0,1.0
