step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,ite_set_echo,chiller_t_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command,controller,price_per_kwh_action,pv_kw_action,soc_action,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,q_tes_net_kw_th,tes_set_written
1522,18898,2024-07-16 20:30:00,0.2722624012339002,10.548841401423312,-0.7718965186454091,0.45,0.0,0.0,1.0,1.0,0.0,-1757.7907355882205,10.136495663032758,25.519778723178273,24.625,23.224436738462014,2813.417321043083,8619.928632557261,10618.671364932836,10618.671364932838,0.0,10618.671364932836,76.98536739576306,0.029,-0.7718965186454091,default_mpc,0.029,0.0,0.2722624012339002,-0.7718965186454091,0.0,10297.768525580605,optimal_relaxed_modes,0.0015358999953605235,False,,3473.534333904341,-0.7718965186454091
1523,18899,2024-07-16 20:45:00,0.32469890582575317,10.269354831948736,-0.7721391789442332,0.45,0.0,0.0,1.0,1.0,0.0,-1630.8437141792672,9.886922854125356,25.551241988510775,24.5,23.102336027001954,2788.510197255238,8490.854720659512,10594.216116965532,10594.216116965532,0.0,10594.216116965532,76.80806684800011,0.029,-0.7721391789442332,default_mpc,0.029,0.0,0.32469890582575317,-0.7721391789442332,0.0,10297.768525580605,optimal_relaxed_modes,0.0011408000136725605,False,,3474.6263052490494,-0.7721391789442332
1524,18900,2024-07-16 21:00:00,0.37333134712111554,10.010143919844454,0.9012620181999037,0.45,0.0,1.0,1.0,0.0,6639.290862686205,-44.57614367179087,10.774283838545935,28.90036745339533,24.375,23.144213714327922,0.0,0.0,6900.863865474021,6900.86386547402,0.0,6900.863865474021,284.66063445080334,0.165,0.9012620181999037,default_mpc,0.165,0.0,0.37333134712111554,0.9012620181999037,0.0,2792.041711223986,optimal_relaxed_modes,0.001046899997163564,False,,-4055.6790818995664,0.9012620181999037
1525,18901,2024-07-16 21:15:00,0.23672310612489406,10.738265844354315,-0.7641441207287429,0.45,0.0,1.0,1.0,0.0,6594.913510619576,-42.828923078010945,11.81076559506098,29.828878153258977,24.25,23.18395303902715,0.0,0.0,6936.493919988465,6936.493919988465,0.0,6936.493919988465,50.289580919916375,0.029,-0.7641441207287429,default_mpc,0.029,0.0,0.23672310612489406,-0.7641441207287429,0.0,10297.768525580605,optimal_relaxed_modes,0.0016214000061154366,False,,3438.6485432793434,-0.7641441207287429
1526,18902,2024-07-16 21:30:00,0.058752029306280956,11.686851683797522,-0.7631513788817316,0.45,0.0,0.0,1.0,1.0,0.0,-2362.5404259011516,11.474992758580832,25.57085138162585,24.125,23.221581872642364,2813.137042527391,9373.992770228222,10655.449468710405,10655.449468710405,0.0,10655.449468710405,77.25200864815044,0.029,-0.7631513788817316,default_mpc,0.029,0.0,0.058752029306280956,-0.7631513788817316,0.0,10297.768525580605,optimal_relaxed_modes,0.001951399986864999,False,,3434.181204967792,-0.7631513788817316
1527,18903,2024-07-16 21:45:00,0.09285074631372409,11.50510552214785,-0.7627975399974477,0.45,0.0,0.0,1.0,1.0,0.0,-2194.838510942298,11.12833923986973,25.481662574700188,24.0,23.25714793015782,2814.039024589008,9102.86802976314,10612.863047773315,10612.863047773315,0.0,10612.863047773315,76.94325709635653,0.029,-0.7627975399974477,default_mpc,0.029,0.0,0.09285074631372409,-0.7627975399974477,0.0,10297.768525580605,optimal_relaxed_modes,0.0012453999952413142,False,,3432.588929988515,-0.7627975399974477
1528,18904,2024-07-16 22:00:00,0.15724470431525941,11.161885725999667,-0.7654317839185986,0.45,0.0,0.0,1.0,1.0,0.0,-2098.655255006573,10.806810764932255,25.451943073036766,24.0,23.25714793015782,2814.039026460399,8988.641909559647,10614.20033953419,10614.200339534194,0.0,10614.20033953419,220.24465704533446,0.083,-0.7654317839185986,default_mpc,0.083,0.0,0.15724470431525941,-0.7654317839185986,0.0,10297.768525580605,optimal_relaxed_modes,0.0011020000092685223,False,,3444.4430276336934,-0.7654317839185986
1529,18905,2024-07-16 22:15:00,0.19407915345131907,10.96555811210447,-0.7666983366849569,0.45,0.0,0.0,1.0,1.0,0.0,-1947.032754615693,10.508608398195936,25.437263974507903,24.0,23.25714793015782,2814.0390264805937,8832.281817952766,10613.930228292436,10613.93022829244,0.0,10613.930228292436,76.95099415512017,0.029,-0.7666983366849569,default_mpc,0.029,0.0,0.19407915345131907,-0.7666983366849569,0.0,10297.768525580605,optimal_relaxed_modes,0.0016876999870873988,False,,3450.142515082306,-0.7666983366849569
1530,18906,2024-07-16 22:30:00,0.25218778911141737,10.655839084036145,-0.767237623185022,0.45,0.0,0.0,1.0,1.0,0.0,-1806.3848386170998,10.232038872963274,25.4241479104742,24.0,23.25714793015782,2814.0390264805937,8689.24926984047,10613.750791888076,10613.750791888076,0.0,10613.750791888076,76.94969324118856,0.029,-0.767237623185022,default_mpc,0.029,0.0,0.25218778911141737,-0.767237623185022,0.0,10297.768525580605,optimal_relaxed_modes,0.001292100001592189,False,,3452.569304332599,-0.767237623185022
1531,18907,2024-07-16 22:45:00,0.30608088294440716,10.36858889390631,-0.767475242853465,0.45,0.0,0.0,1.0,1.0,0.0,-1675.9182960203227,9.975531539019318,25.412504689060125,24.0,23.25714793015782,2814.0390264805937,8557.146928226333,10613.636357232934,10613.636357232934,0.0,10613.636357232934,76.94886358993877,0.029,-0.767475242853465,default_mpc,0.029,0.0,0.30608088294440716,-0.767475242853465,0.0,10297.768525580605,optimal_relaxed_modes,0.001036100002238527,False,,3453.6385928405925,-0.767475242853465
1532,18908,2024-07-16 23:00:00,0.35606447374484934,10.102176354939953,0.3187196092685584,0.45,0.0,1.0,1.0,0.0,6625.918397569888,-43.70380039501541,10.858598465334929,28.968015988276786,24.125,23.253293994383874,0.0,0.0,6899.408768852637,6899.408768852637,0.0,6899.408768852637,143.16273195369223,0.083,0.3187196092685584,default_mpc,0.083,0.0,0.35606447374484934,0.3187196092685584,0.0,5397.757668549366,optimal_relaxed_modes,0.0010822000040207058,False,,-1434.2382417085128,0.3187196092685584
1533,18909,2024-07-16 23:15:00,0.22089165200263486,10.822647494825956,-0.7714244738517329,0.45,0.0,1.0,1.0,0.0,6649.135169768106,-44.382995235204866,11.904267820094656,29.816752014965207,24.25,23.247945282107345,0.0,0.0,6937.307514369516,6937.307514369515,0.0,6937.307514369516,50.295479479178994,0.029,-0.7714244738517329,default_mpc,0.029,0.0,0.22089165200263486,-0.7714244738517329,0.0,10297.768525580605,optimal_relaxed_modes,0.0011786000104621053,False,,3471.4101323327977,-0.7714244738517329
1534,18910,2024-07-16 23:30:00,0.0640994623899593,11.658349865461517,-0.771927643726437,0.45,0.0,0.0,1.0,1.0,0.0,-2405.215170306592,11.561647921514446,25.65929369406003,24.375,23.24108801924155,2813.6319628987435,9416.302667009191,10660.080081363105,10660.080081363105,0.0,10660.080081363105,77.28558058988251,0.029,-0.771927643726437,default_mpc,0.029,0.0,0.0640994623899593,-0.771927643726437,0.0,10297.768525580605,optimal_relaxed_modes,0.001060700014932081,False,,3473.6743967689663,-0.771927643726437
1535,18911,2024-07-16 23:45:00,0.07649031429262611,11.592306624820303,-0.7721199969327976,0.45,0.0,0.0,1.0,1.0,0.0,-2231.673770148686,11.208694372713108,25.443185269812613,24.5,23.232698151605554,2813.4191597274757,9123.888735239952,10615.320369653087,10615.320369653087,0.0,10615.320369653087,76.96107267998488,0.029,-0.7721199969327976,default_mpc,0.029,0.0,0.07649031429262611,-0.7721199969327976,0.0,10297.768525580605,optimal_relaxed_modes,0.00165789999300614,False,,3474.5399861975893,-0.7721199969327976
1536,18912,2024-07-17 00:00:00,0.14312700637761322,11.237133056007321,-0.7669294234008988,0.45,0.0,0.0,1.0,1.0,0.0,-2136.54324502275,10.881334143060565,25.397744614371632,24.375,23.24108801924155,2813.6176944442836,9033.479267866805,10613.43384441862,10613.433844418616,0.0,10613.43384441862,76.94739537203499,0.029,-0.7669294234008988,default_mpc,0.029,0.0,0.14312700637761322,-0.7669294234008988,0.0,10297.768525580605,optimal_relaxed_modes,0.0011733999999705702,False,,3451.1824053040446,-0.7669294234008988
1537,18913,2024-07-17 00:15:00,0.1795570795105567,11.042960766208733,-0.7645229374790417,0.45,0.0,0.0,1.0,1.0,0.0,-1982.1774864240072,10.577722894137363,25.604013874975102,24.25,23.247945282107345,2813.7941593832647,8882.409835757657,10647.72153953549,10647.72153953549,0.0,10647.72153953549,77.1959811616323,0.029,-0.7645229374790417,default_mpc,0.029,0.0,0.1795570795105567,-0.7645229374790417,0.0,10297.768525580605,optimal_relaxed_modes,0.0012079000007361174,False,,3440.3532186556877,-0.7645229374790417
1538,18914,2024-07-17 00:30:00,0.2387196854823574,10.727624076379035,-0.7635808052690853,0.45,0.0,0.0,1.0,1.0,0.0,-1838.9867503978403,10.29614645848907,25.504477020548038,24.125,23.253293994383874,2813.932286706712,8767.748034929256,10615.375802309652,10615.375802309652,0.0,10615.375802309652,76.96147456674498,0.029,-0.7635808052690853,default_mpc,0.029,0.0,0.2387196854823574,-0.7635808052690853,0.0,10297.768525580605,optimal_relaxed_modes,0.001197600009618327,False,,3436.113623710884,-0.7635808052690853
1539,18915,2024-07-17 00:45:00,0.29358939683677415,10.435168514859994,-0.7632461212656987,0.45,0.0,0.0,1.0,1.0,0.0,-1706.1625353226946,10.034992134028323,25.430123084475316,24.0,23.25714793015782,2814.0324785190496,8620.361765416978,10614.287244433845,10614.287244433845,0.0,10614.287244433845,76.95358252214538,0.029,-0.7632461212656987,default_mpc,0.029,0.0,0.29358939683677415,-0.7632461212656987,0.0,10297.768525580605,optimal_relaxed_modes,0.0012328999873716384,False,,3434.607545695644,-0.7632461212656987
1540,18916,2024-07-17 01:00:00,0.34447818274081266,10.163931285991469,-0.06996799431776506,0.45,0.0,0.0,1.0,1.0,0.0,-1582.9524993002667,9.7927783101795,25.56189865728067,24.0,23.25714793015782,2791.4682764492727,8477.15003980584,10588.439484058243,10588.439484058244,0.0,10588.439484058243,76.76618625942227,0.029,-0.06996799431776506,default_mpc,0.029,0.0,0.34447818274081266,-0.06996799431776506,0.0,7178.476514632804,optimal_relaxed_modes,0.0010033000144176185,False,,314.85597442994276,-0.06996799431776506
1541,18917,2024-07-17 01:15:00,0.3916761617282491,9.912366057988432,1.0,0.45,0.0,1.0,1.0,0.0,6698.458877218588,-45.98042099139403,10.683819327413167,28.830163371951446,24.0,23.25714793015782,0.0,0.0,6901.024257030133,6901.02425703013,0.0,6901.024257030133,50.03242586346847,0.029,1.0,default_mpc,0.029,0.0,0.3916761617282491,1.0,0.0,2352.86714754239,optimal_relaxed_modes,0.0013312000082805753,False,,-4500.0,1.0
1542,18918,2024-07-17 01:30:00,0.25375471129441746,10.647487388800755,-0.7667062230062436,0.45,0.0,1.0,1.0,0.0,6595.638752894027,-42.86782773627903,11.725094934606172,29.746093827753302,24.0,23.25714793015782,0.0,0.0,6935.615150484471,6935.615150484471,0.0,6935.615150484471,50.283209841012415,0.029,-0.7667062230062436,default_mpc,0.029,0.0,0.25375471129441746,-0.7667062230062436,0.0,10297.768525580605,optimal_relaxed_modes,0.0015072000096552074,False,,3450.1780035280963,-0.7667062230062436
1543,18919,2024-07-17 01:45:00,0.07482695624116589,11.601172323234586,-0.7671965968748714,0.45,0.0,0.0,1.0,1.0,0.0,-2323.118010106014,11.394935072489933,25.63364434504588,24.0,23.25714793015782,2814.0390264805937,9331.156778548799,10658.78743683298,10658.78743683298,0.0,10658.78743683298,77.2762089170391,0.029,-0.7671965968748714,default_mpc,0.029,0.0,0.07482695624116589,-0.7671965968748714,0.0,10297.768525580605,optimal_relaxed_modes,0.0011631999805103987,False,,3452.3846859369214,-0.7671965968748714
1544,18920,2024-07-17 02:00:00,0.10796566093541803,11.424543027214222,-0.7704440582269169,0.45,0.0,0.0,1.0,1.0,0.0,-2155.5135341734276,11.054076868895633,25.42704968569026,24.05,23.242773777341412,2813.674708607182,9046.914379475695,10615.299951197023,10615.299951197021,0.0,10615.299951197023,76.96092464617843,0.029,-0.7704440582269169,default_mpc,0.029,0.0,0.10796566093541803,-0.7704440582269169,0.0,10297.768525580605,optimal_relaxed_modes,0.001342800009297207,False,,3466.998262021126,-0.7704440582269169
1545,18921,2024-07-17 02:15:00,0.17231875598052565,11.081541030623798,-0.7719485332646594,0.45,0.0,0.0,1.0,1.0,0.0,-2063.637551972882,10.73793411135221,25.433630903219395,24.1,23.22801358780464,2813.325413555929,8934.222741134628,10614.030573372143,10614.030573372143,0.0,10614.030573372143,76.95172165694804,0.029,-0.7719485332646594,default_mpc,0.029,0.0,0.17231875598052565,-0.7719485332646594,0.0,10297.768525580605,optimal_relaxed_modes,0.0010307000193279237,False,,3473.7683996909673,-0.7719485332646594
1546,18922,2024-07-17 02:30:00,0.20750048758632636,10.89402240116488,-0.7725537296281121,0.45,0.0,0.0,1.0,1.0,0.0,-1914.5489168878814,10.444727854378382,25.463207601898503,24.15,23.212855564573488,2812.9412817079497,8776.961730107198,10614.182366144747,10614.182366144743,0.0,10614.182366144747,76.95282215454942,0.029,-0.7725537296281121,default_mpc,0.029,0.0,0.20750048758632636,-0.7725537296281121,0.0,10297.768525580605,optimal_relaxed_modes,0.001410199998645112,False,,3476.4917833265044,-0.7725537296281121
1547,18923,2024-07-17 02:45:00,0.2646356774767102,10.589491839049135,-0.7727859655359528,0.45,0.0,0.0,1.0,1.0,0.0,-1776.2525627145378,10.172793508245922,25.496917959734418,24.2,23.197300032741254,2812.5467172854824,8635.240923670472,10614.426588585979,10614.42658858598,0.0,10614.426588585979,76.95459276724834,0.029,-0.7727859655359528,default_mpc,0.029,0.0,0.2646356774767102,-0.7727859655359528,0.0,10297.768525580605,optimal_relaxed_modes,0.0015360999968834221,False,,3477.5368449117877,-0.7727859655359528
1548,18924,2024-07-17 03:00:00,0.31762569864666607,10.30705502621327,-0.7666875806725963,0.45,0.0,0.0,1.0,1.0,0.0,-1647.9684449928527,9.920586781747591,25.477291311669365,24.15,23.212855564573488,2807.519930746565,8532.983574978529,10607.739441914951,10607.739441914951,0.0,10607.739441914951,76.9061109538834,0.029,-0.7666875806725963,default_mpc,0.029,0.0,0.31762569864666607,-0.7666875806725963,0.0,10297.768525580605,optimal_relaxed_modes,0.0012368000170681626,False,,3450.0941130266838,-0.7666875806725963
1549,18925,2024-07-17 03:15:00,0.36677142978616917,10.045108279239718,0.6763395645356661,0.45,0.0,1.0,1.0,0.0,6698.960330882143,-46.03892190665885,10.805881135651234,28.94390802420831,24.1,23.22801358780464,0.0,0.0,6900.089731680779,6900.089731680777,0.0,6900.089731680779,50.02565055468565,0.029,0.6763395645356661,default_mpc,0.029,0.0,0.36677142978616917,0.6763395645356661,0.0,3816.871256959575,optimal_relaxed_modes,0.0011702000047080219,False,,-3043.5280404104974,0.6763395645356661
1550,18926,2024-07-17 03:30:00,0.2308545982054198,10.769544991565112,-0.7627524705551573,0.45,0.0,1.0,1.0,0.0,6596.527658056157,-42.877529884849665,11.847603478076152,29.864512108372452,24.05,23.242773777341412,0.0,0.0,6936.857620226728,6936.857620226727,0.0,6936.857620226728,50.29221774664378,0.029,-0.7627524705551573,default_mpc,0.029,0.0,0.2308545982054198,-0.7627524705551573,0.0,10297.768525580605,optimal_relaxed_modes,0.001632900006370619,False,,3432.3861174982076,-0.7627524705551573
1551,18927,2024-07-17 03:45:00,0.05184650419213268,11.723658132655933,-0.7623583801771018,0.45,0.0,0.0,1.0,1.0,0.0,-2377.3952755158693,11.509394699408404,25.57484128632067,24.0,23.25714793015782,2814.039025174891,9360.432260359757,10658.586019240629,10658.58601924063,0.0,10658.586019240629,77.27474863949456,0.029,-0.7623583801771018,default_mpc,0.029,0.0,0.05184650419213268,-0.7623583801771018,0.0,10297.768525580605,optimal_relaxed_modes,0.001201399980345741,False,,3430.612710796958,-0.7623583801771018
1552,18928,2024-07-17 04:00:00,0.08717139431289624,11.535376468312263,-0.7652844605697351,0.45,0.0,0.0,1.0,1.0,0.0,-2210.573394972226,11.160243823021354,25.47972861437461,24.0,23.25714793015782,2814.0390264805933,9118.358412298589,10614.206953912093,10614.206953912093,0.0,10614.206953912093,76.95300041586268,0.029,-0.7652844605697351,default_mpc,0.029,0.0,0.08717139431289624,-0.7652844605697351,0.0,10297.768525580605,optimal_relaxed_modes,0.001143500005127862,False,,3443.780072563808,-0.7652844605697351
1553,18929,2024-07-17 04:15:00,0.1512135378712789,11.194031843146083,-0.7652826549869725,0.45,0.0,0.0,1.0,1.0,0.0,-2113.6988516192455,10.836400449929187,25.450714442076332,24.0,23.25714793015782,2814.0390264805937,9003.628669806729,10614.180813755302,10614.180813755305,0.0,10614.180813755302,76.95281089972595,0.029,-0.7652826549869725,default_mpc,0.029,0.0,0.1512135378712789,-0.7652826549869725,0.0,10297.768525580605,optimal_relaxed_modes,0.0010316999978385866,False,,3443.771947441376,-0.7652826549869725
1554,18930,2024-07-17 04:30:00,0.18831318621970217,10.996290717448987,-0.7664680379717855,0.45,0.0,0.0,1.0,1.0,0.0,-1960.9874354246447,10.536051330831913,25.435623311618258,24.0,23.25714793015782,2814.0390264805937,8846.444274903512,10613.911493808428,10613.911493808431,0.0,10613.911493808428,76.9508583301111,0.029,-0.7664680379717855,default_mpc,0.029,0.0,0.18831318621970217,-0.7664680379717855,0.0,10297.768525580605,optimal_relaxed_modes,0.0011285000073257834,False,,3449.106170873035,-0.7664680379717855
1555,18931,2024-07-17 04:45:00,0.24684016501286632,10.684341920481423,-0.7670647300836615,0.45,0.0,0.0,1.0,1.0,0.0,-1819.3293730624869,10.257490918645601,25.422336965817795,24.0,23.25714793015782,2814.0390264805937,8702.27885916656,10613.734182793738,10613.73418279374,0.0,10613.734182793738,76.9495728252546,0.029,-0.7670647300836615,default_mpc,0.029,0.0,0.24684016501286632,-0.7670647300836615,0.0,10297.768525580605,optimal_relaxed_modes,0.0010376999853178859,False,,3451.7912853764765,-0.7670647300836615
1556,18932,2024-07-17 05:00:00,0.30112122143394926,10.39502388975705,-0.7704947779844135,0.45,0.0,0.0,1.0,1.0,0.0,-1687.9256843792982,9.999137236069606,25.43957505519248,23.925,23.214134512876164,2813.0211998723103,8554.727954174416,10615.001193248012,10615.001193248008,0.0,10615.001193248012,76.95875865104809,0.029,-0.7704947779844135,default_mpc,0.029,0.0,0.30112122143394926,-0.7704947779844135,0.0,10297.768525580605,optimal_relaxed_modes,0.0014130000199656934,False,,3467.226500929861,-0.7704947779844135
1557,18933,2024-07-17 05:15:00,0.35146460773278576,10.126693640784252,0.15080937607822972,0.45,0.0,1.0,1.0,0.0,6624.23102055031,-43.38001281393898,10.882599106766119,28.99295015144211,23.85,23.171028825532872,0.0,0.0,6899.700907345515,6899.700907345516,0.0,6899.700907345515,50.02283157825499,0.029,0.15080937607822972,default_mpc,0.029,0.0,0.35146460773278576,0.15080937607822972,0.0,6144.746993603726,optimal_relaxed_modes,0.0012832999927923083,False,,-678.6421923520338,0.15080937607822972
1558,18934,2024-07-17 05:30:00,0.21593966411987964,10.849041590241042,-0.772726750381824,0.45,0.0,1.0,1.0,0.0,6636.074223274954,-44.192974029352335,11.924344786538308,29.83041521192295,23.775,23.127836243362804,0.0,0.0,6937.575477314628,6937.575477314628,0.0,6937.575477314628,50.29742221053106,0.029,-0.772726750381824,default_mpc,0.029,0.0,0.21593966411987964,-0.772726750381824,0.0,10297.768525580605,optimal_relaxed_modes,0.0013038000033702701,False,,3477.2703767182084,-0.772726750381824
1559,18935,2024-07-17 05:45:00,0.06024316960706516,11.678903905994343,-0.7729769614738317,0.45,0.0,0.0,1.0,1.0,0.0,-2414.4558558034228,11.580415410747928,25.73036626216176,23.7,23.0845553166282,2809.6451890514372,9425.538782455807,10664.098003025823,10664.098003025827,0.0,10664.098003025823,77.31471052193723,0.029,-0.7729769614738317,default_mpc,0.029,0.0,0.06024316960706516,-0.7729769614738317,0.0,10297.768525580605,optimal_relaxed_modes,0.001084199990145862,False,,3478.3963266322426,-0.7729769614738317
1560,18936,2024-07-17 06:00:00,0.07294706426885064,11.611192147447026,-0.7665877546363422,0.45,0.0,0.0,1.0,1.0,0.0,-2240.2471514412878,11.22610086818905,25.532655035688183,23.775,23.127836243362804,2810.7509517785625,9137.341015930244,10613.87791939338,10613.87791939338,37.56,10576.317919393381,76.67830491560201,0.029,-0.7665877546363422,default_mpc,0.029,37.56,0.07294706426885064,-0.7665877546363422,0.0,10297.768525580605,optimal_relaxed_modes,0.0011391000007279217,False,,3449.64489586354,-0.7665877546363422
1561,18937,2024-07-17 06:15:00,0.1398407266353708,11.254648927033474,-0.7636235427942285,0.45,0.0,0.0,1.0,1.0,0.0,-2144.751324267338,10.897481430511966,25.475927543624067,23.85,23.171028825532872,2811.7781212567315,9047.480474761871,10612.859583627365,10612.859583627369,0.0,10612.859583627365,76.9432319812984,0.029,-0.7636235427942285,default_mpc,0.029,0.0,0.1398407266353708,-0.7636235427942285,0.0,10297.768525580605,optimal_relaxed_modes,0.0010423999920021743,False,,3436.3059425740284,-0.7636235427942285
1562,18938,2024-07-17 06:30:00,0.17641092786156662,11.05972975449785,-0.7624605831523285,0.45,0.0,0.0,1.0,1.0,0.0,-1989.7931635369675,10.592701954020473,25.422409873524558,23.925,23.214134512876164,2812.8745237401145,8895.360725502474,10612.503105222593,10612.503105222597,0.0,10612.503105222593,76.9406475128638,0.029,-0.7624605831523285,default_mpc,0.029,0.0,0.17641092786156662,-0.7624605831523285,0.0,10297.768525580605,optimal_relaxed_modes,0.001127800001995638,False,,3431.072624185478,-0.7624605831523285
1563,18939,2024-07-17 06:45:00,0.23580114099960006,10.743179918472132,-0.7620440991031139,0.45,0.0,0.0,1.0,1.0,0.0,-1846.0500640004464,10.310031291362641,25.570964994935384,24.0,23.25714793015782,2813.9659398056892,8752.489990775499,10625.068332801582,10625.068332801582,0.0,10625.068332801582,77.03174541281147,0.029,-0.7620440991031139,default_mpc,0.029,0.0,0.23580114099960006,-0.7620440991031139,0.0,10297.768525580605,optimal_relaxed_modes,0.0016543999954592437,False,,3429.1984459640125,-0.7620440991031139
1564,18940,2024-07-17 07:00:00,0.2908830028871713,10.449593594611377,-0.7651053771217907,0.45,0.0,0.0,1.0,1.0,0.0,-1712.7133768601311,10.047872529111801,25.514464078491255,24.0,23.25714793015782,2814.0390264561706,8618.990741261048,10615.183810531502,10615.183810531502,135.0,10480.183810531502,75.98133262635339,0.029,-0.7651053771217907,default_mpc,0.029,135.0,0.2908830028871713,-0.7651053771217907,0.0,10297.768525580605,optimal_relaxed_modes,0.0013233000063337386,False,,3442.974197048058,-0.7651053771217907
1565,18941,2024-07-17 07:15:00,0.3419685558726721,10.177307597198658,-0.7665735312266689,0.45,0.0,0.0,1.0,1.0,0.0,-1589.030620457459,9.804727930065784,25.483476576107215,24.0,23.25714793015782,2792.624442113527,8480.66109162466,10590.584293024556,10590.584293024556,0.0,10590.584293024556,76.78173612442804,0.029,-0.7665735312266689,default_mpc,0.029,0.0,0.3419685558726721,-0.7665735312266689,0.0,10297.768525580605,optimal_relaxed_modes,0.0011009000008925796,False,,3449.58089052001,-0.7665735312266689
1566,18942,2024-07-17 07:30:00,0.3893479877496348,9.924775225294447,-0.7671972167641324,0.45,0.0,0.0,1.0,1.0,0.0,-1474.3146775166283,9.579214874853225,25.46533280409823,24.0,23.25714793015782,2752.4734754710353,8358.730360280633,10545.225807629018,10545.225807629015,0.0,10545.225807629018,76.45288710531038,0.029,-0.7671972167641324,default_mpc,0.029,0.0,0.3893479877496348,-0.7671972167641324,0.0,10297.768525580605,optimal_relaxed_modes,0.0011705000069923699,False,,3452.387475438596,-0.7671972167641324
1567,18943,2024-07-17 07:45:00,0.43329136912818206,9.69055700254679,-0.5373299367186002,0.45,0.0,0.0,1.0,1.0,0.0,-1367.9038473320086,9.370054130310884,25.452263762015512,24.0,23.25714793015782,2716.3686340389854,8249.086929773262,10504.389257596364,10504.389257596362,0.0,10504.389257596364,76.15682211757364,0.029,-0.5373299367186002,default_mpc,0.029,0.0,0.43329136912818206,-0.5373299367186002,0.0,9262.127540346019,optimal_relaxed_modes,0.0010829000093508512,False,,2417.9847152337006,-0.5373299367186002
1568,18944,2024-07-17 08:00:00,0.47404827862096854,9.473322674950237,1.0,0.45,0.0,1.0,1.0,0.0,6547.02752028274,-42.265459068153575,10.245471639562938,32.80273570182125,24.025,23.249712064844534,0.0,0.0,6899.8288842947595,6899.8288842947595,199.56,6700.268884294759,276.3860914771588,0.165,1.0,default_mpc,0.165,199.56,0.47404827862096854,1.0,0.0,2336.113527833849,optimal_relaxed_modes,0.0010901000059675425,False,,-4500.0,1.0
1569,18945,2024-07-17 08:15:00,0.33695026155459934,10.204055105913985,-0.771299584170785,0.45,0.0,1.0,1.0,0.0,6671.186731711601,-44.16629215901515,11.319975305330354,29.43269456109716,24.05,23.24215356622817,0.0,0.0,6978.190914183257,6978.190914183257,0.0,6978.190914183257,50.591884127828614,0.029,-0.771299584170785,default_mpc,0.029,0.0,0.33695026155459934,-0.771299584170785,0.0,10297.768525580605,optimal_relaxed_modes,0.0011833999888040125,False,,3470.8481287685327,-0.771299584170785
1570,18946,2024-07-17 08:30:00,0.15876683494423194,11.153772769747244,-0.7722144633200243,0.45,0.0,0.0,1.0,1.0,0.0,-2136.559120642081,11.016123580793934,25.69955365637243,24.075000000000003,23.234485601970793,2813.464506147369,9134.925282743374,10654.70341551324,10654.703415513242,0.0,10654.70341551324,77.24659976247099,0.029,-0.7722144633200243,default_mpc,0.029,0.0,0.15876683494423194,-0.7722144633200243,0.0,10297.768525580605,optimal_relaxed_modes,0.0010389999952167273,False,,3474.9650849401096,-0.7722144633200243
1571,18947,2024-07-17 08:45:00,0.1794851985077112,11.0433438919539,-0.7725673801146954,0.45,0.0,0.0,1.0,1.0,0.0,-1984.9238771052335,10.702765713596811,25.532870014132335,24.1,23.226679212575107,2813.2664313599225,8886.012870736577,10615.78993556877,10615.789935568771,0.0,10615.78993556877,76.96447703287359,0.029,-0.7725673801146954,default_mpc,0.029,0.0,0.1794851985077112,-0.7725673801146954,0.0,10297.768525580605,optimal_relaxed_modes,0.0011096999805886298,False,,3476.553210516129,-0.7725673801146954
1572,18948,2024-07-17 09:00:00,0.23769408156821376,10.73309054524142,-0.7665083691082537,0.45,0.0,0.0,1.0,1.0,0.0,-1897.9633016531582,10.412114965406502,25.47937005745976,24.325000000000003,23.320302194781267,2815.4776074460524,8800.563608818791,10611.666391783867,10611.666391783867,259.8,10351.866391783868,427.01448866108456,0.165,-0.7665083691082537,default_mpc,0.165,259.8,0.23769408156821376,-0.7665083691082537,0.0,10297.768525580605,optimal_relaxed_modes,0.0010273999942000955,False,,3449.287660987142,-0.7665083691082537
1573,18949,2024-07-17 09:15:00,0.2709911382952539,10.555617232886297,-0.7636899176464924,0.45,0.0,0.0,1.0,1.0,0.0,-1760.8687267034934,10.14254710917802,25.424998703230038,24.55,23.41219354318925,2817.7946205179937,8666.206960427236,10611.455936390976,10611.455936390976,0.0,10611.455936390976,76.93305553883458,0.029,-0.7636899176464924,default_mpc,0.029,0.0,0.2709911382952539,-0.7636899176464924,0.0,10297.768525580605,optimal_relaxed_modes,0.0010159999947063625,False,,3436.6046294092157,-0.7636899176464924
