step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,ite_set_echo,chiller_t_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command
1556,18932,2024-07-17 05:00:00,0.0,16.961097912335998,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.96165439872979,25.526438790349456,23.925,23.214134512876164,2247.597191344966,6830.542024650744,9946.564417833297,9946.564417833297,0.0,9946.564417833297,72.1125920292914,0.029,0.0
1557,18933,2024-07-17 05:15:00,0.0,16.961468994770286,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.962026004606443,25.558642127320518,23.85,23.171028825532872,2243.476572233105,6823.38918595576,9942.959845723117,9942.959845723113,0.0,9942.959845723117,72.0864588814926,0.029,0.0
1558,18934,2024-07-17 05:30:00,0.0,16.961840203002932,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.96239899163828,25.596576604028137,23.775,23.127836243362804,2240.7643327529936,6820.498148862396,9941.017121108316,9941.017121108316,0.0,9941.017121108316,72.07237412803529,0.029,0.0
1559,18935,2024-07-17 05:45:00,0.0,16.962212499479687,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.962773608427057,25.6371101095735,23.7,23.0845553166282,2238.637561890885,6819.372198948362,9939.791571307309,9939.79157130731,0.0,9939.791571307309,72.063488891978,0.029,0.0
1560,18936,2024-07-17 06:00:00,0.0,16.962586301390196,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.963149967668535,25.619947975656007,23.775,23.127836243362804,2249.6033408774197,6848.123629717064,9949.151737035596,9949.151737035594,37.56,9911.591737035596,71.85904009350807,0.029,0.0
1561,18937,2024-07-17 06:15:00,0.0,16.962961789419005,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.963525566008183,25.577861676141286,23.85,23.171028825532872,2255.7568335378323,6861.462583006576,9954.994377694042,9954.994377694038,0.0,9954.994377694042,72.1737092382818,0.029,0.0
1562,18938,2024-07-17 06:30:00,0.0,16.963337768190893,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.963899322076948,25.525678101839183,23.925,23.214134512876164,2259.2549141731333,6866.695901395126,9957.724781578341,9957.724781578343,0.0,9957.724781578341,72.19350466644298,0.029,0.0
1563,18939,2024-07-17 06:45:00,0.0,16.96371244538492,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.96427079785659,25.46936815270557,24.0,23.25714793015782,2261.6539507785424,6868.570079616592,9959.128537475257,9959.128537475257,0.0,9959.128537475257,72.20368189669561,0.029,0.0
1564,18940,2024-07-17 07:00:00,0.0,16.964085061310175,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.964639814411214,25.440258758965435,24.0,23.25714793015782,2257.2374936769243,6854.794328532546,9954.873931823942,9954.873931823942,135.0,9819.873931823942,71.19408600572359,0.029,0.0
1565,18941,2024-07-17 07:15:00,0.0,16.964455307477554,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.965007552015678,25.422961943520324,24.0,23.25714793015782,2255.0619541602437,6848.187635060594,9952.201286426161,9952.201286426161,0.0,9952.201286426161,72.15345932658967,0.029,0.0
1566,18942,2024-07-17 07:30:00,0.0,16.964823684532593,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.965374523247107,25.410516089732546,24.0,23.25714793015782,2254.137764694608,6845.3810501420085,9950.993911136702,9950.993911136702,0.0,9950.993911136702,72.1447058557411,0.029,0.0
1567,18943,2024-07-17 07:45:00,0.0,16.965191038954217,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.965740938608604,25.55619996748164,24.0,23.25714793015782,2253.73002555194,6844.142825112318,9950.41274153041,9950.41274153041,0.0,9950.41274153041,72.14049237609548,0.029,0.0
1568,18944,2024-07-17 08:00:00,0.0,16.965557732257768,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.96611365901289,25.565348224780454,24.025,23.249712064844534,2250.7993330453155,6836.113527833849,9949.088377794624,9949.088377794626,199.56,9749.528377794624,402.1680455840283,0.165,0.0
1569,18945,2024-07-17 08:15:00,0.0,16.9659273001609,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.96648676021934,25.59112043217945,24.05,23.24215356622817,2247.4611043109276,6826.920396812072,9945.559498375,9945.559498375,0.0,9945.559498375,72.10530636321876,0.029,0.0
1570,18946,2024-07-17 08:30:00,0.0,16.96630021097092,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.96686096348703,25.625273305066994,24.075000000000003,23.234485601970793,2245.790293843673,6822.803440640495,9944.121136801625,9944.121136801623,0.0,9944.121136801625,72.09487824181178,0.029,0.0
1571,18947,2024-07-17 08:45:00,0.0,16.966673863199595,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.967236632386697,25.662878447910213,24.1,23.226679212575107,2244.9467785192123,6821.215315064475,9943.670585015481,9943.670585015481,0.0,9943.670585015481,72.09161174136224,0.029,0.0
1572,18948,2024-07-17 09:00:00,0.0,16.96704879929802,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.96761391664156,25.645799144807633,24.325000000000003,23.320302194781267,2257.521240976041,6848.480864593463,9953.600728082214,9953.600728082214,259.8,9693.800728082215,399.86928003339136,0.165,0.0
1573,18949,2024-07-17 09:15:00,0.0,16.967425275885468,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.96799044354625,25.605087140542683,24.55,23.41219354318925,2265.5612846009103,6861.163896171389,9960.7824132258,9960.782413225797,0.0,9960.7824132258,72.21567249588705,0.029,0.0
1574,18950,2024-07-17 09:30:00,0.0,16.967802181447475,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.9683651877656,25.554795382955316,24.775,23.502360406780245,2271.038489836189,6866.165458465333,9965.023331080793,9965.023331080794,0.0,9965.023331080793,72.24641915033575,0.029,0.0
1575,18951,2024-07-17 09:45:00,0.0,16.968177817006186,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.96873773373191,25.500578731461264,25.0,23.590759118749073,2275.4268326518163,6867.984882939233,9967.9949236143,9967.9949236143,0.0,9967.9949236143,72.26796319620368,0.029,0.0
1576,18952,2024-07-17 10:00:00,0.0,16.968551462090037,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.96910791124572,25.47232891835448,25.0,23.590759118749073,2271.325993092513,6854.839541579379,9965.278192472073,9965.278192472073,537.12,9428.158192472072,388.911525439473,0.165,0.0
1577,18953,2024-07-17 10:15:00,0.0,16.968922823820552,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.969476847052828,25.455349929615426,25.0,23.590759118749073,2269.2382212225452,6848.53866632243,9962.761417559408,9962.76141755941,0.0,9962.761417559408,72.23002027730571,0.029,0.0
1578,18954,2024-07-17 10:30:00,0.0,16.96929238047883,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.969845030221137,25.44299703812458,25.0,23.590759118749073,2268.3519870736072,6845.864020364305,9961.6033494395,9961.6033494395,0.0,9961.6033494395,72.22162428343637,0.029,0.0
1579,18955,2024-07-17 10:45:00,0.0,16.969660939966023,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.97021266150063,25.43260391028719,25.0,23.590759118749073,2267.9615342198254,6844.685637486081,9961.043925252521,9961.043925252521,0.0,9961.043925252521,72.21756845808078,0.029,0.0
1580,18956,2024-07-17 11:00:00,0.0,16.9700288471992,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.970579825946196,25.450632930065456,25.025,23.61394096674806,2264.2324682474714,6830.6370618892115,9955.88647670911,9955.88647670911,500.04,9455.84647670911,196.20881439171404,0.083,0.0
1581,18957,2024-07-17 11:15:00,0.0,16.970396245046736,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.970947756750768,25.4813605478769,25.05,23.63711839154665,2263.08605118068,6824.181215588349,9954.422158214713,9954.422158214715,0.0,9954.422158214713,72.16956064705667,0.029,0.0
1582,18958,2024-07-17 11:30:00,0.0,16.97076379268553,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.9713170048457,25.517513777222593,25.075000000000003,23.660303302695077,2263.2730102247565,6821.742061443723,9954.577357263339,9954.57735726334,0.0,9954.577357263339,72.17068584015921,0.029,0.0
1583,18959,2024-07-17 11:45:00,0.0,16.971132382124356,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.97168780557974,25.556062915913177,25.1,23.683483938288028,2264.0222639550884,6820.992527960366,9955.412891853493,9955.412891853493,0.0,9955.412891853493,72.17674346593783,0.029,0.0
1584,18960,2024-07-17 12:00:00,0.0,16.97150240654997,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.97206026283943,25.539841174901767,25.075000000000003,23.824974260082598,2278.9713468508635,6848.50105554818,9966.976138598211,9966.976138598211,1297.98,8668.996138598211,62.850222004837036,0.029,0.0
1585,18961,2024-07-17 12:15:00,0.0,16.971874035567104,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.972432000164865,25.49976732266566,25.05,23.965001542716376,2289.474975761007,6861.433473147843,9976.196333013606,9976.196333013606,0.0,9976.196333013606,72.32742341434864,0.029,0.0
1586,18962,2024-07-17 12:30:00,0.0,16.972246132847395,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.97280198269473,25.44984112476926,25.025,24.103587918207193,2297.44972490844,6866.675340923017,9982.545484262557,9982.545484262557,0.0,9982.545484262557,72.37345476090354,0.029,0.0
1587,18963,2024-07-17 12:45:00,0.0,16.972616992758823,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.973169783032397,25.57705134098183,25.0,24.240745212351978,2304.375220371696,6868.705349394924,9987.680699069924,9987.680699069924,0.0,9987.680699069924,72.41068506825695,0.029,0.0
1588,18964,2024-07-17 13:00:00,0.0,16.9729858842032,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.973543086839676,25.538059023918027,25.0,24.240745212351978,2302.908087089726,6863.076737797319,9990.853970643875,9990.853970643875,1343.64,8647.213970643876,179.42968989086043,0.083,0.0
1589,18965,2024-07-17 13:15:00,0.0,16.97335643629269,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.973914682709356,25.51489084622272,25.0,24.240745212351978,2299.8448265141283,6853.947674643957,9987.134007800983,9987.134007800983,0.0,9987.134007800983,72.40672155655713,0.029,0.0
1590,18966,2024-07-17 13:30:00,0.0,16.973728886126306,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.974285257290198,25.49982151057203,25.0,24.240745212351978,2298.412849787698,6849.680128659504,9985.339139591882,9985.33913959188,0.0,9985.339139591882,72.39370876204116,0.029,0.0
1591,18967,2024-07-17 13:45:00,0.0,16.974099971329107,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.97465516201771,25.487858154014717,25.0,24.240745212351978,2297.8190202050873,6847.910410615943,9984.524391725756,9984.524391725756,0.0,9984.524391725756,72.38780184001173,0.029,0.0
1592,18968,2024-07-17 14:00:00,0.0,16.974470210997637,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.97502453168199,25.507336481838838,25.15,24.323155205017244,2296.1018995208433,6832.304844567622,9979.360930252687,9979.360930252687,532.74,9446.620930252688,196.01738430274327,0.083,0.0
1593,18969,2024-07-17 14:15:00,0.0,16.97483984818733,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.975394730493868,25.54014102545887,25.3,24.404871107378867,2297.455150697244,6825.1225332667955,9979.84710956195,9979.84710956195,0.0,9979.84710956195,72.35389154432414,0.029,0.0
1594,18970,2024-07-17 14:30:00,0.0,16.97520963242868,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.975766336612374,25.5782368854008,25.450000000000003,24.48590868215543,2300.227062365125,6822.178864832936,9982.120385893637,9982.120385893639,0.0,9982.120385893637,72.37037279772888,0.029,0.0
1595,18971,2024-07-17 14:45:00,0.0,16.975580534907575,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.97613957955901,25.61881356780628,25.6,24.56624423993455,2303.550840178396,6820.891510522803,9985.079073206905,9985.079073206905,0.0,9985.079073206905,72.39182328075007,0.029,0.0
1596,18972,2024-07-17 15:00:00,0.0,16.975952959439027,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.97651456689958,25.599235265133032,25.700000000000003,24.565699601057645,2313.830304298827,6850.648278095331,9998.581681864325,9998.581681864325,401.04,9597.541681864324,199.14898989868473,0.083,0.0
1597,18973,2024-07-17 15:15:00,0.0,16.976327074595705,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.976888688562134,25.553788246082217,25.8,24.564485573170348,2318.389337571381,6864.309914478693,10003.467228427759,10003.467228427755,0.0,10003.467228427759,72.52513740610125,0.029,0.0
1598,18974,2024-07-17 15:30:00,0.0,16.97670162908057,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.97726082219188,25.497970501593457,25.9,24.562633065217987,2320.06666089802,6869.529435524475,10004.882205890004,10004.882205890004,0.0,10004.882205890004,72.53539599270253,0.029,0.0
1599,18975,2024-07-17 15:45:00,0.0,16.977074756715638,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.977630517913077,25.438024493208612,26.0,24.56011754252521,2320.536835226962,6871.267466691111,10004.87285552006,10004.87285552006,0.0,10004.87285552006,72.53532820252043,0.029,0.0
1600,18976,2024-07-17 16:00:00,0.0,16.977445671393735,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.977997596712793,25.56639828058979,25.75,24.484527235034705,2312.289648534939,6856.687690535803,9998.113773155686,9998.113773155685,510.42,9487.693773155686,196.8696457929805,0.083,0.0
1601,18977,2024-07-17 16:15:00,0.0,16.97781405863217,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.97837022950668,25.538122876336427,25.5,24.406073117781595,2308.392535084448,6855.965239973188,9996.48296779049,9996.482967790489,0.0,9996.48296779049,72.47450151648107,0.029,0.0
1602,18978,2024-07-17 16:30:00,0.0,16.978183914461027,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.97874161937339,25.519198002867068,25.25,24.324793216283123,2302.704033524743,6850.220050128586,9991.14550793636,9991.14550793636,0.0,9991.14550793636,72.43580493253862,0.029,0.0
1603,18979,2024-07-17 16:45:00,0.0,16.97855592578245,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,16.979112172065896,25.5056493645765,25.0,24.240745212351978,2297.864938583001,6847.279274408447,9986.971686603374,9986.971686603372,0.0,9986.971686603374,72.40554472787447,0.029,0.0
