step,simulation_step,timestamp,controller,price_per_kwh,pv_kw,soc,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,tes_set_written
719,18095,2024-07-08 11:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
720,18096,2024-07-08 12:00:00,no_mpc,0.029,1072.68,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
721,18097,2024-07-08 12:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
722,18098,2024-07-08 12:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
723,18099,2024-07-08 12:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
724,18100,2024-07-08 13:00:00,no_mpc,0.083,1533.78,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
725,18101,2024-07-08 13:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
726,18102,2024-07-08 13:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
727,18103,2024-07-08 13:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
728,18104,2024-07-08 14:00:00,no_mpc,0.083,2417.82,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
729,18105,2024-07-08 14:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
730,18106,2024-07-08 14:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
731,18107,2024-07-08 14:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
732,18108,2024-07-08 15:00:00,no_mpc,0.083,1519.38,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
733,18109,2024-07-08 15:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
734,18110,2024-07-08 15:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
735,18111,2024-07-08 15:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
736,18112,2024-07-08 16:00:00,no_mpc,0.083,1056.78,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
737,18113,2024-07-08 16:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
738,18114,2024-07-08 16:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
739,18115,2024-07-08 16:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
740,18116,2024-07-08 17:00:00,no_mpc,0.165,455.28,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
741,18117,2024-07-08 17:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
742,18118,2024-07-08 17:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
743,18119,2024-07-08 17:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
744,18120,2024-07-08 18:00:00,no_mpc,0.165,73.38,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
745,18121,2024-07-08 18:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
746,18122,2024-07-08 18:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
747,18123,2024-07-08 18:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
748,18124,2024-07-08 19:00:00,no_mpc,0.2,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
749,18125,2024-07-08 19:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
750,18126,2024-07-08 19:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
751,18127,2024-07-08 19:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
752,18128,2024-07-08 20:00:00,no_mpc,0.2,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
753,18129,2024-07-08 20:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
754,18130,2024-07-08 20:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
755,18131,2024-07-08 20:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
756,18132,2024-07-08 21:00:00,no_mpc,0.165,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
757,18133,2024-07-08 21:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
758,18134,2024-07-08 21:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
759,18135,2024-07-08 21:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
760,18136,2024-07-08 22:00:00,no_mpc,0.083,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
761,18137,2024-07-08 22:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
762,18138,2024-07-08 22:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
763,18139,2024-07-08 22:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
764,18140,2024-07-08 23:00:00,no_mpc,0.083,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
765,18141,2024-07-08 23:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
766,18142,2024-07-08 23:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
767,18143,2024-07-08 23:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
768,18144,2024-07-09 00:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
769,18145,2024-07-09 00:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
770,18146,2024-07-09 00:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
771,18147,2024-07-09 00:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
772,18148,2024-07-09 01:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
773,18149,2024-07-09 01:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
774,18150,2024-07-09 01:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
775,18151,2024-07-09 01:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
776,18152,2024-07-09 02:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
777,18153,2024-07-09 02:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
778,18154,2024-07-09 02:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
779,18155,2024-07-09 02:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
780,18156,2024-07-09 03:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
781,18157,2024-07-09 03:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
782,18158,2024-07-09 03:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
783,18159,2024-07-09 03:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
784,18160,2024-07-09 04:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
785,18161,2024-07-09 04:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
786,18162,2024-07-09 04:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
787,18163,2024-07-09 04:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
788,18164,2024-07-09 05:00:00,no_mpc,0.029,7.14,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
789,18165,2024-07-09 05:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
790,18166,2024-07-09 05:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
791,18167,2024-07-09 05:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
792,18168,2024-07-09 06:00:00,no_mpc,0.029,112.02,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
793,18169,2024-07-09 06:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
794,18170,2024-07-09 06:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
795,18171,2024-07-09 06:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
796,18172,2024-07-09 07:00:00,no_mpc,0.029,355.38,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
797,18173,2024-07-09 07:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
798,18174,2024-07-09 07:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
799,18175,2024-07-09 07:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
800,18176,2024-07-09 08:00:00,no_mpc,0.165,544.62,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
801,18177,2024-07-09 08:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
802,18178,2024-07-09 08:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
803,18179,2024-07-09 08:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
804,18180,2024-07-09 09:00:00,no_mpc,0.165,1289.7,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
805,18181,2024-07-09 09:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
806,18182,2024-07-09 09:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
807,18183,2024-07-09 09:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
808,18184,2024-07-09 10:00:00,no_mpc,0.165,1920.42,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
809,18185,2024-07-09 10:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
810,18186,2024-07-09 10:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
811,18187,2024-07-09 10:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
812,18188,2024-07-09 11:00:00,no_mpc,0.083,2722.8,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
813,18189,2024-07-09 11:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
814,18190,2024-07-09 11:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
815,18191,2024-07-09 11:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
816,18192,2024-07-09 12:00:00,no_mpc,0.029,3068.88,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
817,18193,2024-07-09 12:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
818,18194,2024-07-09 12:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
819,18195,2024-07-09 12:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
820,18196,2024-07-09 13:00:00,no_mpc,0.083,1898.94,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
821,18197,2024-07-09 13:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
822,18198,2024-07-09 13:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
823,18199,2024-07-09 13:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
824,18200,2024-07-09 14:00:00,no_mpc,0.083,1253.58,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
825,18201,2024-07-09 14:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
826,18202,2024-07-09 14:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
827,18203,2024-07-09 14:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
828,18204,2024-07-09 15:00:00,no_mpc,0.083,1006.86,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
829,18205,2024-07-09 15:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
830,18206,2024-07-09 15:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
831,18207,2024-07-09 15:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
832,18208,2024-07-09 16:00:00,no_mpc,0.083,571.68,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
833,18209,2024-07-09 16:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
834,18210,2024-07-09 16:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
835,18211,2024-07-09 16:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
836,18212,2024-07-09 17:00:00,no_mpc,0.165,261.36,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
837,18213,2024-07-09 17:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
838,18214,2024-07-09 17:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
839,18215,2024-07-09 17:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
840,18216,2024-07-09 18:00:00,no_mpc,0.165,32.58,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
841,18217,2024-07-09 18:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
842,18218,2024-07-09 18:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
843,18219,2024-07-09 18:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
844,18220,2024-07-09 19:00:00,no_mpc,0.2,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
845,18221,2024-07-09 19:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
846,18222,2024-07-09 19:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
847,18223,2024-07-09 19:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
848,18224,2024-07-09 20:00:00,no_mpc,0.2,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
849,18225,2024-07-09 20:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
850,18226,2024-07-09 20:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
851,18227,2024-07-09 20:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
852,18228,2024-07-09 21:00:00,no_mpc,0.165,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
853,18229,2024-07-09 21:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
854,18230,2024-07-09 21:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
855,18231,2024-07-09 21:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
856,18232,2024-07-09 22:00:00,no_mpc,0.083,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
857,18233,2024-07-09 22:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
858,18234,2024-07-09 22:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
859,18235,2024-07-09 22:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
860,18236,2024-07-09 23:00:00,no_mpc,0.083,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
861,18237,2024-07-09 23:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
862,18238,2024-07-09 23:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
863,18239,2024-07-09 23:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
864,18240,2024-07-10 00:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
865,18241,2024-07-10 00:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
866,18242,2024-07-10 00:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
867,18243,2024-07-10 00:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
868,18244,2024-07-10 01:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
869,18245,2024-07-10 01:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
870,18246,2024-07-10 01:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
871,18247,2024-07-10 01:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
872,18248,2024-07-10 02:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
873,18249,2024-07-10 02:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
874,18250,2024-07-10 02:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
875,18251,2024-07-10 02:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
876,18252,2024-07-10 03:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
877,18253,2024-07-10 03:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
878,18254,2024-07-10 03:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
879,18255,2024-07-10 03:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
880,18256,2024-07-10 04:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
881,18257,2024-07-10 04:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
882,18258,2024-07-10 04:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
883,18259,2024-07-10 04:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
884,18260,2024-07-10 05:00:00,no_mpc,0.029,13.56,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
885,18261,2024-07-10 05:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
886,18262,2024-07-10 05:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
887,18263,2024-07-10 05:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
888,18264,2024-07-10 06:00:00,no_mpc,0.029,196.02,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
889,18265,2024-07-10 06:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
890,18266,2024-07-10 06:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
891,18267,2024-07-10 06:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
892,18268,2024-07-10 07:00:00,no_mpc,0.029,615.6,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
893,18269,2024-07-10 07:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
894,18270,2024-07-10 07:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
895,18271,2024-07-10 07:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
896,18272,2024-07-10 08:00:00,no_mpc,0.165,1100.58,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
897,18273,2024-07-10 08:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
898,18274,2024-07-10 08:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
899,18275,2024-07-10 08:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
900,18276,2024-07-10 09:00:00,no_mpc,0.165,1641.6,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
901,18277,2024-07-10 09:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
902,18278,2024-07-10 09:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
903,18279,2024-07-10 09:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
904,18280,2024-07-10 10:00:00,no_mpc,0.165,2474.46,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
905,18281,2024-07-10 10:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
906,18282,2024-07-10 10:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
907,18283,2024-07-10 10:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
908,18284,2024-07-10 11:00:00,no_mpc,0.083,2644.74,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
909,18285,2024-07-10 11:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
910,18286,2024-07-10 11:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
911,18287,2024-07-10 11:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
912,18288,2024-07-10 12:00:00,no_mpc,0.029,2280.78,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
913,18289,2024-07-10 12:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
914,18290,2024-07-10 12:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
915,18291,2024-07-10 12:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
916,18292,2024-07-10 13:00:00,no_mpc,0.083,1876.74,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
917,18293,2024-07-10 13:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
918,18294,2024-07-10 13:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
919,18295,2024-07-10 13:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
920,18296,2024-07-10 14:00:00,no_mpc,0.083,1911.3,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
921,18297,2024-07-10 14:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
922,18298,2024-07-10 14:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
923,18299,2024-07-10 14:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
924,18300,2024-07-10 15:00:00,no_mpc,0.083,1254.06,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
925,18301,2024-07-10 15:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
926,18302,2024-07-10 15:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
927,18303,2024-07-10 15:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
928,18304,2024-07-10 16:00:00,no_mpc,0.083,1110.78,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
929,18305,2024-07-10 16:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
930,18306,2024-07-10 16:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
931,18307,2024-07-10 16:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
932,18308,2024-07-10 17:00:00,no_mpc,0.165,521.16,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
933,18309,2024-07-10 17:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
934,18310,2024-07-10 17:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
935,18311,2024-07-10 17:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
936,18312,2024-07-10 18:00:00,no_mpc,0.165,101.58,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
937,18313,2024-07-10 18:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
938,18314,2024-07-10 18:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
