step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,ite_set_echo,chiller_t_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command
1123,1123,2024-01-12 16:45:00,0.9571077244419345,6.898615828724489,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.899803997081932,25.226739316358103,7.0,3.532002058810645,1673.428937836285,5565.262773986004,9928.089375278254,9928.089375278254,0.0,9928.089375278254,71.97864797076734,0.029,0.0
1124,1124,2024-01-12 17:00:00,0.9569591087011049,6.899407950623111,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.90059604834677,25.226368331903192,6.85,3.5564066073875664,1661.478361510756,5525.519169672492,9916.138060021083,9916.138060021083,0.0,9916.138060021083,391.68745337083277,0.158,0.0
1125,1125,2024-01-12 17:15:00,0.9568105017729759,6.900200025550038,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.901388049582959,25.225932673040692,6.7,3.5773168926340517,1663.7178756500466,5532.967041756815,9918.376619076465,9918.376619076464,0.0,9918.376619076465,71.90823048830438,0.029,0.0
1126,1126,2024-01-12 17:30:00,0.9566619039711115,6.900992051833976,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.902179997996662,25.225465622887373,6.550000000000001,3.5948053092230743,1669.9930282641533,5553.8360923957525,9924.650652767039,9924.650652767037,0.0,9924.650652767039,71.95371723256103,0.029,0.0
1127,1127,2024-01-12 17:45:00,0.9565133158233954,6.901784026661303,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.902971892233452,25.22499784731121,6.4,3.6089403729255616,1676.6852933515545,5576.092319070496,9931.341627555106,9931.341627555106,0.0,9931.341627555106,72.00222679977452,0.029,0.0
1128,1128,2024-01-12 18:00:00,0.9563647377186456,6.902575947959619,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.903763732264267,25.224552467596048,6.300000000000001,3.551888909782641,1662.3050671637532,5528.268515098308,9916.960029135724,9916.960029135724,0.0,9916.960029135724,391.71992115086107,0.158,0.0
1129,1129,2024-01-12 18:15:00,0.9562161697707217,6.903367815122054,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.904555519059304,25.22413635767895,6.2,3.494646974683003,1639.248815361777,5451.591163010029,9893.902460333287,9893.902460333287,0.0,9893.902460333287,71.73079283741633,0.029,0.0
1130,1130,2024-01-12 18:30:00,0.9560676119090343,6.904159628524847,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.9053472538858,25.223755889449894,6.1,3.4372243436731136,1613.0129483796543,5364.339478425416,9867.665337814891,9867.665337814891,0.0,9867.665337814891,71.54057369915796,0.029,0.0
1131,1131,2024-01-12 18:45:00,0.9559190639136191,6.90495138934041,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.906138938286318,25.223407899934962,6.0,3.379619660782712,1585.5625130435797,5273.048547301031,9840.21372689928,9840.21372689928,0.0,9840.21372689928,71.34154952001978,0.029,0.0
1132,1132,2024-01-12 19:00:00,0.9557705255280923,6.905743098935268,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.906930573666653,25.223100855643047,6.0,3.379619660782712,1574.7669728955734,5237.146205497111,9829.417108282101,9829.4171082821,0.0,9829.417108282101,466.8973126433998,0.19,0.0
1133,1133,2024-01-12 19:15:00,0.9556219964650616,6.906534758841222,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.907722161798453,25.222827157748412,6.0,3.379619660782712,1570.838800235276,5224.082422158686,9825.488055622423,9825.488055622423,0.0,9825.488055622423,71.23478840326257,0.029,0.0
1134,1134,2024-01-12 19:30:00,0.9554734764423073,6.907326370562502,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.908513704124882,25.222583118389014,6.0,3.379619660782712,1569.3942552214492,5219.278350465513,9824.042740800101,9824.0427408001,0.0,9824.042740800101,71.22430987080074,0.029,0.0
1135,1135,2024-01-12 19:45:00,0.9553249651383215,6.908117935812746,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.909305201929659,25.22236588984435,6.0,3.379619660782712,1568.8560020248926,5217.488301058545,9823.503807524628,9823.503807524628,0.0,9823.503807524628,71.22040260455356,0.029,0.0
1136,1136,2024-01-12 20:00:00,0.9551764623131032,6.90890945587116,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.910096656373383,25.222170924561045,5.975,3.3647505476424033,1564.2313350722916,5202.10821155999,9818.878540299316,9818.878540299316,0.0,9818.878540299316,466.3967306642175,0.19,0.0
1137,1137,2024-01-12 20:15:00,0.955027967726876,6.909700932015751,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.910888068420061,25.22200196278835,5.95,3.3498269617078122,1557.8960926412694,5181.039322365848,9812.542741780908,9812.542741780906,0.0,9812.542741780908,71.14093487791159,0.029,0.0
1138,1138,2024-01-12 20:30:00,0.9548794811876723,6.910492365269707,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.911679439195314,25.22185394733858,5.925000000000001,3.334857140115066,1550.9291256079857,5157.869529253478,9805.575277161628,9805.575277161628,0.0,9805.575277161628,71.0904207594218,0.029,0.0
1139,1139,2024-01-12 20:45:00,0.9547310025070541,6.911283756637402,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.912470769606145,25.221723651144956,5.9,3.31983563355251,1543.716641919613,5133.883230181357,9798.362364462599,9798.362364462599,0.0,9798.362364462599,71.03812714235384,0.029,0.0
1140,1140,2024-01-12 21:00:00,0.9545825314752473,6.912075107236932,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.913262060420056,25.221614000820487,5.925000000000001,3.334857140115066,1545.3372295096683,5139.27276037472,9799.982578023644,9799.98257802364,0.0,9799.982578023644,387.09931183193396,0.158,0.0
1141,1141,2024-01-12 21:15:00,0.9544340679428308,6.912866417864712,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.914053312530999,25.221518507853343,5.95,3.3498269617078122,1550.584584239107,5156.723700344365,9805.229660900246,9805.229660900248,0.0,9805.229660900246,71.08791504152678,0.029,0.0
1142,1142,2024-01-12 21:30:00,0.9542856117617851,6.9136576893096855,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.914844526552464,25.221434166829006,5.975,3.3647505476424033,1557.1309280758087,5178.494641934041,9811.77578979763,9811.77578979763,0.0,9811.77578979763,71.13537447603282,0.029,0.0
1143,1143,2024-01-12 21:45:00,0.9541371627807257,6.914448922378732,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.915635702968029,25.22135948258798,6.0,3.379619660782712,1564.1343855181037,5201.785789894704,9818.779071783054,9818.779071783054,0.0,9818.779071783054,71.18614827042714,0.029,0.0
1144,1144,2024-01-12 22:00:00,0.9539887208959539,6.915240117624566,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.9164268421966355,25.221262632795433,5.75,3.2525630873935176,1529.1661193506102,5085.493077624286,9783.81066156058,9783.81066156058,0.0,9783.81066156058,203.01407122738203,0.083,0.0
1145,1145,2024-01-12 22:15:00,0.9538402860310082,6.916031275454726,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.917217943283067,25.221158936747592,5.5,3.123061557122108,1476.2288646924956,4909.441542931246,9730.872986832519,9730.872986832519,0.0,9730.872986832519,70.54882915453577,0.029,0.0
1146,1146,2024-01-12 22:30:00,0.9536918582415016,6.9168223955727965,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.918009005930731,25.221051490050478,5.25,2.9911543902280138,1416.0277587738362,4709.232877868301,9670.671401487181,9670.67140148718,0.0,9670.671401487181,70.11236766078207,0.029,0.0
1147,1147,2024-01-12 22:45:00,0.9535434376285545,6.917613477439804,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.918800029980318,25.220940558980683,5.0,2.8568738219290353,1352.4228789397314,4497.704403619324,9607.066024021526,9607.066024021526,0.0,9607.066024021526,69.65122867415606,0.029,0.0
1148,1148,2024-01-12 23:00:00,0.9533950242352086,6.918404520826338,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.9195910152828795,25.22084244497406,4.875,2.8400939682037585,1322.2124726206573,4397.234735697887,9576.855110125989,9576.855110125989,0.0,9576.855110125989,198.71974353511428,0.083,0.0
1149,1149,2024-01-12 23:15:00,0.9532466181112064,6.91919552546727,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.920381962393979,25.2207531403149,4.75,2.8214832685752396,1305.380152705242,4341.2560913066845,9560.022411304282,9560.02241130428,0.0,9560.022411304282,69.31016248195606,0.029,0.0
1150,1150,2024-01-12 23:30:00,0.9530982191921277,6.919986491705959,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.921172871695962,25.220675482140148,4.625,2.801073809241016,1292.8785828426653,4299.68006749145,9547.520497831696,9547.520497831696,0.0,9547.520497831696,69.2195236092798,0.029,0.0
1151,1151,2024-01-12 23:45:00,0.9529498274157414,6.920777419874098,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.921963743693766,25.220605965967064,4.5,2.7788904053887986,1281.4236892425822,4261.584937491524,9536.065285079296,9536.065285079294,0.0,9536.065285079296,69.1364733168249,0.029,0.0
1152,1152,2024-01-13 00:00:00,0.952801442671857,6.921568310559002,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.922754578740857,25.220542145440774,4.375,2.6583695809846613,1241.2863224241414,4128.101532041807,9495.927631146966,9495.927631146964,0.0,9495.927631146966,68.8454753258155,0.029,0.0
1153,1153,2024-01-13 00:15:00,0.9526530649057662,6.922359164052266,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.923545377081695,25.220483121581132,4.25,2.537824380131529,1189.1962164384495,3954.86732939321,9443.837260272478,9443.837260272476,0.0,9443.837260272478,68.46782013697546,0.029,0.0
1154,1154,2024-01-13 00:30:00,0.9525046940451788,6.923149980739197,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.924336138930837,25.22042801497736,4.125,2.417257347162056,1132.6970296742477,3766.9700044755164,9387.33782312004,9387.337823120039,0.0,9387.33782312004,68.0581992176203,0.029,0.0
1155,1155,2024-01-13 00:45:00,0.9523563300456775,6.923940760856539,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.9251268644575,25.220376054068502,4.0,2.2966683544453357,1074.5327274073106,3573.5350644776513,9329.17328254126,9329.17328254126,0.0,9329.17328254126,67.63650629842414,0.029,0.0
1156,1156,2024-01-13 01:00:00,0.9522079728803784,6.924731504547583,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.925917553798357,25.220366867733667,4.25,2.5284961448987073,1119.61680666328,3723.469574578269,9374.257133204103,9374.257133204103,0.0,9374.257133204103,67.96336421572974,0.029,0.0
1157,1157,2024-01-13 01:15:00,0.9520596225147712,6.925522211996269,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.926708208803582,25.22037514894047,4.5,2.7602536326680993,1208.2341300528064,4018.1810378733176,9462.874649944182,9462.87464994418,0.0,9462.874649944182,68.60584121209533,0.029,0.0
1158,1158,2024-01-13 01:30:00,0.9519112787752863,6.926312884127724,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.927498830229549,25.220394255824093,4.75,2.9919576321322463,1312.8956581240939,4366.250138911303,9567.536490176908,9567.536490176908,0.0,9567.536490176908,69.36463955378258,0.029,0.0
1159,1159,2024-01-13 01:45:00,0.9517629413973999,6.9271035223518584,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.928289418545546,25.220422859408654,5.0,3.223594495569472,1423.4104555599743,4733.785248552559,9678.051650551768,9678.051650551768,0.0,9678.051650551768,70.16587446650033,0.029,0.0
1160,1160,2024-01-13 02:00:00,0.9516146102739832,6.92789412723967,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.929079974168328,25.220412057590316,4.825,3.084244097896779,1425.668843200924,4741.295887566402,9680.310434080406,9680.310434080406,0.0,9680.310434080406,70.18225064708294,0.029,0.0
1161,1161,2024-01-13 02:15:00,0.9514662853259344,6.92868469921277,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.9298704953864,25.22038616658552,4.65,2.944427949087084,1383.0740194966784,4599.639805634272,9637.715565292363,9637.715565292363,0.0,9637.715565292363,69.87343784836963,0.029,0.0
1162,1162,2024-01-13 02:30:00,0.9513179666779493,6.92947523760653,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.930660981554009,25.220350594262293,4.475,2.804151476159095,1324.0450628759736,4403.329315573545,9578.686454556513,9578.686454556513,0.0,9578.686454556513,69.44547679553473,0.029,0.0
1163,1163,2024-01-13 02:45:00,0.9511696545407664,6.930265741297715,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.931451432254228,25.220303061791586,4.3,2.663414324869024,1258.8234667812226,4186.424185872974,9513.464660762816,9513.464660762816,0.0,9513.464660762816,68.97261879053042,0.029,0.0
1164,1164,2024-01-13 03:00:00,0.9510213490190966,6.931056209728215,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.932241846971657,25.220258943837322,4.225,2.6763315818000164,1236.606437649833,4112.53780660828,9491.247404960071,9491.247404960071,0.0,9491.247404960071,68.81154368596052,0.029,0.0
1165,1165,2024-01-13 03:15:00,0.9508730501921224,6.931846642475987,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.933032225855392,25.22021692910062,4.15,2.688931783239373,1232.3341814396465,4098.329716912985,9486.974998590094,9486.974998590094,0.0,9486.974998590094,68.78056873977819,0.029,0.0
1166,1166,2024-01-13 03:30:00,0.9507247581124961,6.9326370392603955,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.933822568997851,25.22017826402973,4.075,2.7012223941167597,1234.5549804926345,4105.715348904073,9489.195659931103,9489.195659931102,0.0,9489.195659931103,68.7966685345005,0.029,0.0
1167,1167,2024-01-13 03:45:00,0.9505764727485536,6.933427400250209,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.934612876545309,25.220143615379794,4.0,2.7132103105507883,1239.0847346734624,4120.77979039178,9493.725285363831,9493.725285363831,0.0,9493.725285363831,68.82950831888778,0.029,0.0
1168,1168,2024-01-13 04:00:00,0.9504281940689715,6.934217725612382,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.935403148672858,25.22012075947468,4.0,2.7132103105507883,1240.9213639988354,4126.887802858281,9495.56179824886,9495.56179824886,0.0,9495.56179824886,68.84282303730424,0.029,0.0
1169,1169,2024-01-13 04:15:00,0.9502799220522303,6.935008015461612,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.936193385891659,25.220104420634048,4.0,2.7132103105507883,1241.5956386723506,4129.130214026817,9496.236052603912,9496.236052603912,0.0,9496.236052603912,68.84771138137836,0.029,0.0
1170,1170,2024-01-13 04:30:00,0.9501316566337293,6.9357982701422225,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.9369835884893725,25.22009248746057,4.0,2.7132103105507883,1241.8444702005368,4129.95774414148,9496.484895545742,9496.484895545742,0.0,9496.484895545742,68.84951549270663,0.029,0.0
1171,1171,2024-01-13 04:45:00,0.9499833977445675,6.936588490021455,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.937773756648831,25.220084051454283,4.0,2.7132103105507883,1241.9362098232752,4130.262839324062,9496.576664088907,9496.576664088905,0.0,9496.576664088907,68.85018081464457,0.029,0.0
1172,1172,2024-01-13 05:00:00,0.949835145328978,6.937378675396547,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.938563890527149,25.220079556392797,4.025,2.705613839186852,1239.7251988600274,4122.909759232984,9494.365693875901,9494.3656938759,0.0,9494.365693875901,68.8341512806003,0.029,0.0
1173,1173,2024-01-13 05:15:00,0.9496868993572861,6.938168826425665,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.939353990296102,25.220075723685007,4.05,2.6980775965740924,1236.575058812169,4112.433451130019,9491.215631115236,9491.215631115236,0.0,9491.215631115236,68.81131332558546,0.029,0.0
1174,1174,2024-01-13 05:30:00,0.9495386598005598,6.938958943263016,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.940144055985762,25.220071351626874,4.074999999999999,2.6905915159626224,1233.0958764559011,4100.8628587890735,9487.736534656935,9487.736534656935,0.0,9487.736534656935,68.78608987626278,0.029,0.0
1175,1175,2024-01-13 05:45:00,0.9493904266484541,6.9397490259637395,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.940934087574256,25.22006619685022,4.1,2.683164131009057,1229.5128884518845,4088.94704371767,9484.15363233647,9484.15363233647,0.0,9484.15363233647,68.76011383443942,0.029,0.0
1176,1176,2024-01-13 06:00:00,0.9492421998825374,6.940539074626075,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.941724085030582,25.220055724514406,4.074999999999999,2.6905915159626224,1230.2811250531406,4091.501940709061,9484.921951190454,9484.921951190452,0.0,9484.921951190454,68.7656841461308,0.029,0.0
1177,1177,2024-01-13 06:15:00,0.9490939795224766,6.941329089145199,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.942514048123613,25.22004397986265,4.05,2.6980775965740924,1232.88337082613,4100.156136415695,9487.524220844758,9487.524220844758,0.0,9487.524220844758,68.7845506011245,0.029,0.0
1178,1178,2024-01-13 06:30:00,0.9489457655841204,6.942119069436639,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.9433039768011895,25.220032424271754,4.025,2.705613839186852,1236.1747198696935,4111.102058225809,9490.815581344346,9490.815581344346,0.0,9490.815581344346,68.80841296474651,0.029,0.0
1179,1179,2024-01-13 06:45:00,0.9487975581031172,6.942909015310385,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.944093871072944,25.220021402460162,4.0,2.7132103105507883,1239.7393863168443,4122.9569419507525,9494.380257752415,9494.380257752413,0.0,9494.380257752415,68.83425686870501,0.029,0.0
1180,1180,2024-01-13 07:00:00,0.9486493570776616,6.943698926776063,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.944883730963401,25.220013004292362,4.0,2.7132103105507883,1241.1605793980543,4127.6833529567275,9495.801463238497,9495.801463238495,117.24,9378.561463238497,67.99457060847911,0.029,0.0
1181,1181,2024-01-13 07:15:00,0.9485011625045365,6.94448880385082,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.945673556587405,25.220004863590802,4.0,2.7132103105507883,1241.683482440486,4129.422352905067,9496.324409224188,9496.324409224186,0.0,9496.324409224188,68.84835196687537,0.029,0.0
1182,1182,2024-01-13 07:30:00,0.9483529743706385,6.945278646604497,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.946463347957533,25.219999384575388,4.0,2.7132103105507883,1241.8767923343246,4130.0652367059265,9496.517769104557,9496.517769104557,0.0,9496.517769104557,68.84975382600804,0.029,0.0
1183,1183,2024-01-13 07:45:00,0.9482047926638637,6.9460684551016065,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.947253105190271,25.220004170385,4.0,2.7132103105507883,1241.9483513831426,4130.303218075511,9496.589378799426,9496.589378799426,0.0,9496.589378799426,68.85027299629584,0.029,0.0
1184,1184,2024-01-13 08:00:00,0.9480566173720922,6.9468582294067485,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.948042828730696,25.22003673151665,4.1,2.7938500644672195,1265.8312394008806,4209.729684664675,9520.472324598755,9520.472324598755,365.64,9154.832324598756,361.6158768216509,0.158,0.0
1185,1185,2024-01-13 08:15:00,0.9479084484424958,6.947647969801498,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.948832519780645,25.22009162445324,4.2,2.8744104313358703,1299.6267259064252,4322.122125553882,9554.268006737753,9554.268006737753,0.0,9554.268006737753,69.26844304884871,0.029,0.0
1186,1186,2024-01-13 08:30:00,0.9477602857200046,6.948437677112375,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.949622179307273,25.220168082329266,4.300000000000001,2.954889373155191,1337.0278875921488,4446.505831444924,9591.669438628702,9591.669438628698,0.0,9591.669438628702,69.5396034300581,0.029,0.0
1187,1187,2024-01-13 08:45:00,0.9476121290057172,6.949227352399527,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.9504118082426665,25.220267031993906,4.4,3.0352887188846367,1375.7260858169818,4575.20304536992,9630.367966977412,9630.367966977412,0.0,9630.367966977412,69.82016776058624,0.029,0.0
1188,1188,2024-01-13 09:00:00,0.9474639781195272,6.95001699662292,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.951201407560816,25.2203940600211,4.550000000000001,3.085231334122151,1405.8529216740988,4675.394785994646,9660.495190814769,9660.495190814767,1111.8,8548.69519081477,337.6734600371834,0.158,0.0
1189,1189,2024-01-13 09:15:00,0.9473158328821369,6.95080661073821,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.9519909784703735,25.220539291308867,4.7,3.133286331625707,1431.8390947911867,4761.816072621776,9686.481867411418,9686.481867411421,0.0,9686.481867411418,70.22699353873278,0.029,0.0
1190,1190,2024-01-13 09:30:00,0.9471676930820764,6.951596195872533,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.9527805217714835,25.220697970876095,4.85,3.1794141985539586,1455.7138063449713,4841.215347037173,9710.357157852904,9710.357157852904,0.0,9710.357157852904,70.40008939443356,0.029,0.0
1191,1191,2024-01-13 09:45:00,0.9470195585450603,6.952385752954829,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.953570038040425,25.22086781359416,5.0,3.223594495569472,1478.208504398202,4916.025159905336,9732.852483564107,9732.852483564107,0.0,9732.852483564107,70.56318050583978,0.029,0.0
1192,1192,2024-01-13 10:00:00,0.9468714291252408,6.953175282762467,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.954359527760108,25.22103311613766,5.0,3.3328535335107903,1519.5093143317456,5053.3777865163065,9774.153957068946,9774.153957068946,1485.66,8288.493957068946,327.39551130422336,0.158,0.0
1193,1193,2024-01-13 10:15:00,0.9467233047415905,6.953964785727322,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.955148990735797,25.221204704014013,5.0,3.441761094822928,1568.4907296872873,5216.273527908112,9823.135901467467,9823.135901467469,0.0,9823.135901467467,71.21773528563914,0.029,0.0
1194,1194,2024-01-13 10:30:00,0.9465751853493186,6.954754262088132,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.955938427241616,25.22138780648857,5.0,3.550323532746812,1620.1297132887335,5388.007448976303,9874.775406241322,9874.775406241319,0.0,9874.775406241322,71.59212169524959,0.029,0.0
1195,1195,2024-01-13 10:45:00,0.9464270709536418,6.955543711817089,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.956727837775315,25.221585502696822,5.0,3.6585421297106793,1672.6074718708892,5562.530854001863,9927.253707300406,9927.253707300406,0.0,9927.253707300406,71.97258937792795,0.029,0.0
1196,1196,2024-01-13 11:00:00,0.9462789614735858,6.956333135345788,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.957517222968715,25.221799687129995,5.025,3.7393266008095303,1717.1770675396438,5710.754364435261,9971.823880817787,9971.823880817787,1160.58,8811.243880817787,182.8333105269691,0.083,0.0
1197,1197,2024-01-13 11:15:00,0.9461308568045824,6.957122533231575,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.958306583529943,25.22202612840037,5.05,3.8198602940426007,1758.4041573207696,5847.861822571691,10013.051618983824,10013.051618983824,0.0,10013.051618983824,72.59462423763273,0.029,0.0
1198,1198,2024-01-13 11:30:00,0.9459827568289634,6.957911906101625,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.959095920000589,25.22225919324294,5.074999999999999,3.9001400781881017,1798.3369713463383,5980.664954113298,10052.985127303702,10052.985127303702,0.0,10052.985127303702,72.88414217295184,0.029,0.0
1199,1199,2024-01-13 11:45:00,0.9458346614247152,6.958701254606268,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.959885232662938,25.222493212931166,5.1,3.980171108141025,1837.7107949040628,6111.609071046416,10092.359679647878,10092.359679647878,0.0,10092.359679647878,73.16960767744712,0.029,0.0
1200,1200,2024-01-13 12:00:00,0.9456865705076799,6.959490579194066,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.960674521558989,25.22271849353707,5.074999999999999,4.113597604023726,1892.8301674459221,6294.917597149295,10147.479800303536,10147.479800303534,1105.62,9041.859800303537,65.55348355220065,0.029,0.0
1201,1201,2024-01-13 12:15:00,0.9455384840621188,6.9602798799489065,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.961463786312056,25.222934846688105,5.05,4.246716078369878,1954.0245969198604,6498.429722837143,10208.674928197366,10208.674928197364,0.0,10208.674928197366,74.01289322943092,0.029,0.0
1202,1202,2024-01-13 12:30:00,0.9453904021055459,6.96106915677744,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.962253026541813,25.22313898274228,5.025,4.3795202007089635,2012.638367900673,6693.359444863004,10267.28938122541,10267.289381225411,0.0,10267.28938122541,74.43784801388422,0.029,0.0
1203,1203,2024-01-13 12:45:00,0.9452423247140548,6.961858409274088,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.963042241712316,25.223326987947612,5.0,4.512016255385038,2051.0843584124805,6821.217900616154,10305.736036988708,10305.73603698871,0.0,10305.736036988708,74.71658626816814,0.029,0.0
1204,1204,2024-01-13 13:00:00,0.9450942519779039,6.962647636957772,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.963831431131954,25.223501999277126,5.0,4.512016255385038,2055.1929087964786,6834.881559699685,10306.148683367179,10306.14868336718,1253.46,9052.688683367178,187.84329017986894,0.083,0.0
1205,1205,2024-01-13 13:15:00,0.9449461840003188,6.963436839278301,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.9646205942402375,25.223666541542897,5.0,4.512016255385038,2055.2144127983224,6834.953074789599,10306.17170788655,10306.17170788655,0.0,10306.17170788655,74.7197448821775,0.029,0.0
1206,1206,2024-01-13 13:30:00,0.944798120912646,6.964226015535597,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.965409730582959,25.223812188078256,5.0,4.512016255385038,2055.2347297839633,6835.020642262175,10306.192855610843,10306.192855610843,0.0,10306.192855610843,74.71989820317862,0.029,0.0
1207,1207,2024-01-13 13:45:00,0.9446500628066704,6.965015165240446,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.966198839350316,25.223923125341372,5.0,4.512016255385038,2055.2529657581617,6835.081288989418,10306.211723818142,10306.211723818142,0.0,10306.211723818142,74.72003499768154,0.029,0.0
1208,1208,2024-01-13 14:00:00,0.9445020097963134,6.96580428778565,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.96698791904052,25.224005761874547,5.075,4.568964907060478,2055.2706674174233,6835.140158764584,10306.232277015493,10306.232277015493,895.56,9410.672277015494,195.27144974807152,0.083,0.0
1209,1209,2024-01-13 14:15:00,0.9443539620958947,6.966593382028881,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.9677769684316715,25.224058028224132,5.15,4.625870097535756,2055.28529368314,6835.188800813418,10306.250621140687,10306.250621140687,0.0,10306.250621140687,74.72031700326998,0.029,0.0
